"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"11440",5159,"PDGFRB","HighConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Focal adhesion, Ras signaling pathway","PDGFRA, ITGAV, EFNA2, FGF9, FGF10, KRAS, FGF12, FGF8, GAB2, PLEKHO2, SHC2, ACTR2, PIK3R3, NFYB, STAT1, RAB5A, MAX, EGFR, LRP1, ARPC1B, NFYC","Ras signaling pathway (12), Regulation of actin cytoskeleton (10), PI3K-Akt signaling pathway (10), Rap1 signaling pathway (9), MAPK signaling pathway (8), Focal adhesion (5), Relaxin signaling pathway (4), Thyroid hormone signaling pathway (4), Chemokine signaling pathway (4), Cytokine-cytokine receptor interaction (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), Sphingolipid signaling pathway (3), Fc epsilon RI signaling pathway (3), GnRH signaling pathway (2), Phagosome (2), Toll-like receptor signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), Vasopressin-regulated water reabsorption (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Long-term depression (1), Serotonergic synapse (1)"
"11442",5160,"PDHA1","MedConf","Yes",NA,"DERA, TKTL2, LDHB, DLD, LDHAL6B, PTBP1, PDHX, ALDOA, DBT","leucine and isoleucine degradation (2), Valine (2)"
"11445",8050,"PDHX","MedConf","Yes",NA,"DBT, PDHA1, DLD","leucine and isoleucine degradation (2), Valine (2)"
"11447",2923,"PDIA3","MedConf","Yes",NA,"TAP1, INHA, PSMB5, CALR, P4HB, HSPA5","Phagosome (2), Protein export (1), Thyroid hormone synthesis (1), Proteasome (1)"
"11448",9601,"PDIA4","MedConf","Yes","Thyroid hormone synthesis","P4HB",NA
"11465",5170,"PDPK1","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, Aldosterone-regulated sodium reabsorption, Thyroid hormone signaling pathway, Fc epsilon RI signaling pathway, Sphingolipid signaling pathway","CSF2, IL3, IL3RA, GAB2, FAM199X, TRAT1, CDC25C, CARD11, CD28, LAT2, PPP2R5E, PPP2CB, PIK3R3, IKBKB, MAP3K7, OGT, RELA, GNG3, GNG10, GSK3A, PKN2, RHOB, TBL2, PA2G4, PPP2R5A","PI3K-Akt signaling pathway (11), Sphingolipid signaling pathway (6), Chemokine signaling pathway (6), Ras signaling pathway (6), Osteoclast differentiation (5), TNF signaling pathway (5), Relaxin signaling pathway (4), Toll-like receptor signaling pathway (4), NF-kappa B signaling pathway (4), Fc epsilon RI signaling pathway (4), RIG-I-like receptor signaling pathway (3), NOD-like receptor signaling pathway (3), MAPK signaling pathway (3), Hematopoietic cell lineage (3), Cytokine-cytokine receptor interaction (3), Serotonergic synapse (2), AGE-RAGE signaling pathway in diabetic complications (2), cAMP signaling pathway (2), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1), Long-term depression (1)"
"11492",5037,"PEBP1","MedConf","Yes",NA,"CFL1, VCL, FGA, RAP1A, MAP2K6, CDCA8, BIRC5, BRAF, KRAS, SPR, HSPE1, IKBKB","MAPK signaling pathway (5), Chemokine signaling pathway (4), Rap1 signaling pathway (4), Regulation of actin cytoskeleton (4), Ras signaling pathway (3), Focal adhesion (3), Osteoclast differentiation (2), TNF signaling pathway (2), PI3K-Akt signaling pathway (2), Toll-like receptor signaling pathway (2), GnRH signaling pathway (2), Fc epsilon RI signaling pathway (2), Long-term depression (2), Serotonergic synapse (2), cAMP signaling pathway (2), Leukocyte transendothelial migration (2), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Sphingolipid signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"11522",5828,"PEX2","MedConf","Yes",NA,"WDR61, THOC7, IKBKAP, EAF1, ELL, TCEB3B","RNA transport (1)"
"11529",5196,"PF4","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, ITIH4, SERPING1, CLEC3B, SERPINA4, TOR4A, SERPINA3, IGF2, ALDOA, A2M, GNG3, FGA, GNG10, C5, GNAI3, LGALS3BP, AGT, DRD2, CXCL8, MAP2K6, TGFB2, GNAO1, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, CX3CR1, MTNR1B, ECM1, CXCL13","Chemokine signaling pathway (11), Neuroactive ligand-receptor interaction (11), Cytokine-cytokine receptor interaction (9), cAMP signaling pathway (6), Serotonergic synapse (5), Relaxin signaling pathway (5), Rap1 signaling pathway (4), PI3K-Akt signaling pathway (3), Toll-like receptor signaling pathway (3), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2), Long-term depression (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (2), MAPK signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), TNF signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"11544",5216,"PFN1","MedConf","Yes","Regulation of actin cytoskeleton, Rap1 signaling pathway","PFN3, FMNL2, CDC42, CFL1, VCL, TMSB10","Regulation of actin cytoskeleton (4), Focal adhesion (2), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), GnRH signaling pathway (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), MAPK signaling pathway (1)"
"11546",345456,"PFN3","MedConf","Yes","Regulation of actin cytoskeleton, Rap1 signaling pathway","VCL, PFN1","Regulation of actin cytoskeleton (2), Rap1 signaling pathway (1), Focal adhesion (1), Leukocyte transendothelial migration (1)"
"11554",192111,"PGAM5","MedConf","Yes","TNF signaling pathway","DNM1L","NOD-like receptor signaling pathway (1), TNF signaling pathway (1)"
"11564",5226,"PGD","MedConf","Yes",NA,"SUMO3, P4HB, RPE, USPL1","RNA transport (1)"
"11590",11331,"PHB2","MedConf","Yes",NA,"COX4I1, NDUFA2, CLTC, ATL3, LDHB, PTBP1","Synaptic vesicle cycle (1)"
"11592",1912,"PHC2","HighConf","Yes",NA,"BUB1B, EZH1, SUZ12, HIST1H2BJ, HIST1H2BK, RNF7, SCML2, SUMO3, HDAC2, UBE2I, MAPKAPK3","RNA transport (2), MAPK signaling pathway (1), NF-kappa B signaling pathway (1), Thyroid hormone signaling pathway (1), Notch signaling pathway (1)"
"11598",57649,"PHF12","MedConf","Yes",NA,"SIN3B, MBD3, MORF4L1, DNTTIP1, ELMSAN1, TRERF1, PHF21A, HDAC4, MTA2, CHD4, HDAC2, SIN3A","Thyroid hormone signaling pathway (2), Notch signaling pathway (1)"
"11603",51230,"PHF20","MedConf","Yes",NA,"OGT, WDR5, TAF4, TAF1, HCFC1, MAX","MAPK signaling pathway (1)"
"11605",51317,"PHF21A","MedConf","Yes",NA,"HDAC4, XPA, MTA2, CHD4, HDAC2, MSH2, SIN3A, POLE, PHF12, SIN3B, MBD3, MORF4L1, DNTTIP1, ELMSAN1, HIST1H2BJ, HIST1H2BK, TRERF1","Thyroid hormone signaling pathway (2), Base excision repair (1), Notch signaling pathway (1)"
"11609",84844,"PHF5A","HighConf","Yes","Spliceosome","SNRPC, TRA2B, LSM4, PPIH, GPKOW, PCF11, PRPF8, PRPF31, HNRNPA2B1, YBX1, CCAR1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1, SF3B2, SF3B1, SRSF1, SFPQ, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3","Spliceosome (22), RNA transport (1), Notch signaling pathway (1)"
"11617",5257,"PHKB","MedConf","Yes",NA,"ATG13, CDK14, PYDC1, CCNL2, CCND2, CCND3, IKBKB, CDK12, ERC1","PI3K-Akt signaling pathway (3), NF-kappa B signaling pathway (2), NOD-like receptor signaling pathway (2), Focal adhesion (2), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"11687",5286,"PIK3C2A","MedConf","Yes",NA,"ITSN2, UBC, CLTA, ITGAV, ADRB2, LDLR, SNX18, AAK1, CFTR, TF, WNT5A, AGFG1, APOB, EPN1, TACR1, BLOC1S1, CHRM2, PIP5K1C, MTMR7, SNX9, INPP4B, ACTR2, PIK3R3, RPS27A, UBB, CLTC, SYT1, EGFR, SCARB2","Regulation of actin cytoskeleton (5), Focal adhesion (4), PI3K-Akt signaling pathway (4), cAMP signaling pathway (4), Synaptic vesicle cycle (3), Neuroactive ligand-receptor interaction (3), Relaxin signaling pathway (2), Ras signaling pathway (2), Rap1 signaling pathway (2), Thyroid hormone signaling pathway (2), GnRH signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Renin secretion (1), Phagosome (1)"
"11698",8503,"PIK3R3","HighConf","Yes","Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Leukocyte transendothelial migration, TNF signaling pathway, Rap1 signaling pathway, Chemokine signaling pathway, cAMP signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Ras signaling pathway, Relaxin signaling pathway, Aldosterone-regulated sodium reabsorption, Thyroid hormone signaling pathway, Fc epsilon RI signaling pathway, Sphingolipid signaling pathway","PTPN6, LAT, OGT, GNA11, ITGB1, CDC42, NGFR, GNG3, EGFR, GNG10, PIK3C2A, ITGAM, FGFR3, RAP1A, PDGFRB, GNAI3, PDGFRA, SYK, AGT, RET, GP1BA, PDPK1, GNAO1, TACR1, PIP5K1C, CSF2, EDN1, BDKRB1, NMUR2, NMS, P2RY11, MLNR, GNRH2, GNA15, PROK1, AVPR1A, TACR3, TRH, LTB4R, GPR4, UTS2B, KISS1, MTMR7, FLT4, IL3, IL3RA, GAB2, MRAS, ZNF281, ANKS1A, XCL2, INPP4B, CD28","Rap1 signaling pathway (14), Ras signaling pathway (13), PI3K-Akt signaling pathway (13), Regulation of actin cytoskeleton (10), Cytokine-cytokine receptor interaction (9), Focal adhesion (9), Neuroactive ligand-receptor interaction (8), MAPK signaling pathway (7), Relaxin signaling pathway (7), Chemokine signaling pathway (6), Fc epsilon RI signaling pathway (6), Hematopoietic cell lineage (5), Leukocyte transendothelial migration (5), GnRH signaling pathway (4), Serotonergic synapse (4), Sphingolipid signaling pathway (3), Long-term depression (3), Osteoclast differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), TNF signaling pathway (2), Renin secretion (2), NF-kappa B signaling pathway (2), cAMP signaling pathway (2), Phagosome (2), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Insulin secretion (1)"
"11718",23396,"PIP5K1C","MedConf","Yes","Regulation of actin cytoskeleton, Focal adhesion","PLXNA1, PIK3R3, VCL, PIK3C2A, CTNND1","Leukocyte transendothelial migration (3), Rap1 signaling pathway (2), Focal adhesion (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Relaxin signaling pathway (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Toll-like receptor signaling pathway (1)"
"11758",5586,"PKN2","MedConf","Yes","PI3K-Akt signaling pathway","RHOB, PDPK1, CDC25C, LSM6, LSM4, RPE","Spliceosome (2), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"11774",26279,"PLA2G2D","MedConf","Yes","Ras signaling pathway, Ether lipid metabolism",NA,NA
"11778",5321,"PLA2G4A","MedConf","Yes","MAPK signaling pathway, Ras signaling pathway, Ether lipid metabolism, Serotonergic synapse, Long-term depression, Fc epsilon RI signaling pathway, GnRH signaling pathway","GNAO1, ALOX5, GNA15, ENPP6, LPCAT4, CEPT1, ALOX15, PAFAH2, PNPLA7, GNA11, GNAI3, SYK, PAFAH1B3","Ether lipid metabolism (5), Serotonergic synapse (4), Long-term depression (3), Relaxin signaling pathway (3), Fc epsilon RI signaling pathway (2), Rap1 signaling pathway (2), Osteoclast differentiation (1), PI3K-Akt signaling pathway (1), NF-kappa B signaling pathway (1), Sphingolipid signaling pathway (1), Renin secretion (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), GnRH signaling pathway (1), Insulin secretion (1)"
"11780",283748,"PLA2G4D","MedConf","Yes","MAPK signaling pathway, Ras signaling pathway, Ether lipid metabolism, Serotonergic synapse, Long-term depression, Fc epsilon RI signaling pathway, GnRH signaling pathway","GNAO1, ALOX5, ENPP6, LPCAT4, CEPT1, ALOX15, PAFAH2, PNPLA7, GNA11, GNAI3, PAFAH1B3","Ether lipid metabolism (5), Serotonergic synapse (4), Long-term depression (3), Relaxin signaling pathway (2), Rap1 signaling pathway (2), Sphingolipid signaling pathway (1), Renin secretion (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), GnRH signaling pathway (1), Insulin secretion (1), Fc epsilon RI signaling pathway (1)"
"11784",8398,"PLA2G6","MedConf","Yes","Ras signaling pathway, Ether lipid metabolism","ENPP6, LPCAT4, CEPT1, ALOX15, PAFAH2, PNPLA7, GNA11, PAFAH1B3, ALOX5","Ether lipid metabolism (5), Serotonergic synapse (2), Fc epsilon RI signaling pathway (1), GnRH signaling pathway (1), Long-term depression (1), Insulin secretion (1)"
"11805",5332,"PLCB4","MedConf","Yes","Thyroid hormone synthesis, Rap1 signaling pathway, NOD-like receptor signaling pathway, Chemokine signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, Renin secretion, Thyroid hormone signaling pathway, Serotonergic synapse, Insulin secretion, Long-term depression, Sphingolipid signaling pathway, GnRH signaling pathway",NA,NA
"11809",51196,"PLCE1","HighConf","Yes","Rap1 signaling pathway, cAMP signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Ras signaling pathway, Thyroid hormone signaling pathway",NA,NA
"11834",144100,"PLEKHA7","MedConf","Yes",NA,"CTNND1","Rap1 signaling pathway (1), Leukocyte transendothelial migration (1)"
"11858",80301,"PLEKHO2","HighConf","Yes","Cytokine-cytokine receptor interaction","PDGFRB","Ras signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"11868",440503,"PLIN5","MedConf","Yes",NA,"CFLAR","TNF signaling pathway (1), NF-kappa B signaling pathway (1)"
"11869",5347,"PLK1","MedConf","Yes",NA,"CDC42, PRKAR2B, DYNC1I2, RAD21, DYNLL1, BUB1B, YWHAG, CDC25B, MIS12, GTSE1, ITGB3BP, TUBA1A, CCNB2, CENPH, PSMF1, UBC, CENPP, CEP41, PPP2R5A, RPGRIP1L, HIST1H2BJ, HIST1H2BK, CDCA8, BIRC5, CEP152, KIF18A, LIN52, CEP250, B9D1, CEP89, CEP83, LIN9, TMEM216, CDC25C, RANBP2, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, DYNC1H1, RANGAP1, PSMA4, TUBA4A, PPP2CB, RPS27A, NUP43, UBB, CENPO","Proteasome (23), PI3K-Akt signaling pathway (4), Phagosome (4), RNA transport (3), Sphingolipid signaling pathway (3), Vasopressin-regulated water reabsorption (3), MAPK signaling pathway (2), Long-term depression (1), GnRH signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"11877",8985,"PLOD3","HighConf","Yes",NA,"EHMT2, COL4A2, EHMT1, COL23A1, COL1A2, COL10A1, COL17A1, COL20A1, COL6A1, COL4A3, P4HB, DYNC1H1, HADHA, SUV39H1","Protein digestion and absorption (6), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), leucine and isoleucine degradation (1), Valine (1), Phagosome (1), Vasopressin-regulated water reabsorption (1)"
"NA.1",NA,NA,NA,NA,NA,NA,NA
"11881",5356,"PLRG1","MedConf","Yes","Spliceosome","LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, PABPC4, LSM4, PPIH, GPKOW, PCF11, RNF7, DCAF17, DCAF16, PRPF8, PRPF31, HNRNPA2B1, YBX1, CCAR1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1, SF3B2, SF3B1, RBM39, SRSF1, CCDC94, CDC5L","Spliceosome (22), RNA transport (2), Notch signaling pathway (1)"
"11893",5361,"PLXNA1","HighConf","Yes",NA,"NRP2, PLXNB1, PIP5K1C","Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"11897",5364,"PLXNB1","MedConf","Yes",NA,"PLXNA1, NRP2, CDC42, RHOB","GnRH signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"11903",5366,"PMAIP1","HighConf","Yes",NA,"BCL2L1, MAX","MAPK signaling pathway (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1), NF-kappa B signaling pathway (1)"
"11915",9512,"PMPCB","MedConf","Yes",NA,"COX4I1, IVD","leucine and isoleucine degradation (1), Valine (1)"
"11927",5407,"PNLIPRP1","MedConf","Yes",NA,"DGKZ, PPAP2A, DGAT2, DGKE",NA
"11940",5368,"PNOC","MedConf","Yes",NA,"CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4","Chemokine signaling pathway (11), Neuroactive ligand-receptor interaction (11), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Serotonergic synapse (4), Relaxin signaling pathway (4), PI3K-Akt signaling pathway (3), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2), Toll-like receptor signaling pathway (2), Rap1 signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Long-term depression (1)"
"11948",375775,"PNPLA7","HighConf","Yes",NA,"PLA2G4A, PLA2G4D, PLA2G6, JMJD7-PLA2G4B, LPCAT4","Ether lipid metabolism (5), Ras signaling pathway (4), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (3), Long-term depression (3), Serotonergic synapse (3), MAPK signaling pathway (3)"
"11962",23509,"POFUT1","HighConf","Yes",NA,"NOTCH4","Thyroid hormone signaling pathway (1), Notch signaling pathway (1)"
"11969",5423,"POLB","MedConf","Yes","Base excision repair","POLE, LIG1, PARP1, POLD3, TDP1, POLD4, PCNA","Base excision repair (6), NF-kappa B signaling pathway (1)"
"11972",10714,"POLD3","MedConf","Yes","Base excision repair","PALB2, POLD4, XPA, PCNA, XAB2, RPS27A, UBB, RAD51, USP1, ISG15, POLB, POLE, POLR2J, POLR2F, ITPA, LIG1, BRCA2, UBC, PARP1","Base excision repair (6), NF-kappa B signaling pathway (1), RIG-I-like receptor signaling pathway (1), Spliceosome (1)"
"11973",57804,"POLD4","HighConf","Yes","Base excision repair","XPA, PCNA, XAB2, RPS27A, UBB, RAD51, USP1, ISG15, POLB, POLE, POLR2J, POLR2F, ITPA, LIG1, BRCA2, UBC, PARP1, POLD3, PALB2","Base excision repair (6), NF-kappa B signaling pathway (1), RIG-I-like receptor signaling pathway (1), Spliceosome (1)"
"11975",84271,"POLDIP3","MedConf","Yes",NA,"LUZP4, RANBP2, THOC1, DDX39A, THOC7, PAPOLA, RAE1, NUP43, SRSF1, NXF1, SRRM1, SRSF2, SRSF3, THOC2, NUP155, NUP188, FYTTD1, CHTOP, PCF11, EIF4G2, NXT1","RNA transport (12), Spliceosome (5)"
"11976",5426,"POLE","MedConf","Yes","Base excision repair","POLR2J, POLR2F, PABPC4, ITPA, LIG1, MCM8, BRCA2, UBC, PARP1, POLD3, PALB2, PHF21A, POLD4, PSMD11, XPA, PCNA, XAB2, RPS27A, UBB, RAD51, EIF4G1, MSH2, USP1, ISG15, POLB, LRRC46","Base excision repair (6), RNA transport (2), RIG-I-like receptor signaling pathway (1), Spliceosome (1), Proteasome (1), NF-kappa B signaling pathway (1)"
"11999",5435,"POLR2F","HighConf","Yes",NA,"CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, EPAS1, LSM4, PPIH, JUN, GPKOW, ITPA, POU2F1, LIG1, ELL, EGR2, UBC, ASH2L, NCOA6, SUZ12, PCF11, MAFB, HIST1H2BJ, HIST1H2BK, POLD3, SP1, GUCY2D, GUCY1B3, TCEB3B, POLD4, KDM6A, ESRP1, PRPF8, WDR61, PRPF31, HNRNPA2B1, YBX1, XPA, CCAR1, PCNA, PAPOLA, XAB2, HNRNPM, PTBP1, COPS2, RPS27A, BAZ1B, COPS5, COPS6, UBB, SNW1, TWISTNB, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, WDR5, TAF4, KAT2B, TAF12, PRPF38A, CDK12, COPS7A, POLE, TAF1, SRSF3, POLR2J","Spliceosome (23), Base excision repair (5), Notch signaling pathway (2), Thyroid hormone signaling pathway (1), RNA transport (1), Long-term depression (1), Renin secretion (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
