EntrezID,PathwayID,PathwayName,GeneSymbol
12517,4662,B cell receptor signaling pathway,Cd72
12518,4662,B cell receptor signaling pathway,Cd79a
12520,4662,B cell receptor signaling pathway,Cd81
12675,4662,B cell receptor signaling pathway,Chuk
12902,4662,B cell receptor signaling pathway,Cr2
14130,4662,B cell receptor signaling pathway,Fcgr2b
14281,4662,B cell receptor signaling pathway,Fos
14784,4662,B cell receptor signaling pathway,Grb2
15170,4662,B cell receptor signaling pathway,Ptpn6
15461,4662,B cell receptor signaling pathway,Hras1
15985,4662,B cell receptor signaling pathway,Cd79b
16150,4662,B cell receptor signaling pathway,Ikbkb
16151,4662,B cell receptor signaling pathway,Ikbkg
16331,4662,B cell receptor signaling pathway,Inpp5d
16476,4662,B cell receptor signaling pathway,Jun
16653,4662,B cell receptor signaling pathway,Kras
17060,4662,B cell receptor signaling pathway,Blnk
17096,4662,B cell receptor signaling pathway,Lyn
18018,4662,B cell receptor signaling pathway,Nfatc1
18019,4662,B cell receptor signaling pathway,Nfatc2
18021,4662,B cell receptor signaling pathway,Nfatc3
18033,4662,B cell receptor signaling pathway,Nfkb1
18035,4662,B cell receptor signaling pathway,Nfkbia
18036,4662,B cell receptor signaling pathway,Nfkbib
18037,4662,B cell receptor signaling pathway,Nfkbie
18176,4662,B cell receptor signaling pathway,Nras
18706,4662,B cell receptor signaling pathway,Pik3ca
18707,4662,B cell receptor signaling pathway,Pik3cd
18708,4662,B cell receptor signaling pathway,Pik3r1
18709,4662,B cell receptor signaling pathway,Pik3r2
18710,4662,B cell receptor signaling pathway,Pik3r3
18733,4662,B cell receptor signaling pathway,Pirb
18751,4662,B cell receptor signaling pathway,Prkcb
19055,4662,B cell receptor signaling pathway,Ppp3ca
19056,4662,B cell receptor signaling pathway,Ppp3cb
19057,4662,B cell receptor signaling pathway,Ppp3cc
19058,4662,B cell receptor signaling pathway,Ppp3r1
19059,4662,B cell receptor signaling pathway,Ppp3r2
19353,4662,B cell receptor signaling pathway,Rac1
19354,4662,B cell receptor signaling pathway,Rac2
19697,4662,B cell receptor signaling pathway,Rela
20662,4662,B cell receptor signaling pathway,Sos1
20663,4662,B cell receptor signaling pathway,Sos2
20963,4662,B cell receptor signaling pathway,Syk
22324,4662,B cell receptor signaling pathway,Vav1
22325,4662,B cell receptor signaling pathway,Vav2
23797,4662,B cell receptor signaling pathway,Akt3
26377,4662,B cell receptor signaling pathway,Dapp1
26395,4662,B cell receptor signaling pathway,Map2k1
26396,4662,B cell receptor signaling pathway,Map2k2
26413,4662,B cell receptor signaling pathway,Mapk1
26417,4662,B cell receptor signaling pathway,Mapk3
30955,4662,B cell receptor signaling pathway,Pik3cg
54446,4662,B cell receptor signaling pathway,Nfat5
56398,4662,B cell receptor signaling pathway,Chp1
56637,4662,B cell receptor signaling pathway,Gsk3b
57257,4662,B cell receptor signaling pathway,Vav3
68713,4662,B cell receptor signaling pathway,Ifitm1
70261,4662,B cell receptor signaling pathway,Chp2
73181,4662,B cell receptor signaling pathway,Nfatc4
74769,4662,B cell receptor signaling pathway,Pik3cb
83490,4662,B cell receptor signaling pathway,Pik3ap1
108723,4662,B cell receptor signaling pathway,Card11
110157,4662,B cell receptor signaling pathway,Raf1
170758,4662,B cell receptor signaling pathway,Rac3
234779,4662,B cell receptor signaling pathway,Plcg2
240168,4662,B cell receptor signaling pathway,Rasgrp3
240354,4662,B cell receptor signaling pathway,Malt1
320207,4662,B cell receptor signaling pathway,Pik3r5
666513,4662,B cell receptor signaling pathway,Gm11787
11651,4664,Fc epsilon RI signaling pathway,Akt1
11652,4664,Fc epsilon RI signaling pathway,Akt2
12229,4664,Fc epsilon RI signaling pathway,Btk
12981,4664,Fc epsilon RI signaling pathway,Csf2
14125,4664,Fc epsilon RI signaling pathway,Fcer1a
14126,4664,Fc epsilon RI signaling pathway,Ms4a2
14127,4664,Fc epsilon RI signaling pathway,Fcer1g
14360,4664,Fc epsilon RI signaling pathway,Fyn
14389,4664,Fc epsilon RI signaling pathway,Gab2
14784,4664,Fc epsilon RI signaling pathway,Grb2
15461,4664,Fc epsilon RI signaling pathway,Hras1
16163,4664,Fc epsilon RI signaling pathway,Il13
16187,4664,Fc epsilon RI signaling pathway,Il3
16189,4664,Fc epsilon RI signaling pathway,Il4
16191,4664,Fc epsilon RI signaling pathway,Il5
16331,4664,Fc epsilon RI signaling pathway,Inpp5d
16653,4664,Fc epsilon RI signaling pathway,Kras
16797,4664,Fc epsilon RI signaling pathway,Lat
16822,4664,Fc epsilon RI signaling pathway,Lcp2
17096,4664,Fc epsilon RI signaling pathway,Lyn
18176,4664,Fc epsilon RI signaling pathway,Nras
18706,4664,Fc epsilon RI signaling pathway,Pik3ca
18707,4664,Fc epsilon RI signaling pathway,Pik3cd
18708,4664,Fc epsilon RI signaling pathway,Pik3r1
18709,4664,Fc epsilon RI signaling pathway,Pik3r2
18710,4664,Fc epsilon RI signaling pathway,Pik3r3
18750,4664,Fc epsilon RI signaling pathway,Prkca
18751,4664,Fc epsilon RI signaling pathway,Prkcb
18753,4664,Fc epsilon RI signaling pathway,Prkcd
18754,4664,Fc epsilon RI signaling pathway,Prkce
18778,4664,Fc epsilon RI signaling pathway,Pla2g1b
18780,4664,Fc epsilon RI signaling pathway,Pla2g2a
18781,4664,Fc epsilon RI signaling pathway,Pla2g2c
18782,4664,Fc epsilon RI signaling pathway,Pla2g2d
18783,4664,Fc epsilon RI signaling pathway,Pla2g4a
18784,4664,Fc epsilon RI signaling pathway,Pla2g5
18803,4664,Fc epsilon RI signaling pathway,Plcg1
19094,4664,Fc epsilon RI signaling pathway,Mapk11
19353,4664,Fc epsilon RI signaling pathway,Rac1
19354,4664,Fc epsilon RI signaling pathway,Rac2
20662,4664,Fc epsilon RI signaling pathway,Sos1
20663,4664,Fc epsilon RI signaling pathway,Sos2
20963,4664,Fc epsilon RI signaling pathway,Syk
21926,4664,Fc epsilon RI signaling pathway,Tnf
22324,4664,Fc epsilon RI signaling pathway,Vav1
22325,4664,Fc epsilon RI signaling pathway,Vav2
23797,4664,Fc epsilon RI signaling pathway,Akt3
26395,4664,Fc epsilon RI signaling pathway,Map2k1
26396,4664,Fc epsilon RI signaling pathway,Map2k2
26397,4664,Fc epsilon RI signaling pathway,Map2k3
26398,4664,Fc epsilon RI signaling pathway,Map2k4
26399,4664,Fc epsilon RI signaling pathway,Map2k6
26400,4664,Fc epsilon RI signaling pathway,Map2k7
26413,4664,Fc epsilon RI signaling pathway,Mapk1
26414,4664,Fc epsilon RI signaling pathway,Mapk10
26415,4664,Fc epsilon RI signaling pathway,Mapk13
26416,4664,Fc epsilon RI signaling pathway,Mapk14
26417,4664,Fc epsilon RI signaling pathway,Mapk3
26419,4664,Fc epsilon RI signaling pathway,Mapk8
26420,4664,Fc epsilon RI signaling pathway,Mapk9
26565,4664,Fc epsilon RI signaling pathway,Pla2g10
26970,4664,Fc epsilon RI signaling pathway,Pla2g2e
26971,4664,Fc epsilon RI signaling pathway,Pla2g2f
29857,4664,Fc epsilon RI signaling pathway,Mapk12
30955,4664,Fc epsilon RI signaling pathway,Pik3cg
53357,4664,Fc epsilon RI signaling pathway,Pla2g6
57257,4664,Fc epsilon RI signaling pathway,Vav3
66350,4664,Fc epsilon RI signaling pathway,Pla2g12a
69836,4664,Fc epsilon RI signaling pathway,Pla2g12b
74769,4664,Fc epsilon RI signaling pathway,Pik3cb
78390,4664,Fc epsilon RI signaling pathway,Pla2g4d
110157,4664,Fc epsilon RI signaling pathway,Raf1
170758,4664,Fc epsilon RI signaling pathway,Rac3
211429,4664,Fc epsilon RI signaling pathway,Pla2g4b
228026,4664,Fc epsilon RI signaling pathway,Pdk1
234779,4664,Fc epsilon RI signaling pathway,Plcg2
237625,4664,Fc epsilon RI signaling pathway,Pla2g3
320207,4664,Fc epsilon RI signaling pathway,Pik3r5
329502,4664,Fc epsilon RI signaling pathway,Pla2g4e
666513,4664,Fc epsilon RI signaling pathway,Gm11787
11651,4666,Fc gamma R-mediated phagocytosis,Akt1
11652,4666,Fc gamma R-mediated phagocytosis,Akt2
11845,4666,Fc gamma R-mediated phagocytosis,Arf6
11867,4666,Fc gamma R-mediated phagocytosis,Arpc1b
12540,4666,Fc gamma R-mediated phagocytosis,Cdc42
12631,4666,Fc gamma R-mediated phagocytosis,Cfl1
12632,4666,Fc gamma R-mediated phagocytosis,Cfl2
12928,4666,Fc gamma R-mediated phagocytosis,Crk
12929,4666,Fc gamma R-mediated phagocytosis,Crkl
13196,4666,Fc gamma R-mediated phagocytosis,Asap1
13429,4666,Fc gamma R-mediated phagocytosis,Dnm1
13430,4666,Fc gamma R-mediated phagocytosis,Dnm2
14129,4666,Fc gamma R-mediated phagocytosis,Fcgr1
14130,4666,Fc gamma R-mediated phagocytosis,Fcgr2b
14389,4666,Fc gamma R-mediated phagocytosis,Gab2
15162,4666,Fc gamma R-mediated phagocytosis,Hck
16331,4666,Fc gamma R-mediated phagocytosis,Inpp5d
16797,4666,Fc gamma R-mediated phagocytosis,Lat
16885,4666,Fc gamma R-mediated phagocytosis,Limk1
16886,4666,Fc gamma R-mediated phagocytosis,Limk2
17096,4666,Fc gamma R-mediated phagocytosis,Lyn
17118,4666,Fc gamma R-mediated phagocytosis,Marcks
17357,4666,Fc gamma R-mediated phagocytosis,Marcksl1
17909,4666,Fc gamma R-mediated phagocytosis,Myo10
17969,4666,Fc gamma R-mediated phagocytosis,Ncf1
18479,4666,Fc gamma R-mediated phagocytosis,Pak1
18706,4666,Fc gamma R-mediated phagocytosis,Pik3ca
18707,4666,Fc gamma R-mediated phagocytosis,Pik3cd
18708,4666,Fc gamma R-mediated phagocytosis,Pik3r1
18709,4666,Fc gamma R-mediated phagocytosis,Pik3r2
18710,4666,Fc gamma R-mediated phagocytosis,Pik3r3
18717,4666,Fc gamma R-mediated phagocytosis,Pip5k1c
18719,4666,Fc gamma R-mediated phagocytosis,Pip5k1b
18720,4666,Fc gamma R-mediated phagocytosis,Pip5k1a
18750,4666,Fc gamma R-mediated phagocytosis,Prkca
18751,4666,Fc gamma R-mediated phagocytosis,Prkcb
18752,4666,Fc gamma R-mediated phagocytosis,Prkcg
18753,4666,Fc gamma R-mediated phagocytosis,Prkcd
18754,4666,Fc gamma R-mediated phagocytosis,Prkce
18783,4666,Fc gamma R-mediated phagocytosis,Pla2g4a
18803,4666,Fc gamma R-mediated phagocytosis,Plcg1
18805,4666,Fc gamma R-mediated phagocytosis,Pld1
18806,4666,Fc gamma R-mediated phagocytosis,Pld2
19012,4666,Fc gamma R-mediated phagocytosis,Ppap2a
19264,4666,Fc gamma R-mediated phagocytosis,Ptprc
19353,4666,Fc gamma R-mediated phagocytosis,Rac1
19354,4666,Fc gamma R-mediated phagocytosis,Rac2
20259,4666,Fc gamma R-mediated phagocytosis,Scin
20698,4666,Fc gamma R-mediated phagocytosis,Sphk1
20963,4666,Fc gamma R-mediated phagocytosis,Syk
22323,4666,Fc gamma R-mediated phagocytosis,Vasp
22324,4666,Fc gamma R-mediated phagocytosis,Vav1
22325,4666,Fc gamma R-mediated phagocytosis,Vav2
22376,4666,Fc gamma R-mediated phagocytosis,Was
23797,4666,Fc gamma R-mediated phagocytosis,Akt3
26395,4666,Fc gamma R-mediated phagocytosis,Map2k1
26413,4666,Fc gamma R-mediated phagocytosis,Mapk1
26417,4666,Fc gamma R-mediated phagocytosis,Mapk3
30955,4666,Fc gamma R-mediated phagocytosis,Pik3cg
50784,4666,Fc gamma R-mediated phagocytosis,Ppap2c
53357,4666,Fc gamma R-mediated phagocytosis,Pla2g6
56378,4666,Fc gamma R-mediated phagocytosis,Arpc3
56443,4666,Fc gamma R-mediated phagocytosis,Arpc1a
56632,4666,Fc gamma R-mediated phagocytosis,Sphk2
57257,4666,Fc gamma R-mediated phagocytosis,Vav3
58988,4666,Fc gamma R-mediated phagocytosis,Rps6kb2
67771,4666,Fc gamma R-mediated phagocytosis,Arpc5
67916,4666,Fc gamma R-mediated phagocytosis,Ppap2b
68089,4666,Fc gamma R-mediated phagocytosis,Arpc4
72508,4666,Fc gamma R-mediated phagocytosis,Rps6kb1
73178,4666,Fc gamma R-mediated phagocytosis,Wasl
74006,4666,Fc gamma R-mediated phagocytosis,Dnm1l
74192,4666,Fc gamma R-mediated phagocytosis,Arpc5l
74769,4666,Fc gamma R-mediated phagocytosis,Pik3cb
76709,4666,Fc gamma R-mediated phagocytosis,Arpc2
83767,4666,Fc gamma R-mediated phagocytosis,Wasf1
94176,4666,Fc gamma R-mediated phagocytosis,Dock2
103967,4666,Fc gamma R-mediated phagocytosis,Dnm3
110157,4666,Fc gamma R-mediated phagocytosis,Raf1
211914,4666,Fc gamma R-mediated phagocytosis,Asap2
218038,4666,Fc gamma R-mediated phagocytosis,Amph
227753,4666,Fc gamma R-mediated phagocytosis,Gsn
230837,4666,Fc gamma R-mediated phagocytosis,Asap3
234779,4666,Fc gamma R-mediated phagocytosis,Plcg2
242687,4666,Fc gamma R-mediated phagocytosis,Wasf2
245880,4666,Fc gamma R-mediated phagocytosis,Wasf3
320207,4666,Fc gamma R-mediated phagocytosis,Pik3r5
329502,4666,Fc gamma R-mediated phagocytosis,Pla2g4e
434782,4666,Fc gamma R-mediated phagocytosis,Gm5637
666513,4666,Fc gamma R-mediated phagocytosis,Gm11787
11651,4910,Insulin signaling pathway,Akt1
11652,4910,Insulin signaling pathway,Akt2
11836,4910,Insulin signaling pathway,Araf
12015,4910,Insulin signaling pathway,Bad
12313,4910,Insulin signaling pathway,Calm1
12314,4910,Insulin signaling pathway,Calm2
12315,4910,Insulin signaling pathway,Calm3
12402,4910,Insulin signaling pathway,Cbl
12702,4910,Insulin signaling pathway,Socs3
12703,4910,Insulin signaling pathway,Socs1
12928,4910,Insulin signaling pathway,Crk
12929,4910,Insulin signaling pathway,Crkl
13684,4910,Insulin signaling pathway,Eif4e
13685,4910,Insulin signaling pathway,Eif4ebp1
13712,4910,Insulin signaling pathway,Elk1
14104,4910,Insulin signaling pathway,Fasn
14120,4910,Insulin signaling pathway,Fbp2
14121,4910,Insulin signaling pathway,Fbp1
14251,4910,Insulin signaling pathway,Flot1
14252,4910,Insulin signaling pathway,Flot2
14377,4910,Insulin signaling pathway,G6pc
14784,4910,Insulin signaling pathway,Grb2
14936,4910,Insulin signaling pathway,Gys1
15275,4910,Insulin signaling pathway,Hk1
15277,4910,Insulin signaling pathway,Hk2
15461,4910,Insulin signaling pathway,Hras1
16150,4910,Insulin signaling pathway,Ikbkb
16331,4910,Insulin signaling pathway,Inpp5d
16333,4910,Insulin signaling pathway,Ins1
16334,4910,Insulin signaling pathway,Ins2
16337,4910,Insulin signaling pathway,Insr
16367,4910,Insulin signaling pathway,Irs1
16369,4910,Insulin signaling pathway,Irs3
16370,4910,Insulin signaling pathway,Irs4
16653,4910,Insulin signaling pathway,Kras
16890,4910,Insulin signaling pathway,Lipe
17346,4910,Insulin signaling pathway,Mknk1
17347,4910,Insulin signaling pathway,Mknk2
18176,4910,Insulin signaling pathway,Nras
18534,4910,Insulin signaling pathway,Pck1
18576,4910,Insulin signaling pathway,Pde3b
18607,4910,Insulin signaling pathway,Pdpk1
18679,4910,Insulin signaling pathway,Phka1
18682,4910,Insulin signaling pathway,Phkg1
18706,4910,Insulin signaling pathway,Pik3ca
18707,4910,Insulin signaling pathway,Pik3cd
18708,4910,Insulin signaling pathway,Pik3r1
18709,4910,Insulin signaling pathway,Pik3r2
18710,4910,Insulin signaling pathway,Pik3r3
18747,4910,Insulin signaling pathway,Prkaca
18749,4910,Insulin signaling pathway,Prkacb
18759,4910,Insulin signaling pathway,Prkci
18762,4910,Insulin signaling pathway,Prkcz
18770,4910,Insulin signaling pathway,Pklr
19017,4910,Insulin signaling pathway,Ppargc1a
19045,4910,Insulin signaling pathway,Ppp1ca
19046,4910,Insulin signaling pathway,Ppp1cb
19047,4910,Insulin signaling pathway,Ppp1cc
19062,4910,Insulin signaling pathway,Inpp5k
19079,4910,Insulin signaling pathway,Prkab1
19082,4910,Insulin signaling pathway,Prkag1
19084,4910,Insulin signaling pathway,Prkar1a
19085,4910,Insulin signaling pathway,Prkar1b
19087,4910,Insulin signaling pathway,Prkar2a
19088,4910,Insulin signaling pathway,Prkar2b
19108,4910,Insulin signaling pathway,Prkx
19246,4910,Insulin signaling pathway,Ptpn1
19268,4910,Insulin signaling pathway,Ptprf
19309,4910,Insulin signaling pathway,Pygm
19744,4910,Insulin signaling pathway,Rheb
20104,4910,Insulin signaling pathway,Rps6
20411,4910,Insulin signaling pathway,Sorbs1
20416,4910,Insulin signaling pathway,Shc1
20418,4910,Insulin signaling pathway,Shc3
20528,4910,Insulin signaling pathway,Slc2a4
20662,4910,Insulin signaling pathway,Sos1
20663,4910,Insulin signaling pathway,Sos2
20787,4910,Insulin signaling pathway,Srebf1
22084,4910,Insulin signaling pathway,Tsc2
23797,4910,Insulin signaling pathway,Akt3
23921,4910,Insulin signaling pathway,Sh2b2
26395,4910,Insulin signaling pathway,Map2k1
26396,4910,Insulin signaling pathway,Map2k2
26413,4910,Insulin signaling pathway,Mapk1
26414,4910,Insulin signaling pathway,Mapk10
26417,4910,Insulin signaling pathway,Mapk3
26419,4910,Insulin signaling pathway,Mapk8
26420,4910,Insulin signaling pathway,Mapk9
26987,4910,Insulin signaling pathway,Eif4e2
30955,4910,Insulin signaling pathway,Pik3cg
53412,4910,Insulin signaling pathway,Ppp1r3c
53413,4910,Insulin signaling pathway,Exoc7
54611,4910,Insulin signaling pathway,Pde3a
56458,4910,Insulin signaling pathway,Foxo1
56637,4910,Insulin signaling pathway,Gsk3b
56717,4910,Insulin signaling pathway,Mtor
58988,4910,Insulin signaling pathway,Rps6kb2
64930,4910,Insulin signaling pathway,Tsc1
67296,4910,Insulin signaling pathway,Socs4
68961,4910,Insulin signaling pathway,Phkg2
70405,4910,Insulin signaling pathway,Calml3
72508,4910,Insulin signaling pathway,Rps6kb1
74370,4910,Insulin signaling pathway,Rptor
74551,4910,Insulin signaling pathway,Pck2
74769,4910,Insulin signaling pathway,Pik3cb
80794,4910,Insulin signaling pathway,Cblc
80796,4910,Insulin signaling pathway,Calm4
100705,4910,Insulin signaling pathway,Acacb
102093,4910,Insulin signaling pathway,Phkb
103988,4910,Insulin signaling pathway,Gck
104215,4910,Insulin signaling pathway,Rhoq
105787,4910,Insulin signaling pathway,Prkaa1
106628,4910,Insulin signaling pathway,Trip10
107476,4910,Insulin signaling pathway,Acaca
107746,4910,Insulin signaling pathway,Rapgef1
108079,4910,Insulin signaling pathway,Prkaa2
108097,4910,Insulin signaling pathway,Prkab2
108099,4910,Insulin signaling pathway,Prkag2
109880,4910,Insulin signaling pathway,Braf
110078,4910,Insulin signaling pathway,Pygb
110094,4910,Insulin signaling pathway,Phka2
110095,4910,Insulin signaling pathway,Pygl
110157,4910,Insulin signaling pathway,Raf1
140491,4910,Insulin signaling pathway,Ppp1r3a
208650,4910,Insulin signaling pathway,Cblb
212032,4910,Insulin signaling pathway,Hk3
216148,4910,Insulin signaling pathway,Shc2
216233,4910,Insulin signaling pathway,Socs2
218268,4910,Insulin signaling pathway,Eif4e1b
228966,4910,Insulin signaling pathway,Ppp1r3d
232493,4910,Insulin signaling pathway,Gys2
241113,4910,Insulin signaling pathway,Prkag3
244416,4910,Insulin signaling pathway,Ppp1r3b
271849,4910,Insulin signaling pathway,Shc4
320207,4910,Insulin signaling pathway,Pik3r5
384783,4910,Insulin signaling pathway,Irs2
494124,4910,Insulin signaling pathway,Calm5
11651,4973,Carbohydrate digestion and absorption,Akt1
11652,4973,Carbohydrate digestion and absorption,Akt2
11722,4973,Carbohydrate digestion and absorption,Amy1
11928,4973,Carbohydrate digestion and absorption,Atp1a1
11931,4973,Carbohydrate digestion and absorption,Atp1b1
11932,4973,Carbohydrate digestion and absorption,Atp1b2
11933,4973,Carbohydrate digestion and absorption,Atp1b3
11936,4973,Carbohydrate digestion and absorption,Fxyd2
12289,4973,Carbohydrate digestion and absorption,Cacna1d
14377,4973,Carbohydrate digestion and absorption,G6pc
14385,4973,Carbohydrate digestion and absorption,Slc37a4
15275,4973,Carbohydrate digestion and absorption,Hk1
15277,4973,Carbohydrate digestion and absorption,Hk2
18706,4973,Carbohydrate digestion and absorption,Pik3ca
18707,4973,Carbohydrate digestion and absorption,Pik3cd
18708,4973,Carbohydrate digestion and absorption,Pik3r1
18709,4973,Carbohydrate digestion and absorption,Pik3r2
18710,4973,Carbohydrate digestion and absorption,Pik3r3
18751,4973,Carbohydrate digestion and absorption,Prkcb
18796,4973,Carbohydrate digestion and absorption,Plcb2
20526,4973,Carbohydrate digestion and absorption,Slc2a2
20537,4973,Carbohydrate digestion and absorption,Slc5a1
23797,4973,Carbohydrate digestion and absorption,Akt3
27222,4973,Carbohydrate digestion and absorption,Atp1a4
30955,4973,Carbohydrate digestion and absorption,Pik3cg
56485,4973,Carbohydrate digestion and absorption,Slc2a5
67821,4973,Carbohydrate digestion and absorption,Atp1b4
69983,4973,Carbohydrate digestion and absorption,Sis
74769,4973,Carbohydrate digestion and absorption,Pik3cb
83770,4973,Carbohydrate digestion and absorption,Tas1r2
