"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"660","SRPK2",276,"Novel","6733",-1.379,NA,"PRPF38A, ACIN1, SRSF3, SRSF1, RBM39, SRSF2",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"661","SRRM1",414,"Novel","10250",-1.82,"RNA transport","CDC5L",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"662","SRSF1",182,"Novel","6426",-2.413,"Spliceosome","SRSF2, SRPK2, SRPK1, CLK1, NXF1, CDC5L, SF3B1, UBC",8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"663","SRSF2",236,"Novel","6427",-1.046,"Spliceosome","SRPK2, SRPK1, UBC, SRSF3, TRA2B, PTMA, SRSF1",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"664","SRSF3",179,"Novel","6428",-1.779,"Spliceosome","TRA2B, SRSF2, SRPK2, SRPK1, PRPF38A, UBC",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"665","SSH1",473,"Regulation of actin cytoskeleton","54434",0.126,NA,"CFL1",1,"CFL1",1,NA,0,NA,0,"CFL1",1,NA,0,NA,0,1
"666","STAT1",190,"Novel","6772",-2.313,"Toll-like receptor signaling pathway ; Toxoplasmosis ; Chemokine signaling pathway ; Leishmaniasis ; Hepatitis C ; Osteoclast differentiation ; Pathways in cancer ; Pancreatic cancer ; Jak-STAT signaling pathway","PDGFRB, PTK2, KIT, PDGFRA, IFNGR1, IFNAR2, IRF9, PTPN2, EIF2AK2, FOS, GNB2L1, UBE2I, EGFR, RPS27A, RELA, UBC",16,"PTK2, PDGFRB, PDGFRA, EGFR",4,"PDGFRB, PDGFRA, KIT, IFNGR1, IFNAR2, EGFR",6,"RELA, IFNGR1, FOS",3,"PTK2, PDGFRB, PDGFRA, EGFR",4,"PDGFRB, PDGFRA, EGFR",3,"RELA",1,8
"667","STMN1",650,"Novel","3925",-1.063,"MAPK signaling pathway","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"668","STUB1",1,"Novel","10273",-2.446,NA,"VCP, UBB, TRAF6, SMAD1, PSMA3, EGFR, PARK2, RAF1, AKT1, SMAD4, UBE2V2, UBC",12,"RAF1, EGFR",2,"EGFR",1,"TRAF6, AKT1",2,"RAF1, EGFR",2,"EGFR",1,NA,0,3
"669","STX18",435,"Novel","53407",-1.365,"Phagosome","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"670","SUMO3",16,"Novel","6612",-2.32,"RNA transport","NFKBIA, PCNA, FOS, UBE2I, PARP1, RANGAP1, TOP2A, USPL1, RANBP2, UBC",10,NA,0,NA,0,"NFKBIA, FOS",2,NA,0,NA,0,NA,0,0
"671","SUN1",692,"Novel","23353",-2.029,NA,"UBC, ACACB",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"672","SUV39H1",143,"Novel","6839",-2.369,"Lysine degradation","RUNX1, EXOSC10, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"673","SUV39H2",751,"Novel","79723",-2.563,"Lysine degradation","EXOSC10",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"674","SUZ12",470,"Novel","23512",-1.059,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"675","SVIL",203,"Novel","6840",-1.186,NA,"MYH9, VCL",2,"VCL, MYH9",2,NA,0,NA,0,"VCL, MYH9",2,NA,0,NA,0,2
"676","SYK",150,"Novel","6850",-1.16,"Osteoclast differentiation ; Fc gamma R-mediated phagocytosis ; Fc epsilon RI signaling pathway ; Natural killer cell mediated cytotoxicity","TLR4, PTK2, CD3E, ITGB2, HCLS1, VAV2, VAV1, TRAF6, UBC, LAT",10,"VAV2, VAV1, PTK2, ITGB2",4,NA,0,"TRAF6, TLR4, CD3E",3,"VAV2, VAV1, PTK2, ITGB2",4,NA,0,"TLR4",1,5
"677","TACC3",696,"Novel","10460",-1.266,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"678","TAF1",218,"Novel","6872",-1.639,NA,"ASF1B, ASF1A, TBPL2, RELA, UBC, JUN, TAF12",7,NA,0,NA,0,"RELA, JUN",2,NA,0,NA,0,"RELA, JUN",2,2
"679","TAF12",156,"Novel","6883",-1.414,NA,"TAF1, TBPL2, KAT2B, JUN",4,NA,0,NA,0,"JUN",1,NA,0,NA,0,"JUN",1,1
"680","TAOK3",410,"Novel","51347",-1.388,"MAPK signaling pathway","NFKBIA",1,NA,0,NA,0,"NFKBIA",1,NA,0,NA,0,NA,0,0
"681","TBPL2",566,"Novel","387332",-1.576,NA,"PCNA, TAF1, TAF12",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"682","TCIRG1",405,"Novel","10312",-1.173,"Phagosome ; Rheumatoid arthritis ; Epithelial cell signaling in Helicobacter pylori infection","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"683","TGFB1",99,"Chagas disease (American trypanosomiasis)","7040",0.542,NA,"TGFBR2, TGFB2, TGFBR1, UBC",4,NA,0,"TGFBR2, TGFBR1, TGFB2",3,"TGFBR2, TGFBR1, TGFB2",3,NA,0,NA,0,"TGFB2",1,1
"684","TGFB2",186,"Chagas disease (American trypanosomiasis)","7042",-1.175,"Cytokine-cytokine receptor interaction ; Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toxoplasmosis ; Endocytosis ; Leishmaniasis ; Amoebiasis ; Osteoclast differentiation ; Pathways in cancer ; Rheumatoid arthritis ; Pancreatic cancer ; Cell cycle ; Malaria ; Chronic myeloid leukemia ; Renal cell carcinoma","TGFBR1, BMP2, TGFB1, TGFBR2",4,NA,0,"TGFBR2, TGFBR1, TGFB1, BMP2",4,"TGFBR2, TGFBR1, TGFB1",3,NA,0,NA,0,NA,0,0
"685","TGFB3",187,"Chagas disease (American trypanosomiasis)","7043",1.633,NA,"TGFBR1, TGFBR2",2,NA,0,"TGFBR2, TGFBR1",2,"TGFBR2, TGFBR1",2,NA,0,NA,0,NA,0,0
"686","TGFBR1",255,"Chagas disease (American trypanosomiasis)","7046",-0.432,NA,"BMPR2, SMAD6, SMAD2, SMAD4, SMAD3, MAP3K7, TGFB3, TGFBR2, UBC, TRAF6, TGFB2, TGFB1",12,NA,0,"TGFBR2, TGFB3, TGFB2, TGFB1, BMPR2",5,"TRAF6, TGFBR2, TGFB3, TGFB2, TGFB1, SMAD3, SMAD2",7,NA,0,NA,0,"TGFB2",1,1
"687","TGFBR2",101,"Chagas disease (American trypanosomiasis)","7048",1.214,NA,"TGFB2, TGFB3, TGFBR1, TGFB1, UBC",5,NA,0,"TGFBR1, TGFB3, TGFB2, TGFB1",4,"TGFBR1, TGFB3, TGFB2, TGFB1",4,NA,0,NA,0,"TGFB2",1,1
"688","THOC1",74,"Novel","9984",-1.849,"Spliceosome ; RNA transport","RRP9, SF3B2, USP13, THOC7, THOC2, SAP30BP, IK, RABGEF1",8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"689","THOC2",216,"Novel","57187",-1.126,"Spliceosome ; RNA transport","MCM3AP, ZMYM3, THOC1, UBC, THOC7, SMAD4, POLDIP3",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"690","THOC7",200,"Novel","80145",-1.102,"RNA transport","THOC2, UBC, THOC1, USP13",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"691","THOP1",699,"Novel","7064",-2.396,"African trypanosomiasis","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"692","THPO",649,"Novel","7066",-2.812,"Hematopoietic cell lineage","MPL",1,NA,0,"MPL",1,NA,0,NA,0,NA,0,NA,0,0
"693","TIAM1",725,"Regulation of actin cytoskeleton","7074",0.815,NA,"PARD3, RAC1",2,"RAC1",1,NA,0,NA,0,"RAC1",1,NA,0,NA,0,1
"694","TICAM1",502,"Chagas disease (American trypanosomiasis)","148022",-1.207,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Hepatitis C","UBC, TLR4, TRAF6, RIPK1",4,NA,0,NA,0,"TRAF6, TLR4",2,NA,0,NA,0,"TLR4",1,1
"695","TIRAP",321,"Novel","114609",-5.219,"Toll-like receptor signaling pathway","TLR2, TRAF6, MAP3K7, TLR4, ARAF, MYD88, UBC",7,"ARAF",1,NA,0,"TRAF6, TLR4, TLR2, MYD88",4,"ARAF",1,NA,0,"TLR4, TLR2, MYD88",3,4
"696","TLR2",599,"Chagas disease (American trypanosomiasis)","7097",-1.878,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; Amoebiasis ; Phagosome ; Rheumatoid arthritis ; Malaria","CD14, TIRAP, MYD88, CXCR4, EGFR",5,"EGFR, CD14",2,"CXCR4, EGFR",2,"MYD88",1,"EGFR, CD14",2,"EGFR, CXCR4",2,"MYD88",1,5
"697","TLR4",227,"Chagas disease (American trypanosomiasis)","7099",-8.309,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; Amoebiasis ; Phagosome ; Rheumatoid arthritis ; Malaria ; Pathogenic Escherichia coli infection","MYD88, TIRAP, TICAM1, LY96, TRAF6, SYK, UBC, MAP3K7",8,NA,0,NA,0,"TICAM1, TRAF6, MYD88",3,NA,0,NA,0,"TICAM1, MYD88",2,2
"698","TLR9",759,"Chagas disease (American trypanosomiasis)","54106",1.974,NA,"MYD88",1,NA,0,NA,0,"MYD88",1,NA,0,NA,0,"MYD88",1,1
"699","TNFRSF10A",479,"Cytokine-cytokine receptor interaction","8797",-0.299,NA,"FADD, CASP8, TNFSF10, UBC, TNFRSF10B, CFLAR",6,NA,0,"TNFRSF10B, TNFSF10",2,"CFLAR, FADD, CASP8",3,NA,0,NA,0,"CFLAR",1,1
"700","TNFRSF10B",175,"Cytokine-cytokine receptor interaction","8795",3.124,NA,"CFLAR, TNFSF10, TNFRSF10A, UBC, RIPK1, CASP8, FADD",7,NA,0,"TNFRSF10A, TNFSF10",2,"CFLAR, FADD, CASP8",3,NA,0,NA,0,"CFLAR",1,1
"701","TNFRSF10C",478,"Cytokine-cytokine receptor interaction","8794",-0.432,NA,"TNFSF10",1,NA,0,"TNFSF10",1,NA,0,NA,0,NA,0,NA,0,0
"702","TNFRSF10D",477,"Cytokine-cytokine receptor interaction","8793",0.487,NA,"TNFSF10",1,NA,0,"TNFSF10",1,NA,0,NA,0,NA,0,NA,0,0
"703","TNFRSF11A",499,"Cytokine-cytokine receptor interaction","8792",-1.855,"Cytokine-cytokine receptor interaction ; Osteoclast differentiation ; Rheumatoid arthritis","TRAF6",1,NA,0,NA,0,"TRAF6",1,NA,0,NA,0,NA,0,0
"704","TNFRSF13B",296,"Cytokine-cytokine receptor interaction","23495",0.162,NA,"CAMLG, TNFSF13B",2,NA,0,"TNFSF13B",1,NA,0,NA,0,NA,0,NA,0,0
"705","TNFRSF13C",749,"Cytokine-cytokine receptor interaction","115650",0.495,NA,"TNFSF13B",1,NA,0,"TNFSF13B",1,NA,0,NA,0,NA,0,NA,0,0
"706","TNFRSF14",498,"Cytokine-cytokine receptor interaction","8764",-0.439,NA,"TNFSF14",1,NA,0,"TNFSF14",1,NA,0,NA,0,NA,0,NA,0,0
"707","TNFRSF17",750,"Cytokine-cytokine receptor interaction","608",-1.745,"Cytokine-cytokine receptor interaction","TNFSF13B",1,NA,0,"TNFSF13B",1,NA,0,NA,0,NA,0,NA,0,0
"708","TNFRSF1A",448,"Chagas disease (American trypanosomiasis)","7132",-2.385,"Cytokine-cytokine receptor interaction ; Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toxoplasmosis ; Hepatitis C ; Osteoclast differentiation ; Apoptosis ; Amyotrophic lateral sclerosis (ALS)","CASP8, CHUK, IKBKB, UBC, PSMD2, TNFSF15, FADD, FASLG, RIPK1, MAP3K7, LTA",11,NA,0,"TNFSF15, LTA, FASLG",3,"FADD, IKBKB, CHUK, CASP8, FASLG",5,NA,0,NA,0,"IKBKB",1,1
"709","TNFRSF1B",496,"Cytokine-cytokine receptor interaction","7133",-0.683,NA,"UBC, LTA",2,NA,0,"LTA",1,NA,0,NA,0,NA,0,NA,0,0
"710","TNFRSF25",497,"Cytokine-cytokine receptor interaction","8718",1.422,NA,"TNFSF15",1,NA,0,"TNFSF15",1,NA,0,NA,0,NA,0,NA,0,0
"711","TNFRSF4",385,"Cytokine-cytokine receptor interaction","7293",-1.893,"Cytokine-cytokine receptor interaction","TNFSF4",1,NA,0,"TNFSF4",1,NA,0,NA,0,NA,0,NA,0,0
"712","TNFRSF6B",737,"Cytokine-cytokine receptor interaction","8771",1.731,NA,"TNFSF15, TNFSF14, FASLG",3,NA,0,"TNFSF15, TNFSF14, FASLG",3,"FASLG",1,NA,0,NA,0,NA,0,0
"713","TNFRSF8",307,"Cytokine-cytokine receptor interaction","943",-1.066,"Cytokine-cytokine receptor interaction","TNFSF8",1,NA,0,"TNFSF8",1,NA,0,NA,0,NA,0,NA,0,0
"714","TNFRSF9",382,"Cytokine-cytokine receptor interaction","3604",-1.111,"Cytokine-cytokine receptor interaction","TNFSF9",1,NA,0,"TNFSF9",1,NA,0,NA,0,NA,0,NA,0,0
"715","TNFSF10",237,"Cytokine-cytokine receptor interaction","8743",0.996,NA,"TNFRSF10D, TNFRSF10C, TNFRSF10A, FADD, CASP8, CFLAR, TNFRSF10B",7,NA,0,"TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D",4,"CFLAR, FADD, CASP8",3,NA,0,NA,0,"CFLAR",1,1
"716","TNFSF13B",265,"Cytokine-cytokine receptor interaction","10673",-0.749,NA,"TNFRSF13B, TNFRSF13C, TNFRSF17",3,NA,0,"TNFRSF13C, TNFRSF13B, TNFRSF17",3,NA,0,NA,0,"TNFRSF17",1,NA,0,1
"717","TNFSF14",264,"Cytokine-cytokine receptor interaction","8740",1.402,NA,"TNFRSF14, LTBR, TNFRSF6B",3,NA,0,"TNFRSF6B, TNFRSF14, LTBR",3,NA,0,NA,0,NA,0,NA,0,0
"718","TNFSF15",211,"Cytokine-cytokine receptor interaction","9966",0.421,NA,"TNFRSF1A, TNFRSF25, TNFRSF6B",3,NA,0,"TNFRSF6B, TNFRSF25, TNFRSF1A",3,"TNFRSF1A",1,NA,0,NA,0,"TNFRSF1A",1,1
"719","TNFSF4",753,"Cytokine-cytokine receptor interaction","7292",1.189,NA,"TNFRSF4",1,NA,0,"TNFRSF4",1,NA,0,NA,0,"TNFRSF4",1,NA,0,1
"720","TNFSF8",564,"Cytokine-cytokine receptor interaction","944",-0.605,NA,"TNFRSF8",1,NA,0,"TNFRSF8",1,NA,0,NA,0,"TNFRSF8",1,NA,0,1
"721","TNFSF9",745,"Cytokine-cytokine receptor interaction","8744",2.357,NA,"TNFRSF9",1,NA,0,"TNFRSF9",1,NA,0,NA,0,"TNFRSF9",1,NA,0,1
"722","TOLLIP",713,"Novel","54472",-1.834,"Toll-like receptor signaling pathway","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"723","TOP2A",388,"Novel","7153",-1.214,NA,"SETMAR, CDC5L, SUMO3, COPS5, UBC, CSNK2A2",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"724","TRA2B",181,"Novel","6434",-1.397,"Spliceosome","SRSF2, SRSF3, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"725","TRAF3IP3",323,"Novel","80342",-1.165,NA,"DYNLL1, PPP2R1A, PPP2CA, PPP2R1B",4,NA,0,NA,0,"PPP2R1B, PPP2R1A, PPP2CA",3,NA,0,NA,0,NA,0,0
"726","TRAF6",5,"Chagas disease (American trypanosomiasis)","7189",0.052,NA,"RPS27A, CASP8, IKBKB, MAP3K7, SYK, AKT1, CD40, TLR4, TGFBR1, MYD88, TIRAP, NGFR, MAP3K3, TNFRSF11A, TICAM1, CYLD, IL17RA, FHL2, UBC, STUB1",20,NA,0,"IL17RA, TNFRSF11A, TGFBR1, NGFR, CD40",5,"TICAM1, TLR4, TGFBR1, MYD88, IKBKB, CASP8, AKT1",7,NA,0,"TNFRSF11A, NGFR",2,"TLR4, TICAM1, MYD88, IKBKB",4,6
"727","TSG101",273,"Novel","7251",-1.484,"Endocytosis","VPS37C, MVB12B, MVB12A, UBB, UBC, VPS36",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"728","TSLP",652,"Cytokine-cytokine receptor interaction","85480",-0.745,NA,"CRLF2, IL7R",2,NA,0,"CRLF2, IL7R",2,NA,0,NA,0,NA,0,NA,0,0
"729","TUBA1A",185,"Novel","7846",-2.178,"Phagosome ; Gap junction ; Pathogenic Escherichia coli infection","TUBA4A, CYLD, USP32, UBC, EGFR",5,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,"EGFR",1,NA,0,2
"730","TUBA4A",428,"Novel","7277",-1.214,"Phagosome ; Gap junction ; Pathogenic Escherichia coli infection","UBC, TUBA1A",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"731","UBB",3,"Novel","7314",-3.841,NA,"MSH2, PSMD2, PSMB2, PSMD3, PSMC1, PSMC2, RHOA, EGFR, PCNA, GNB2L1, RPS2, FBXW7, ACACB, TSG101, YARS, PSMA4, RABGEF1, PGAM2, UBC, VCP, STUB1",21,"EGFR, RHOA",2,"EGFR",1,NA,0,"EGFR, RHOA",2,"EGFR",1,NA,0,3
"732","UBC",0,"Novel","7316",-1.503,NA,"STUB1, VCP, UBB, MSH2, TRAF6, PSMB1, PSMA7, PSMD2, PSMD11, PSMD1, SMAD1, PSMC5, POMP, PSMB4, PSMD12, SUMO3, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, RHOA, LAT, VAV1, CRKL, YWHAG, EGFR, YWHAH, SFN, NFKBIA, HDAC2, PARK2, PCNA, PPP1CA, SIN3A, MTA2, PSMD6, WDR5, MSN, PPP2CB, PPP2CA, RPS27A, EZR, RIPK1, CASP8, CHUK, IKBKB, MAP3K7, NFKB1, ARPC4, ARPC2, ARPC3, ITGB1, GNB2L1, RPS2, RPL19, RRP9, PPP1CC, EIF2AK2, CDC5L, UBL5, MFAP1, PRPF8, EIF2S1, EIF3I, HSPA5, RELA, SMAD3, RAC3, SP1, MAPK14, HRAS, SMAD2, MAPK1, JUN, CKS2, TGFB1, TGFBR2, COPS6, PLRG1, NIFK, SNW1, SF3B1, XAB2, ACTN2, ACTN4, SF3B2, SNRPD3, LSM4, MAP2K1, MAPK3, MYH10, MAP2K2, IQGAP1, PAK1, BRAF, KRAS, ACTN1, CCNB2, PGAM5, RAF1, FOS, UBE2I, MAPKAPK3, EIF3B, RET, EIF3J, PDLIM7, IL2RG, FBXW7, SUV39H1, EIF3A, EIF2S3, EIF2S2, MORF4L1, CCNE1, SYK, COPS5, EFTUD2, CSNK2A2, RBM39, KAT2B, PLK1, NXF1, PARD3, P4HB, USP32, EIF4B, CDC42, PPP2R1A, APC, AKT1, ISG15, PXN, CD247, CALR, FADD, TNFRSF10B, CFLAR, HNRNPH1, SRSF3, PTMA, TRA2B, SRSF1, EIF4G1, SF3B6, TUBA1A, SMAD4, RAE1, STAT1, RAC1, ITGAV, ARPC5, ACTB, USP1, BCL2L1, DAD1, USP13, POLDIP3, THOC7, ACTA2, ACTG1, MYL9, AKT2, ACACB, THOC2, ATR, TAF1, CFL1, IL13RA1, VPS36, GNAI1, TLR4, LDLR, HSP90B1, MAP2K6, RAC2, ACIN1, SRSF2, PTGES3, FGFR1, PDGFRB, PTK2, KDR, RAB5A, TGFBR1, ASF1B, CDC25B, CDC25C, KIT, PAK2, COPS2, SOS1, TSG101, CLTC, SRPK1, CHD4, CSF2RB, MYD88, PDGFRA, SH3GLB1, SAP30BP, YARS, DYNC1H1, RAP1A, BRK1, FGFR4, FGFR2, EIF4G2, YAP1, GNAQ, IFNGR1, PARP1, CXCR4, SNX9, IFNAR1, ADRB2, BUB1B, MET, TIRAP, ARHGEF7, IL18, CSF1R, RANGAP1, ITGB5, FN1, RUNX1, POLD4, IL1RAP, NCKAP1, F2R, ARHGEF1, POLE, CSF3R, EXOSC10, TOP2A, NGFR, DSG2, PSMA4, CCND2, MAP3K3, EHMT2, ATF3, GAPDH, SNRPC, UBE2V2, TCIRG1, ATP6V1B2, KLHL8, EIF1, MUTYH, PIP4K2A, BCAS2, CHMP2A, RAD21, CSK, NSFL1C, LRP1, PPP2R2A, HNRNPA2B1, BCL3, PHF5A, TUBA4A, PA2G4, ARPC1B, PFN1, DNM1L, STX18, SEC61A1, MYH9, EEF2K, YBX3, MED21, IL2RB, UBQLN4, HNRNPM, BIRC5, TNFRSF1A, PPIH, VCL, ASAP2, PTK2B, MCM3AP, NUP43, DDX3X, CREB1, CFL2, IL4R, ING1, GNAI3, GNG12, IK, RRP1, SERPINB1, GNAO1, APOB, PLOD3, MDM4, MAPK9, TNFRSF10A, SFPQ, EPOR, RABGEF1, ZMYM3, PFN2, BRSK2, CAPN2, PDIA3, CD3D, TNFRSF1B, GSTP1, LTBR, TICAM1, CYLD, SIN3B, NRAS, RRAS, MVB12A, EIF2B3, CLTA, PIP5K1A, PIP5K1C, DCTN4, SMARCA1, HIST1H1B, PGAM2, NR4A1, CTNND1, EIF4A1, PABPC4, GSK3A, CNTN2, KLF4, HADHA, CARD11, ASAP1, EHMT1, SMAD6, USP18, GSN, PSMF1, CLINT1, EPN1, RDX, OSMR, DNM1, CCS, IQGAP3, IQGAP2, CACNA1C, ADRBK1, LRIG1, PLSCR1, DYNLL1, SLC9A1, MAFG, ENDOG, GHR, GNAL, RANBP2, NUP155, DOCK1, GNAS, ITGA5, ELF4, MYL12B, PMAIP1, DYNC1I2, ICAM1, LIG1, STMN1, PRKAR2B, ALAS1, NOS2, MARCKSL1, PAK4, ABI2, GNA13, ALCAM, MYH7B, GNA12, FHL2, SUN1, TACC3, UEVLD, ERC1, THOP1, GNA11, NUP188, IFIH1, POLD3, ACKR3, ROCK2, PLA2G4A, SLC2A1, NCKAP1L, DIAPH3, MYLIP, CBR1, LDHB, TOLLIP, FLT3, PAFAH1B3, SH3GLB2, PABPC5, MYL12A, DUSP5, PLEKHO2, ALDH3A2, GRIN2D, PLCB3, DNTT",419,"IQGAP3, MYL12B, DIAPH3, GNG12, BRK1, PIP5K1C, IQGAP2, NCKAP1, GNA13, MYL12A, MYL9, PAK4, ABI2, ARPC2, ARPC1B, ARPC3, ARPC4, ARPC5, ROCK2, ARHGEF1, ARHGEF7, IQGAP1, PIP5K1A, EZR, VCL, VAV1, SOS1, SLC9A1, RRAS, RDX, RAF1, RAC3, RAC2, RAC1, PXN, PTK2, MAP2K2, MAP2K1, MAPK3, MAPK1, PPP1CC, PPP1CA, PIP4K2A, PFN2, PFN1, PDGFRB, PDGFRA, PAK2, PAK1, NRAS, MYH10, MYH9, MSN, KRAS, ITGB5, ITGB1, ITGAV, ITGA5, HRAS, NCKAP1L, GSN, GNA12, FN1, FGFR4, FGFR2, FGFR1, F2R, EGFR, DOCK1, CSK, CRKL, CFL2, CFL1, CDC42, BRAF, RHOA, APC, ACTN2, ACTN1, ACTN4, ACTG1, ACTB",82,"PLEKHO2, ACKR3, OSMR, TNFRSF10A, TNFRSF10B, CXCR4, TNFRSF1B, TNFRSF1A, TGFBR2, TGFBR1, TGFB1, PDGFRB, PDGFRA, NGFR, MET, LTBR, KIT, KDR, IL18, IL13RA1, IL4R, IL2RG, IL2RB, IL1RAP, IFNGR1, IFNAR1, GHR, FLT3, EPOR, EGFR, CSF3R, CSF2RB, CSF1R",33,"TICAM1, CFLAR, FADD, TRAF6, TNFRSF1A, TLR4, TGFBR2, TGFBR1, TGFB1, RELA, MAPK9, MAPK3, MAPK1, PPP2R2A, PPP2R1A, PPP2CB, PPP2CA, PLCB3, NOS2, NFKBIA, NFKB1, MYD88, SMAD3, SMAD2, JUN, IKBKB, IFNGR1, GNAS, GNAQ, GNAO1, GNAL, GNAI3, GNAI1, GNA11, FOS, MAPK14, CHUK, CD247, CD3D, CASP8, CALR, AKT2, AKT1",43,"IQGAP3, MYL12B, DIAPH3, GNG12, BRK1, PIP5K1C, IQGAP2, NCKAP1, GNA13, MYL12A, MYL9, PAK4, ABI2, ARPC2, ARPC1B, ARPC3, ARPC4, ARPC5, ROCK2, ARHGEF1, ARHGEF7, IQGAP1, PIP5K1A, EZR, VCL, VAV1, SOS1, SLC9A1, RRAS, RDX, RAF1, RAC3, RAC2, RAC1, PXN, PTK2, MAP2K2, MAP2K1, MAPK3, MAPK1, PPP1CC, PPP1CA, PIP4K2A, PFN2, PFN1, PDGFRB, PDGFRA, PAK2, PAK1, NRAS, MYH10, MYH9, MSN, KRAS, ITGB5, ITGB1, ITGAV, ITGA5, HRAS, NCKAP1L, GSN, GNA12, FN1, FGFR4, FGFR2, FGFR1, F2R, EGFR, DOCK1, CSK, CRKL, CFL2, CFL1, CDC42, BRAF, RHOA, APC, ACTN2, ACTN1, ACTN4, ACTG1, ACTB",82,"PLEKHO2, PDGFRB, PDGFRA, NGFR, EGFR, CXCR4, CSF1R",7,"TNFRSF1A, TLR4, TICAM1, RELA, PPP2CB, MYD88, JUN, IKBKB, GNAO1, GNAI3, GNA11, CFLAR, CALR",13,102
"733","UBE2I",134,"Novel","7329",-1.846,"RNA transport","SMAD4, STAT1, PARP1, RANGAP1, ZBTB16, SATB1, FAS, RANBP2, ACTN4, JUN, RAD51, HDAC4, ACTN1, UBC, ACTN2, SUMO3, PCNA",17,"ACTN2, ACTN1, ACTN4",3,"FAS",1,"JUN, FAS",2,"ACTN2, ACTN1, ACTN4",3,NA,0,"JUN",1,4
"734","UBE2V2",403,"Novel","7336",-1.358,NA,"PCNA, UBC, STUB1",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"735","UBL5",80,"Novel","59286",-5.104,NA,"PRPF8, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"736","UBQLN4",444,"Novel","56893",-1.113,NA,"UBC, ACACB, PSMD2, PSMC2",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"737","UEVLD",697,"Novel","55293",-1.064,NA,"UBC, VPS36",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"738","USP1",195,"Novel","7398",-1.254,NA,"VPS36, MYH9, UBC, PCNA, WDR5",5,"MYH9",1,NA,0,NA,0,"MYH9",1,NA,0,NA,0,1
"739","USP13",198,"Novel","8975",-3.788,NA,"THOC7, UBC, THOC1",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"740","USP18",571,"Novel","11274",-1.042,NA,"ISG15, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"741","USP32",162,"Novel","84669",-1.19,NA,"TUBA1A, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"742","USPL1",530,"Novel","10208",-2.031,NA,"SUMO3",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
