"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"686","UBC",0,"Novel","7316",-1.503,NA,"STUB1, VCP, UBB, MSH2, PSMB1, PSMA7, PSMD2, PSMD11, PSMD1, SMAD1, PSMC5, POMP, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, RHOA, LAT, VAV1, CRKL, SUMO3, YWHAG, EGFR, YWHAH, SFN, HDAC2, PARK2, PCNA, PPP1CA, SIN3A, MTA2, PSMD6, WDR5, MSN, RPS27A, EZR, RIPK1, IKBKB, MAP3K7, ARPC4, ARPC2, ARPC3, ITGB1, GNB2L1, RPS2, RPL19, RRP9, PPP1CC, EIF2AK2, CDC5L, UBL5, MFAP1, PRPF8, EIF2S1, EIF3I, HSPA5, RELA, RAC3, SP1, HRAS, MAPK1, JUN, CKS2, TGFB1, TGFBR2, COPS6, PLRG1, NIFK, SNW1, SF3B1, XAB2, ACTN2, ACTN4, SF3B2, SNRPD3, LSM4, MAP2K1, MAPK3, MYH10, MAP2K2, IQGAP1, PAK1, BRAF, KRAS, ACTN1, CCNB2, PGAM5, RAF1, UBE2I, EIF3B, RET, EIF3J, PDLIM7, IL2RG, FBXW7, SUV39H1, EIF3A, EIF2S3, EIF2S2, MORF4L1, CCNE1, SYK, COPS5, EFTUD2, CSNK2A2, RBM39, KAT2B, PLK1, NXF1, PARD3, P4HB, USP32, EIF4B, CDC42, APC, ISG15, PXN, CALR, TNFRSF10B, CFLAR, HNRNPH1, SRSF3, PTMA, TRA2B, SRSF1, EIF4G1, SF3B6, TUBA1A, SMAD4, RAE1, STAT1, RAC1, ITGAV, ARPC5, ACTB, USP1, BCL2L1, DAD1, USP13, POLDIP3, THOC7, ACTA2, ACTG1, MYL9, ACACB, THOC2, ATR, TAF1, CFL1, IL13RA1, VPS36, TLR4, LDLR, HSP90B1, RAC2, ACIN1, SRSF2, PTGES3, FGFR1, PDGFRB, PTK2, KDR, RAB5A, TGFBR1, ASF1B, CDC25B, CDC25C, KIT, PAK2, COPS2, SOS1, TSG101, CLTC, SRPK1, CHD4, CSF2RB, MYD88, PDGFRA, SH3GLB1, SAP30BP, YARS, DYNC1H1, RAP1A, BRK1, FGFR4, FGFR2, EIF4G2, YAP1, IFNGR1, PARP1, MAPKAPK3, CXCR4, SNX9, IFNAR1, ADRB2, BUB1B, MET, TIRAP, ARHGEF7, IL18, CSF1R, RANGAP1, ITGB5, FN1, RUNX1, POLD4, IL1RAP, NCKAP1, F2R, ARHGEF1, POLE, CSF3R, EXOSC10, TOP2A, NGFR, DSG2, PSMA4, CCND2, PPP2CB, MAP3K3, EHMT2, ATF3, GAPDH, MAP2K6, SNRPC, UBE2V2, TCIRG1, ATP6V1B2, KLHL8, EIF1, MUTYH, PIP4K2A, BCAS2, CHMP2A, RAD21, CSK, NSFL1C, LRP1, HNRNPA2B1, BCL3, PHF5A, TUBA4A, PA2G4, ARPC1B, PFN1, DNM1L, STX18, SEC61A1, MYH9, EEF2K, YBX3, MED21, IL2RB, UBQLN4, HNRNPM, BIRC5, TNFRSF1A, PPIH, VCL, ASAP2, PTK2B, MCM3AP, NUP43, DDX3X, CREB1, CFL2, IL4R, ING1, GNAI3, GNG12, IK, RRP1, SERPINB1, GNAO1, APOB, PLOD3, MDM4, TNFRSF10A, SFPQ, EPOR, RABGEF1, ZMYM3, PFN2, BRSK2, CAPN2, PDIA3, TNFRSF1B, GSTP1, LTBR, TICAM1, CYLD, SIN3B, NRAS, RRAS, MVB12A, EIF2B3, CLTA, PIP5K1A, PIP5K1C, DCTN4, SMARCA1, HIST1H1B, PGAM2, NR4A1, CTNND1, EIF4A1, PABPC4, GSK3A, CNTN2, KLF4, HADHA, CARD11, ASAP1, EHMT1, SMAD6, USP18, GSN, PSMF1, CLINT1, EPN1, RDX, OSMR, DNM1, CCS, IQGAP3, IQGAP2, CACNA1C, ADRBK1, LRIG1, PLSCR1, DYNLL1, SLC9A1, MAFG, ENDOG, GHR, RANBP2, NUP155, DOCK1, ITGA5, ELF4, MYL12B, PMAIP1, DYNC1I2, ICAM1, LIG1, STMN1, PRKAR2B, ALAS1, MARCKSL1, PAK4, ABI2, GNA13, ALCAM, MYH7B, GNA12, FHL2, SUN1, TACC3, UEVLD, ERC1, THOP1, GNA11, NUP188, IFIH1, POLD3, ACKR3, ROCK2, PLA2G4A, SLC2A1, NCKAP1L, DIAPH3, MYLIP, CBR1, LDHB, TOLLIP, FLT3, PAFAH1B3, SH3GLB2, PABPC5, MYL12A, DUSP5, PLEKHO2, ALDH3A2, GRIN2D, DNTT",395,"IQGAP3, MYL12B, DIAPH3, GNG12, BRK1, PIP5K1C, IQGAP2, NCKAP1, GNA13, MYL12A, MYL9, PAK4, ABI2, ARPC2, ARPC1B, ARPC3, ARPC4, ARPC5, ROCK2, ARHGEF1, ARHGEF7, IQGAP1, PIP5K1A, EZR, VCL, VAV1, SOS1, SLC9A1, RRAS, RDX, RAF1, RAC3, RAC2, RAC1, PXN, PTK2, MAP2K2, MAP2K1, MAPK3, MAPK1, PPP1CC, PPP1CA, PIP4K2A, PFN2, PFN1, PDGFRB, PDGFRA, PAK2, PAK1, NRAS, MYH10, MYH9, MSN, KRAS, ITGB5, ITGB1, ITGAV, ITGA5, HRAS, NCKAP1L, GSN, GNA12, FN1, FGFR4, FGFR2, FGFR1, F2R, EGFR, DOCK1, CSK, CRKL, CFL2, CFL1, CDC42, BRAF, RHOA, APC, ACTN2, ACTN1, ACTN4, ACTG1, ACTB",82,"PLEKHO2, ACKR3, OSMR, TNFRSF10A, TNFRSF10B, CXCR4, TNFRSF1B, TNFRSF1A, TGFBR2, TGFBR1, TGFB1, PDGFRB, PDGFRA, NGFR, MET, LTBR, KIT, KDR, IL18, IL13RA1, IL4R, IL2RG, IL2RB, IL1RAP, IFNGR1, IFNAR1, GHR, FLT3, EPOR, EGFR, CSF3R, CSF2RB, CSF1R",33,"",0,"IQGAP3, MYL12B, DIAPH3, GNG12, BRK1, PIP5K1C, IQGAP2, NCKAP1, GNA13, MYL12A, MYL9, PAK4, ABI2, ARPC2, ARPC1B, ARPC3, ARPC4, ARPC5, ROCK2, ARHGEF1, ARHGEF7, IQGAP1, PIP5K1A, EZR, VCL, VAV1, SOS1, SLC9A1, RRAS, RDX, RAF1, RAC3, RAC2, RAC1, PXN, PTK2, MAP2K2, MAP2K1, MAPK3, MAPK1, PPP1CC, PPP1CA, PIP4K2A, PFN2, PFN1, PDGFRB, PDGFRA, PAK2, PAK1, NRAS, MYH10, MYH9, MSN, KRAS, ITGB5, ITGB1, ITGAV, ITGA5, HRAS, NCKAP1L, GSN, GNA12, FN1, FGFR4, FGFR2, FGFR1, F2R, EGFR, DOCK1, CSK, CRKL, CFL2, CFL1, CDC42, BRAF, RHOA, APC, ACTN2, ACTN1, ACTN4, ACTG1, ACTB",82,"TNFRSF1A, PLEKHO2, PDGFRB, PDGFRA, NGFR, EGFR, CXCR4, CSF1R",8,"",0,90
"687","UBE2I",120,"Novel","7329",-1.846,"RNA transport","SMAD4, STAT1, PARP1, RANGAP1, ZBTB16, SATB1, FAS, RANBP2, RAD51, JUN, ACTN4, ACTN2, ACTN1, PCNA, HDAC4, UBC, SUMO3",17,"ACTN2, ACTN1, ACTN4",3,"FAS",1,"",0,"ACTN2, ACTN1, ACTN4",3,NA,0,"",0,3
"688","UBE2V2",379,"Novel","7336",-1.358,NA,"STUB1, UBC, PCNA",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"689","UBL5",70,"Novel","59286",-5.104,NA,"PRPF8, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"690","UBQLN4",415,"Novel","56893",-1.113,NA,"PSMC2, UBC, ACACB, PSMD2",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"691","UEVLD",655,"Novel","55293",-1.064,NA,"VPS36, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"692","USP1",177,"Novel","7398",-1.254,NA,"VPS36, MYH9, PCNA, WDR5, UBC",5,"MYH9",1,NA,0,"",0,"MYH9",1,NA,0,"",0,1
"693","USP13",180,"Novel","8975",-3.788,NA,"THOC7, THOC1, UBC",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"694","USP18",534,"Novel","11274",-1.042,NA,"UBC, ISG15",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"695","USP32",147,"Novel","84669",-1.19,NA,"TUBA1A, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"696","USPL1",495,"Novel","10208",-2.031,NA,"SUMO3",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"697","VAV1",30,"Regulation of actin cytoskeleton","7409",0.657,NA,"EGFR, RAC3, MAPK1, SYK, CDC42, RAC1, PDGFRB, UBC, LAT, RHOA",10,"RAC3, RAC1, MAPK1, PDGFRB, EGFR, CDC42, RHOA",7,"PDGFRB, EGFR",2,"",0,"RAC3, RAC1, MAPK1, PDGFRB, EGFR, CDC42, RHOA",7,"PDGFRB, EGFR",2,"",0,9
"698","VAV2",29,"Regulation of actin cytoskeleton","7410",-0.736,NA,"EGFR, SYK, PTK2, CD28, SHC2, SOS2",6,"SOS2, PTK2, EGFR",3,"EGFR",1,"",0,"SOS2, PTK2, EGFR",3,"EGFR",1,"",0,4
"699","VAV3",563,"Regulation of actin cytoskeleton","10451",0.129,NA,"EGFR",1,"EGFR",1,"EGFR",1,"",0,"EGFR",1,"EGFR",1,"",0,2
"700","VCL",421,"Regulation of actin cytoskeleton","7414",-1.016,"Regulation of actin cytoskeleton ; Leukocyte transendothelial migration ; Focal adhesion ; Amoebiasis ; Shigellosis ; Bacterial invasion of epithelial cells","UBC, PXN, ITGB1, SVIL, LPXN",5,"PXN, ITGB1",2,NA,0,"",0,"PXN, ITGB1",2,NA,0,"",0,2
"701","VCP",2,"Novel","7415",-2.309,NA,"UBB, PSMD12, PSMA2, PSMB2, RPS27A, NSFL1C, APOB, UBC, STUB1",9,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"702","VEGFB",569,"Cytokine-cytokine receptor interaction","7423",0.379,NA,"FLT1",1,NA,0,"FLT1",1,"",0,NA,0,NA,0,"",0,0
"703","VPS36",204,"Novel","51028",-5.239,"Endocytosis","TSG101, UEVLD, UBC, USP1",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"704","VPS37C",246,"Novel","55048",-1.034,"Endocytosis","MVB12A, TSG101",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"705","WASF1",264,"Regulation of actin cytoskeleton","8936",1.857,NA,"NCKAP1, ABI2, BRK1, RAC1",4,"BRK1, NCKAP1, ABI2, RAC1",4,NA,0,"",0,"BRK1, NCKAP1, ABI2, RAC1",4,NA,0,"",0,4
"706","WASL",57,"Regulation of actin cytoskeleton","8976",0.081,NA,"ARPC2, CDC42, RAC1, ACTG1, CLTC, ARPC1B, PFN1",7,"ARPC2, ARPC1B, RAC1, PFN1, CDC42, ACTG1",6,NA,0,"",0,"ARPC2, ARPC1B, RAC1, PFN1, CDC42, ACTG1",6,NA,0,"",0,6
"707","WDR5",47,"Novel","11091",-1.98,NA,"USP1, PSMA4, UBC",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"708","WDR5B",48,"Novel","54554",-3.03,NA,"PSMA4",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"709","XAB2",95,"Novel","56949",-1.354,"Spliceosome","SF3B2, EFTUD2, CCDC94, IK, PRPF8, MFAP1, SNW1, SF3B1, PLRG1, UBC, CDC5L",11,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"710","XPA",116,"Novel","7507",-1.296,NA,"ATR, MSH2",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"711","YAP1",271,"Novel","10413",-1.238,NA,"RUNX1, SMAD1, UBC",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"712","YARS",257,"Novel","8565",-2.105,NA,"DYNC1H1, OASL, ISG15, UBB, UBC",5,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"713","YBX3",410,"Novel","8531",-1.164,"Tight junction","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"714","YWHAG",35,"Novel","7532",-2.34,"Cell cycle ; Neurotrophin signaling pathway","YWHAH, HDAC4, BRAF, RAF1, CDC25B, MDM4, UBC",7,"RAF1, BRAF",2,NA,0,"",0,"RAF1, BRAF",2,NA,0,"",0,2
"715","YWHAH",37,"Novel","7533",-1.02,"Cell cycle ; Neurotrophin signaling pathway","HDAC4, BRAF, RAF1, PARD3, CDC25B, CDC25C, ARAF, YWHAG, UBC",9,"RAF1, BRAF, ARAF",3,NA,0,"",0,"RAF1, BRAF, ARAF",3,NA,0,"",0,3
"716","ZBTB16",348,"Novel","7704",-1.093,"Pathways in cancer","IL6, UBE2I, HDAC4, SIN3A",4,NA,0,"IL6",1,"",0,NA,0,NA,0,"",0,0
"717","ZMYM3",458,"Novel","9203",-1.153,NA,"THOC2, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
