"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"462","RRP1",424,"Novel","8568",-2.297,NA,"NIFK, UBC, CSNK2A2",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"463","RRP9",83,"Novel","9136",-1.033,NA,"NIFK, UBC, THOC1",3,NA,0,NA,0,"THOC1",1,NA,0,NA,0,"THOC1",1,1
"464","RUNX1",330,"Novel","861",-1.935,"Pathways in cancer ; Chronic myeloid leukemia","ELF4, EP300, SUV39H1, YAP1, UBC, JUN, HDAC2, FOS, CREBBP",9,"ELF4, JUN, FOS",3,NA,0,NA,0,"ELF4, JUN, FOS",3,NA,0,NA,0,3
"465","SAP30BP",220,"Novel","29115",-1.2,NA,"U2AF2, DYNC1H1, RBM17, THOC1, DHX8, SF3A2, RBM39, UBC",8,NA,0,NA,0,"RBM17, U2AF2, THOC1, SF3A2, DHX8",5,NA,0,NA,0,"THOC1",1,1
"466","SART1",88,"Spliceosome","9092",-0.53,NA,"SNRPF, MFAP1, PRPF8, CRNKL1, SNRPA1, PRPF3, SF3B3, SF3A3, SNRNP200, SNW1, SF3B4, SF3B1, ZMAT2, SNRPG, PRPF4, SF3B2, TXNL4A, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, PRPF40B, LSM8, LUC7L, SNRNP70, LSM7, RBM25, SNRPA, NCBP1, SNRPE, LSM3, LSM4, LSM6, SF3B5, SRSF4, SRSF5, SNRPB2, U2AF2, SRSF7, CHERP, SRPK1, USP39, SF3A1, LSM5, PHF5A, PRPF19, UBL5, RBM22, UBC, CDC5L",51,NA,0,NA,0,"ZMAT2, PHF5A, SF3B5, RBM25, RBM22, LSM7, CRNKL1, PRPF19, LSM3, LSM4, PRPF40B, PRPF6, LSM5, SF3B1, SF3B3, SNRNP200, SNW1, U2AF2, LSM6, SF3B2, SF3A3, TXNL4A, USP39, PRPF8, CHERP, SF3A1, SF3B4, PRPF3, PRPF4, SF3A2, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPB2, SNRPB, SNRPA1, SNRPA, SNRNP70, SRSF7, SRSF5, SRSF4, NCBP1, CDC5L",45,NA,0,NA,0,"SNW1, SNRPD3, SF3B2, SF3B1, PRPF8, PHF5A, LSM6, LSM4, CDC5L",9,9
"467","SATB1",451,"Novel","6304",-1.392,NA,"UBE2I",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"468","SEC61A1",396,"Novel","29927",-1.801,"Phagosome","DAD1, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"469","SERPINB1",425,"Novel","1992",-3.396,"Amoebiasis","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"470","SETMAR",612,"Novel","6419",-1.75,"Lysine degradation","TOP2A",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"471","SF3A1",357,"Spliceosome","10291",-0.052,NA,"SF3B3, DHX15, TCERG1, SNRPD3, MAGOH, SF3B4, RBM10, SF3A2, SF3B1, TXNL4A, DDX42, SF3B2, UBC, CDC40, SF3A3, SNRPD1, SNW1, PRPF6, SART1, SNRPB, PRPF19, XAB2, PLRG1, SNRPA1, PRPF8, PRPF4, CRNKL1, SNRNP200, MFAP1, ZMAT2, CDC5L, PRPF3, SNRPG",33,NA,0,NA,0,"ZMAT2, XAB2, CDC40, CRNKL1, PRPF19, PRPF6, SF3B1, SF3B3, SNRNP200, SNW1, DDX42, SF3B2, SF3A3, TCERG1, TXNL4A, PRPF8, SF3B4, PRPF3, PRPF4, SART1, SF3A2, SNRPG, SNRPD3, SNRPD1, SNRPB, SNRPA1, PLRG1, MAGOH, DHX15, CDC5L",30,NA,0,NA,0,"XAB2, SNW1, SNRPD3, SF3B2, SF3B1, PRPF8, PLRG1, CDC5L",8,8
"472","SF3A2",132,"Spliceosome","8175",0.753,NA,"SNRPB, SNRPD3, PRPF6, SNRPD1, EFTUD2, NCBP2, SNRNP70, RBM25, SNRPA, NCBP1, SNRPE, SF3B5, SRSF4, HNRNPU, HNRNPA1, HNRNPA3, SRSF3, HNRNPK, TRA2B, BCAS2, WBP11, SRRM1, DDX23, ACIN1, ALYREF, SAP30BP, SRSF1, U2AF1, SRSF5, SNRPB2, SF3B6, U2AF2, CD2BP2, POLDIP3, SRSF7, SRSF9, CTNNBL1, DDX46, SRSF2, SRSF6, PPIE, RBMX, CHERP, SF3A1, SNRPC, HNRNPA2B1, RBM17, DDX5, PCBP1, PHF5A, SART1, SF3A3, UBC, DDX42, PQBP1, SNRPF, PLRG1, DHX15, MFAP1, SNRPA1, SF3B3, SNRPG, TCERG1, CDC40, PRPF4, BUD31, SF3B4, RBM39, HSPA8, PRPF8, SF3B1, RBM10, SNRNP200, CDC5L, PRPF19, SF3B2",76,NA,0,NA,0,"HNRNPA3, RBM17, PHF5A, SF3B5, RBM25, CTNNBL1, WBP11, CDC40, PRPF19, RBMX, PRPF6, SF3B1, SF3B3, SNRNP200, ACIN1, NCBP2, U2AF2, DDX42, SF3B2, SF3A3, TCERG1, PRPF8, CHERP, PPIE, SF3A1, BCAS2, SF3B4, ALYREF, PQBP1, DDX46, DDX23, EFTUD2, PRPF4, SART1, BUD31, SRSF9, U2AF1, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPC, SNRPB2, SNRPB, SNRPA1, SNRPA, SNRNP70, TRA2B, SRSF7, SRSF6, SRSF5, SRSF4, SRSF3, SRSF2, SRSF1, PLRG1, PCBP1, NCBP1, HSPA8, HNRNPU, HNRNPK, HNRNPA1, DHX15, DDX5, CDC5L",66,NA,0,NA,0,"TRA2B, SRSF3, SRSF2, SRSF1, SNRPD3, SNRPC, SF3B2, SF3B1, PRPF8, PLRG1, PHF5A, EFTUD2, CDC5L, BCAS2, ACIN1",15,15
"473","SF3A3",113,"Spliceosome","10946",-0.916,NA,"SF3B4, SF3B1, ZMAT2, XAB2, PRPF4, SF3B2, TCERG1, TXNL4A, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, NCBP2, SNRNP70, SNRPA, NCBP1, SNRPE, SNRPB2, RAE1, SRSF9, SRPK1, SF3A1, SNRPA1, SNRPF, PRPF19, MFAP1, SF3B3, UBC, BUD31, CRNKL1, SART1, CDC40, PLRG1, PRPF3, CDC5L, PRPF8",37,NA,0,NA,0,"ZMAT2, XAB2, CDC40, CRNKL1, PRPF19, PRPF6, SF3B1, SF3B3, NCBP2, SF3B2, TCERG1, TXNL4A, PRPF8, SF3A1, SF3B4, PRPF3, PRPF4, SART1, BUD31, SRSF9, SF3A2, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPB2, SNRPB, SNRPA1, SNRPA, SNRNP70, PLRG1, NCBP1, CDC5L",33,NA,0,NA,0,"XAB2, SNRPD3, SF3B2, SF3B1, PRPF8, PLRG1, CDC5L",7,7
"474","SF3B1",119,"Spliceosome","23451",-2.622,"Spliceosome","ZMAT2, XAB2, PRPF4, SF3B2, DDX42, TCERG1, TXNL4A, SF3A2, SNRPB, SNRPD3, PRPF6, EFTUD2, NCBP2, SNRPA, SNRPE, SF3B5, SRSF1, SRSF5, SNRPB2, SF3B6, U2AF2, DDX46, SF3A1, RBM17, PHF5A, HNRNPM, CCDC97, SNRPF, NIFK, CDC5L, PRPF19, PRPF3, SF3B3, SNW1, MFAP1, SART1, CRNKL1, SNRNP200, PLRG1, SF3A3, SF3B4, MAGOH, CDC40, UBC, SNRPA1, PRPF8",46,NA,0,NA,0,"ZMAT2, RBM17, PHF5A, SF3B5, XAB2, CDC40, CRNKL1, PRPF19, PRPF6, SF3B3, SNRNP200, SNW1, NCBP2, U2AF2, DDX42, SF3B2, SF3A3, TCERG1, TXNL4A, PRPF8, SF3A1, SF3B4, DDX46, EFTUD2, PRPF3, PRPF4, SART1, SF3A2, SNRPF, SNRPE, SNRPD3, SNRPB2, SNRPB, SNRPA1, SNRPA, SRSF5, SRSF1, PLRG1, HNRNPM, MAGOH, CDC5L",41,NA,0,NA,0,"XAB2, SRSF1, SNW1, SNRPD3, SF3B2, PRPF8, PLRG1, PHF5A, HNRNPM, EFTUD2, CDC5L",11,11
"475","SF3B2",126,"Spliceosome","10992",-1.293,"Spliceosome","TCERG1, TXNL4A, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, NCBP1, LSM3, SF3B5, U2AF1, SNRPB2, SF3B6, U2AF2, SRSF9, SF3A1, PHF5A, PRPF4, THOC1, SLU7, UBC, PRPF19, CDC40, SNRPF, PLRG1, PRPF3, MFAP1, SF3A3, SF3B1, ZMAT2, SNRPG, NDUFA1, MAGOH, SNRPA1, SF3B3, BUD31, PRPF8, SART1, CDC5L, SF3B4, SNRNP200, CRNKL1, XAB2",43,NA,0,NA,0,"ZMAT2, PHF5A, SF3B5, XAB2, CDC40, CRNKL1, PRPF19, LSM3, PRPF6, SF3B1, SF3B3, SNRNP200, U2AF2, SF3A3, TCERG1, TXNL4A, PRPF8, SLU7, SF3A1, SF3B4, THOC1, PRPF3, PRPF4, SART1, BUD31, SRSF9, SF3A2, U2AF1, SNRPG, SNRPF, SNRPD3, SNRPD1, SNRPB2, SNRPB, SNRPA1, PLRG1, NCBP1, MAGOH, CDC5L",39,NA,0,NA,0,"XAB2, THOC1, SNRPD3, SF3B1, PRPF8, PLRG1, PHF5A, CDC5L",8,8
"476","SF3B3",112,"Spliceosome","23450",1.453,NA,"SF3A3, SNRNP200, SNW1, SF3B4, SF3B1, ZMAT2, XAB2, PRPF4, SF3B2, TCERG1, TXNL4A, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, EFTUD2, NCBP2, LUC7L, SNRNP70, RBM25, SNRPA, NCBP1, SNRPE, SF3B5, HNRNPK, SRSF1, SNRPB2, SF3B6, SF3A1, PHF5A, PPIL1, HNRNPM, CCDC97, MAGOH, SNRPA1, SART1, PRPF19, CDC5L, PRPF8, BUD31, MFAP1, CRNKL1, PLRG1, UBC, PRPF3, CDC40",47,NA,0,NA,0,"ZMAT2, PHF5A, SF3B5, RBM25, XAB2, PPIL1, CDC40, CRNKL1, PRPF19, PRPF6, SF3B1, SNRNP200, SNW1, NCBP2, SF3B2, SF3A3, TCERG1, TXNL4A, PRPF8, SF3A1, SF3B4, EFTUD2, PRPF3, PRPF4, SART1, BUD31, SF3A2, SNRPE, SNRPD3, SNRPD1, SNRPB2, SNRPB, SNRPA1, SNRPA, SNRNP70, SRSF1, PLRG1, NCBP1, HNRNPM, MAGOH, HNRNPK, CDC5L",42,NA,0,NA,0,"XAB2, SRSF1, SNW1, SNRPD3, SF3B2, SF3B1, PRPF8, PLRG1, PHF5A, HNRNPM, EFTUD2, CDC5L",12,12
"477","SF3B4",118,"Spliceosome","10262",0.573,NA,"SF3B1, SF3B2, SF3A2, PRPF6, NCBP2, SF3B5, SF3A1, PHF5A, SF3B3, SART1, SF3A3, MFAP1, PRPF19, SNRPA1",14,NA,0,NA,0,"PHF5A, SF3B5, PRPF19, PRPF6, SF3B1, SF3B3, NCBP2, SF3B2, SF3A3, SF3A1, SART1, SF3A2, SNRPA1",13,NA,0,NA,0,"SF3B2, SF3B1, PHF5A",3,3
"478","SF3B5",174,"Spliceosome","83443",-0.313,NA,"SF3B6, U2AF2, PHF5A, CCDC97, SNRPA, CDC40, SART1, BUD31, SF3B1, SF3A2, SNRPA1, UBC, SF3B3, PRPF19, SF3B4, SF3B2",16,NA,0,NA,0,"PHF5A, CDC40, PRPF19, SF3B1, SF3B3, U2AF2, SF3B2, SF3B4, SART1, BUD31, SF3A2, SNRPA1, SNRPA",13,NA,0,NA,0,"SF3B2, SF3B1, PHF5A",3,3
"479","SF3B6",227,"Novel","51639",-2.09,NA,"USP39, PHF5A, CCDC97, SF3B2, UBC, SF3B1, SF3B3, PRPF6, PRPF19, SF3B5, SF3A2, MFAP1",12,NA,0,NA,0,"PHF5A, SF3B5, PRPF19, PRPF6, SF3B1, SF3B3, SF3B2, USP39, SF3A2",9,NA,0,NA,0,"SF3B2, SF3B1, PHF5A",3,3
"480","SFN",49,"Novel","2810",-1.601,"Cell cycle","HDAC4, BRAF, CDC25B, MDM4, UBC, EGFR",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"481","SFPQ",433,"Novel","6421",-1.753,NA,"U2AF2, SIN3A, CDC5L, SNRPA, UBC, TCERG1",6,NA,0,NA,0,"U2AF2, TCERG1, SNRPA, CDC5L",4,NA,0,NA,0,"CDC5L",1,1
"482","SH3GLB1",301,"Novel","51100",-1.536,"Endocytosis","PGAM2, SH3GLB2, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"483","SH3GLB2",584,"Novel","56904",-1.541,"Endocytosis","SH3GLB1, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"484","SHC2",314,"Novel","25759",-1.001,"Chemokine signaling pathway ; Focal adhesion ; Bacterial invasion of epithelial cells ; Chronic myeloid leukemia ; Neurotrophin signaling pathway ; Natural killer cell mediated cytotoxicity ; VEGF signaling pathway","PTPN22, PDGFRB",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"485","SHFM1",373,"Proteasome","7979",0.286,NA,"PSMD7, PSMA6, PSMB1, PSMD3, PSMA2, PSMD2, PSMD13, PSMC1, PSMB4, PSMD6, PSMC2, PSMD12, PSMD1, PSMD4, PSMC5, PSMD14, PSMA7, PSMD11, BRCA2",19,NA,0,"PSMD14, PSMD6, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC2, PSMC1, PSMB4, PSMB1, PSMA7, PSMA6, PSMA2",18,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC2, PSMC1, PSMB4, PSMB1, PSMA7, PSMA6, PSMA2",15,NA,0,15
"486","SIM1",595,"Novel","6492",-1.839,NA,"ARNT",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"487","SIN3A",59,"Novel","25942",-1.064,NA,"MTA2, NFKB2, NFKB1, MORF4L1, PHF12, COPS2, ZBTB16, ING1, SFPQ, HDAC2, PSMD4, PSMD12, UBC, PSMC2, HDAC4, PSMC1",16,"NFKB2, NFKB1",2,"PSMD12, PSMD4, PSMC2, PSMC1",4,NA,0,"NFKB2, NFKB1",2,"PSMD12, PSMC2, PSMC1",3,NA,0,5
"488","SIN3B",453,"Novel","23309",-1.495,NA,"HDAC2, MORF4L1, PSMC2, PSMD4, UBC, PSMC1, COPS2, PHF12, PSMD12",9,NA,0,"PSMD12, PSMD4, PSMC2, PSMC1",4,NA,0,NA,0,"PSMD12, PSMC2, PSMC1",3,NA,0,3
"489","SLC2A1",578,"Novel","6513",-2.301,"Pathways in cancer ; Renal cell carcinoma","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"490","SLU7",86,"Spliceosome","10569",-0.226,NA,"DHX8, PRPF8, CRNKL1, SF3B2, NCBP2, DHX38, PRPF18, RBM22, PRPF19, CDC40, CDC5L, UBC, BUD31",13,NA,0,NA,0,"RBM22, CDC40, CRNKL1, PRPF19, NCBP2, SF3B2, PRPF8, DHX38, BUD31, PRPF18, DHX8, CDC5L",12,NA,0,NA,0,"SF3B2, PRPF8, CDC5L",3,3
"491","SMAD1",16,"Novel","4086",-3.022,NA,"PSMB4, EP300, MAPK1, CREBBP, SMAD4, YAP1, SMAD6, UBC, STUB1",9,"MAPK1",1,"PSMB4",1,NA,0,"MAPK1",1,"PSMB4",1,NA,0,2
"492","SMAD4",216,"Novel","4089",-2.672,"Pathways in cancer ; Pancreatic cancer ; Cell cycle ; Chronic myeloid leukemia","ALYREF, THOC2, EIF4A3, SMAD6, COPS5, SP1, AKT1, UBC, UBE2I, SMAD1, EP300, NCBP1, STUB1",13,"SP1, AKT1",2,NA,0,"THOC2, ALYREF, EIF4A3, NCBP1",4,"SP1, AKT1",2,NA,0,"THOC2",1,3
"493","SMAD6",496,"Novel","4091",-1.565,"Endocytosis","BMPR1B, SMAD4, UBC, SMAD1, MAP3K7",5,"MAP3K7",1,NA,0,NA,0,"MAP3K7",1,NA,0,NA,0,1
"494","SMARCA1",463,"Novel","6594",-4.956,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"495","SNRNP200",115,"Spliceosome","23020",-0.27,NA,"SNW1, SF3B1, XAB2, SF3B2, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, EFTUD2, LSM8, BCAS2, SNRPB2, CD2BP2, SNRNP40, USP39, SF3A1, BUD31, CDC5L, MAGOH, PRPF8, SNRPA1, NDUFA1, SF3B3, PRPF19, CDC40, SART1, CRNKL1, UBC",29,NA,0,NA,0,"XAB2, CDC40, CRNKL1, PRPF19, PRPF6, SF3B1, SF3B3, SNW1, SF3B2, USP39, PRPF8, SF3A1, BCAS2, SNRNP40, EFTUD2, SART1, BUD31, SF3A2, SNRPD3, SNRPD1, SNRPB2, SNRPB, SNRPA1, MAGOH, CDC5L",25,NA,0,NA,0,"XAB2, SNW1, SNRPD3, SF3B2, SF3B1, PRPF8, EFTUD2, CDC5L, BCAS2",9,9
"496","SNRNP27",553,"Spliceosome","11017",0.083,NA,"PRPF4, SRPK2, USP39, CHERP",4,NA,0,NA,0,"USP39, CHERP, PRPF4",3,NA,0,NA,0,NA,0,0
"497","SNRNP40",249,"Spliceosome","9410",0.18,NA,"USP39, PRPF4, MAGOH, CDC5L, EFTUD2, CDC40, SNRPE, SNRNP200, UBC, PRPF8, CD2BP2, PRPF6, MFAP1, PRPF19, BUD31",15,NA,0,NA,0,"CDC40, PRPF19, PRPF6, SNRNP200, USP39, PRPF8, EFTUD2, PRPF4, BUD31, SNRPE, MAGOH, CDC5L",12,NA,0,NA,0,"PRPF8, EFTUD2, CDC5L",3,3
"498","SNRNP70",142,"Spliceosome","6625",2.284,NA,"RBM25, SNRPA, NCBP1, SNRPE, EIF4B, SRSF4, SRSF1, SRSF9, SRSF6, SRSF10, CHERP, SRPK2, SRPK1, SNRPC, HNRNPA2B1, SNRPA1, UBC, SF3B3, SF3A3, SNRPF, SART1, NCBP2, LUC7L, SNRPG, SNRPD1, PRPF40B, MAGOH, SNRPB, PRPF8, SF3A2, SNRPD3",31,NA,0,NA,0,"RBM25, PRPF40B, SF3B3, NCBP2, SF3A3, SRSF10, PRPF8, CHERP, SART1, SRSF9, SF3A2, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPC, SNRPB, SNRPA1, SNRPA, SRSF6, SRSF4, SRSF1, NCBP1, MAGOH",25,NA,0,NA,0,"SRSF1, SNRPD3, SNRPC, PRPF8",4,4
"499","SNRPA",145,"Spliceosome","6626",-0.603,NA,"SNRPE, SF3B5, HNRNPK, U2AF2, SFPQ, SF3B3, SNRPG, SNRPA1, DHX8, PRPF19, SNRPD1, SNRPD3, SART1, SNRPB, CDC5L, SF3A3, SF3A2, SNRPF, SF3B1, SNRNP70, PLRG1, UBC",22,NA,0,NA,0,"SF3B5, PRPF19, SF3B1, SF3B3, U2AF2, SF3A3, SART1, SF3A2, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPB, SNRPA1, SNRNP70, PLRG1, HNRNPK, DHX8, CDC5L",20,NA,0,NA,0,"SNRPD3, SF3B1, PLRG1, CDC5L",4,4
"500","SNRPA1",94,"Spliceosome","6627",-0.385,NA,"PLRG1, SF3B3, SF3A3, SNRNP200, SNW1, SF3B4, SF3B1, ZMAT2, XAB2, SNRPG, PRPF4, SF3B2, TXNL4A, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, EFTUD2, PRPF40B, NCBP2, LUC7L, SNRNP70, LSM7, RBM25, SNRPA, NCBP1, SNRPE, LSM6, SF3B5, SNRPB2, U2AF2, SYF2, SF3A1, SNRPC, PHF5A, ISY1, CCDC94, BUD31, MFAP1, SART1, UBC, SNRPF, CRNKL1, PRPF19, CDC5L, PRPF8, RBM22, CDC40",49,NA,0,NA,0,"ZMAT2, PHF5A, SF3B5, RBM25, ISY1, XAB2, RBM22, LSM7, CDC40, CRNKL1, PRPF19, SYF2, PRPF40B, PRPF6, SF3B1, SF3B3, SNRNP200, SNW1, NCBP2, U2AF2, LSM6, SF3B2, SF3A3, TXNL4A, PRPF8, SF3A1, SF3B4, EFTUD2, PRPF4, SART1, BUD31, SF3A2, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPC, SNRPB2, SNRPB, SNRPA, SNRNP70, PLRG1, NCBP1, CDC5L",45,NA,0,NA,0,"XAB2, SNW1, SNRPD3, SNRPC, SF3B2, SF3B1, PRPF8, PLRG1, PHF5A, LSM6, EFTUD2, CDC5L",12,12
"501","SNRPB",133,"Spliceosome","6628",-0.934,NA,"SNRPD3, PRPF6, SNRPD1, EFTUD2, PRPF40B, NCBP2, LSM8, LUC7L, SNRNP70, LSM7, RBM25, SNRPA, LSM2, NCBP1, SNRPE, LSM3, LSM4, LSM6, CD2BP2, SF3A1, SNRPC, BUD31, SF3A2, SF3A3, PLRG1, PRPF4, TXNL4A, CDC40, SNRPA1, PRPF8, PRPF3, MFAP1, SF3B2, MAGOH, ZMAT2, UBC, CDC5L, SNRPG, SNRNP200, SART1, CRNKL1, SF3B3, SNRPF, SF3B1, PRPF19",45,NA,0,NA,0,"ZMAT2, RBM25, LSM2, LSM7, CDC40, CRNKL1, PRPF19, LSM3, LSM4, PRPF40B, PRPF6, SF3B1, SF3B3, SNRNP200, NCBP2, LSM6, SF3B2, SF3A3, TXNL4A, PRPF8, SF3A1, EFTUD2, PRPF3, PRPF4, SART1, BUD31, SF3A2, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPC, SNRPA1, SNRPA, SNRNP70, PLRG1, NCBP1, MAGOH, CDC5L",40,NA,0,NA,0,"SNRPD3, SNRPC, SF3B2, SF3B1, PRPF8, PLRG1, LSM6, LSM4, EFTUD2, CDC5L",10,10
"502","SNRPB2",226,"Spliceosome","6629",0.607,NA,"PHF5A, CDC5L, SNRPA1, SNRPF, DHX8, SF3B2, SF3B1, PRPF19, PLRG1, SF3A2, SF3B3, SART1, UBC, SF3A3, SNRNP200",15,NA,0,NA,0,"PHF5A, PRPF19, SF3B1, SF3B3, SNRNP200, SF3B2, SF3A3, SART1, SF3A2, SNRPF, SNRPA1, PLRG1, DHX8, CDC5L",14,NA,0,NA,0,"SF3B2, SF3B1, PLRG1, PHF5A, CDC5L",5,5
"503","SNRPC",358,"Spliceosome","6631",-3.16,"Spliceosome","SNRPG, SNRPE, LUC7L, SNRPD1, SNRPB, SNRNP70, NCBP1, SNRPA1, PRPF40B, RBM25, SNRPD3, SNRPF, RBM10, NCBP2, SF3A2, DDX42, UBC",17,NA,0,NA,0,"RBM25, PRPF40B, NCBP2, DDX42, SF3A2, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPB, SNRPA1, SNRNP70, NCBP1",14,NA,0,NA,0,"SNRPD3",1,1
"504","SNRPD1",136,"Spliceosome","6632",1.195,NA,"EFTUD2, PRPF40B, LSM8, LUC7L, SNRNP70, LSM7, RBM25, SNRPA, LSM2, NCBP1, SNRPE, LSM3, LSM6, U2AF1, SF3A1, SNRPC, LSM5, MFAP1, SF3B2, MAGOH, SNRPD3, TXNL4A, SNRPF, SNRNP200, SNRPA1, PRPF4, SF3A3, PRPF19, ZMAT2, PRPF6, CDC40, SF3B3, PRPF3, SNRPB, SART1, SF3A2, CRNKL1, PRPF8, CDC5L, SNRPG",40,NA,0,NA,0,"ZMAT2, RBM25, LSM2, LSM7, CDC40, CRNKL1, PRPF19, LSM3, PRPF40B, PRPF6, LSM5, SF3B3, SNRNP200, LSM6, SF3B2, SF3A3, TXNL4A, PRPF8, SF3A1, EFTUD2, PRPF3, PRPF4, SART1, SF3A2, U2AF1, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPC, SNRPB, SNRPA1, SNRPA, SNRNP70, NCBP1, MAGOH, CDC5L",37,NA,0,NA,0,"SNRPD3, SNRPC, SF3B2, PRPF8, LSM6, EFTUD2, CDC5L",7,7
"505","SNRPD3",134,"Spliceosome","6634",-2.561,"Spliceosome","PRPF6, SNRPD1, EFTUD2, PRPF40B, NCBP2, LSM8, LUC7L, SNRNP70, LSM7, RBM25, SNRPA, LSM2, NCBP1, SNRPE, LSM3, LSM4, LSM6, SF3A1, SNRPC, LSM5, SNRPB, MFAP1, SF3A3, PRPF19, PLRG1, BUD31, PRPF3, SF3B1, SF3B3, SNRNP200, SNRPA1, SNRPG, MAGOH, SART1, CRNKL1, SNRPF, SF3A2, SF3B2, UBC, PRPF4, ZMAT2, CDC5L, PRPF8, TXNL4A, CDC40",45,NA,0,NA,0,"ZMAT2, RBM25, LSM2, LSM7, CDC40, CRNKL1, PRPF19, LSM3, LSM4, PRPF40B, PRPF6, LSM5, SF3B1, SF3B3, SNRNP200, NCBP2, LSM6, SF3B2, SF3A3, TXNL4A, PRPF8, SF3A1, EFTUD2, PRPF3, PRPF4, SART1, BUD31, SF3A2, SNRPG, SNRPF, SNRPE, SNRPD1, SNRPC, SNRPB, SNRPA1, SNRPA, SNRNP70, PLRG1, NCBP1, MAGOH, CDC5L",41,NA,0,NA,0,"SNRPC, SF3B2, SF3B1, PRPF8, PLRG1, LSM6, LSM4, EFTUD2, CDC5L",9,9
"506","SNRPE",148,"Spliceosome","6635",0.681,NA,"LSM3, SNRNP40, SNRPC, PRPF3, SNRPD1, PRPF40B, SNRPA1, SNRNP70, SF3B1, SART1, SNRPD3, PRPF6, SNRPA, UBC, PRPF8, EFTUD2, CDC40, NCBP1, SNRPF, NCBP2, SF3A2, SNRPG, SNRPB, SF3B3, LSM2, BUD31, SF3A3, PRPF19, CRNKL1, PRPF4",30,NA,0,NA,0,"LSM2, CDC40, CRNKL1, PRPF19, LSM3, PRPF40B, PRPF6, SF3B1, SF3B3, NCBP2, SF3A3, PRPF8, SNRNP40, EFTUD2, PRPF3, PRPF4, SART1, BUD31, SF3A2, SNRPG, SNRPF, SNRPD3, SNRPD1, SNRPC, SNRPB, SNRPA1, SNRPA, SNRNP70, NCBP1",29,NA,0,NA,0,"SNRPD3, SNRPC, SF3B1, PRPF8, EFTUD2",5,5
"507","SNRPF",90,"Spliceosome","6636",-0.826,NA,"PRPF8, CRNKL1, SNRPA1, PLRG1, SF3A3, SF3B1, SNRPG, PRPF4, SF3B2, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, LUC7L, SNRNP70, LSM7, RBM25, SNRPA, NCBP1, SNRPE, LSM6, SRSF5, SNRPB2, SNRPC, LSM5, UBC, CDC40, SART1, PRPF19, CDC5L, RBM22",32,NA,0,NA,0,"RBM25, RBM22, LSM7, CDC40, CRNKL1, PRPF19, PRPF6, LSM5, SF3B1, LSM6, SF3B2, SF3A3, PRPF8, PRPF4, SART1, SF3A2, SNRPG, SNRPE, SNRPD3, SNRPD1, SNRPC, SNRPB2, SNRPB, SNRPA1, SNRPA, SNRNP70, SRSF5, PLRG1, NCBP1, CDC5L",30,NA,0,NA,0,"SNRPD3, SNRPC, SF3B2, SF3B1, PRPF8, PLRG1, LSM6, CDC5L",8,8
