"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all"
"766",5709,"PSMD3",20,"HighConf","Novel","Proteasome",50,"PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, BCAS2, NFKBIB, RELA, PLK1, GAPDH, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, GNAI3, CFTR, NFKBIE, SPRED2, SPR, ZNF526, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1"
"767",9861,"PSMD6",25,"MedConf","Novel","Proteasome",47,"PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PPP2CB, ATP1B3, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, PAAF1, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2"
"768",5713,"PSMD7",13,"HighConf","Novel","Proteasome",51,"PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PPP2CB, EIF3I, SRXN1, RPS27A, UBB, SRSF1, NFKBIB, RELA, PLK1, HCFC1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, PAAF1, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, ACTR2, PSMA3"
"769",9491,"PSMF1",308,"MedConf","Novel","Proteasome",45,"UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN"
"770",5725,"PTBP1",86,"MedConf","Novel",NA,31,"HSPA5, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, EIF4G1, EIF3A, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, SNRPD3, PHF5A, SNRPC, TRA2B, LSM4, PPIH, EIF4G2, PRPF8, PRPF31, EIF4A1, XAB2, SLC3A2, HNRNPM, RANGAP1"
"771",11251,"PTGDR2",500,"MedConf","Novel",NA,26,"FPR3, NPBWR2, HCAR2, OPRM1, RLN3, S1PR2, GNG3, GNG10, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, CXCL11, HTR1A"
"772",5732,"PTGER2",511,"MedConf","Neuroactive ligand-receptor interaction","cAMP signaling pathway, Neuroactive ligand-receptor interaction, Renin secretion",18,"GPR15, HTR6, PTGIR, DRD5, P2RY11, VIPR1, MC2R, CALCR, RLN2, GPBAR1, HRH2, GNG3, GNG10, ADRB2, INSL3, SCT, RLN3, GHRH"
"773",10728,"PTGES3",39,"MedConf","Novel",NA,2,"CALR, RANBP2"
"774",5739,"PTGIR",514,"MedConf","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction",18,"DRD5, P2RY11, VIPR1, MC2R, CALCR, RLN2, GPBAR1, HRH2, GNG3, GNG10, ADRB2, INSL3, SCT, RLN3, GHRH, PTGER2, GPR15, HTR6"
"775",2185,"PTK2B",247,"MedConf","Leukocyte transendothelial migration","Leukocyte transendothelial migration, Chemokine signaling pathway, GnRH signaling pathway",11,"EGFR, SYK, ITGAV, GRIN3B, GRIN2D, GRIN3A, AGRN, SHISA6, MUSK, PXN, ITGB1"
"776",5753,"PTK6",706,"MedConf","Novel",NA,3,"PXN, EGFR, CCNE1"
"777",5757,"PTMA",249,"MedConf","Novel",NA,3,"MAX, PSMA1, SRSF2"
"778",5771,"PTPN2",743,"MedConf","Novel",NA,3,"PSMC1, PTPN6, STAT1"
"779",26191,"PTPN22",850,"MedConf","Novel",NA,1,"HLA-DQA2"
"780",5777,"PTPN6",107,"MedConf","Novel",NA,16,"LAT, ITGB1, IFNA14, SYK, CTNND1, GH2, APOB, CSF2, HLA-DQA2, IL3, IFNA16, IL3RA, PTPN2, PANK4, BTLA, PIK3R3"
"781",54517,"PUS7",121,"HighConf","Novel",NA,2,"EIF4G1, DDX3X"
"782",81607,"PVRL4",1040,"MedConf","Novel",NA,1,"PARD3"
"783",5829,"PXN",110,"HighConf","Leukocyte transendothelial migration","Regulation of actin cytoskeleton, Leukocyte transendothelial migration, Chemokine signaling pathway, Focal adhesion",27,"ITGB1, ACTA2, CDC42, PRKAR2B, ABI1, PTK2B, VCL, EGFR, LAMA5, GNAI3, ITGA5, ITGAV, RET, ARHGEF6, GNAO1, CXCR4, AGRN, SORBS3, CAST, FLT4, ITGA1, MYL7, CAPN2, PTK6, GIT1, TNC, MYLPF"
"784",260434,"PYDC1",524,"MedConf","Novel","NOD-like receptor signaling pathway",9,"CCNL2, CCND2, CCND3, IKBKB, CDK12, ERC1, PHKB, ATG13, CDK14"
"785",51552,"RAB14",431,"MedConf","Novel",NA,6,"TBC1D4, HSPA5, YWHAH, SFN, CDC42, YWHAG"
"786",5868,"RAB5A",248,"MedConf","Novel","Vasopressin-regulated water reabsorption, Ras signaling pathway, Phagosome",31,"EGFR, RAP1A, PDGFRB, UBC, SCARB2, ITSN2, CLTA, CXCL8, ADRB2, LDLR, SNX18, AAK1, CFTR, DNM1, WNT5A, TF, AGFG1, APOB, EPN1, TACR1, CHRM2, EPS8, SNX9, ALS2, ACTR2, LDHB, RPS27A, UBB, CLTC, SYT1, CTSD"
"787",27342,"RABGEF1",745,"MedConf","Novel",NA,1,"THOC1"
"788",5885,"RAD21",318,"MedConf","Novel",NA,9,"PPP2R5A, RANBP2, PPP2R5E, PCNA, RANGAP1, PPP2CB, NUP43, UBE2I, SNW1"
"789",5888,"RAD51",157,"HighConf","Novel",NA,4,"POLE, POLD3, POLD4, PCNA"
"790",8480,"RAE1",100,"MedConf","Novel","RNA transport",36,"HSPA5, NUP43, UBE2I, SRSF1, ADPRHL1, NXF1, SRRM1, SRSF2, SRSF3, SNRPD3, PABPC4, THOC2, TOP2A, NUP155, NUP188, GSK3A, BUB1B, CCNB2, LGALS3BP, FYTTD1, CHTOP, NXT1, BIRC5, COPS6, CCS, POLDIP3, CDCA8, GCKR, HSPA13, LUZP4, RANBP2, SUMO3, THOC1, DDX39A, THOC7, RANGAP1"
"791",5903,"RANBP2",0,"MedConf","Novel","RNA transport",53,"PRPF8, PPP2R5E, SUMO3, THOC1, DDX39A, VCP, PTGES3, THOC7, HNRNPM, RANGAP1, PPP2CB, RAE1, HSPA5, NUP43, UBE2I, SRSF1, EFTUD2, HNRNPH1, NXF1, SRRM1, SRSF2, IK, CLTC, SRSF3, CENPO, PLK1, CDC42, SNRPD3, THOC2, TOP2A, NUP155, NUP188, BUB1B, RAD21, MIS12, ITGB3BP, CCNB2, CENPH, CENPP, PPP2R5A, FYTTD1, CHTOP, NXT1, KIF18A, CHMP2A, BIRC5, IPO5, POLDIP3, CDCA8, HDAC4, GCKR, HSPA13, LUZP4"
"792",10048,"RANBP9",696,"MedConf","Novel",NA,1,"DYNC1H1"
"793",5905,"RANGAP1",62,"MedConf","Novel","RNA transport",32,"PPP2CB, PTBP1, RAE1, NUP43, UBE2I, EFTUD2, CENPO, PLK1, CDC42, NUP155, NUP188, BUB1B, RAD21, MIS12, ITGB3BP, CCNB2, CENPH, CENPP, PPP2R5A, NCOA6, KIF18A, BIRC5, KDM2A, IPO5, PCF11, CDCA8, RGPD2, HDAC4, RANBP2, PRPF8, PPP2R5E, SUMO3"
"794",5906,"RAP1A",303,"HighConf","Leukocyte transendothelial migration","Leukocyte transendothelial migration, MAPK signaling pathway, Rap1 signaling pathway, Chemokine signaling pathway, cAMP signaling pathway, Focal adhesion, Ras signaling pathway",20,"SYK, MAP2K6, RET, CTNND1, BRAF, KRAS, GAB2, SKAP1, PRKD1, RAPGEF5, HNRNPM, PIK3R3, ITGB1, PEBP1, CDC42, RAB5A, VCL, EPO, FGA, ITGAM"
"795",9771,"RAPGEF5",991,"MedConf","Novel","Rap1 signaling pathway, Ras signaling pathway",2,"RAP1A, MRAS"
"796",22821,"RASA3",462,"MedConf","Novel","Ras signaling pathway",5,"KRAS, SPRED2, MRAS, RASA4, RASAL2"
"797",10156,"RASA4",990,"HighConf","Novel","Ras signaling pathway",5,"RASAL2, RASA3, KRAS, SPRED2, MRAS"
"798",9462,"RASAL2",411,"HighConf","Novel","Ras signaling pathway",7,"RASA3, KRAS, SPRED2, MRAS, RASA4, HBB, HP"
"799",8241,"RBM10",209,"MedConf","Novel",NA,2,"SNRPC, HRH2"
"800",9584,"RBM39",124,"HighConf","Novel",NA,5,"CDC5L, PLRG1, BCAS2, PRPF38A, DDX3X"
"801",79171,"RBM42",694,"MedConf","Novel",NA,1,"SF3B2"
"802",3516,"RBPJ",435,"MedConf","Novel","Notch signaling pathway",9,"NOTCH4, HDAC4, TLE2, GATA3, CREB1, HDAC2, SNW1, KAT2B, SPEN"
"803",10231,"RCAN2",270,"HighConf","Novel","Thyroid hormone signaling pathway",1,"GSK3A"
"804",9986,"RCE1",986,"MedConf","Novel",NA,1,"IFIH1"
"805",343035,"RD3",828,"MedConf","Novel",NA,1,"EIF2S2"
"806",5970,"RELA",183,"MedConf","NF-kappa B signaling pathway","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, MAPK signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway, Chemokine signaling pathway, cAMP signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, RIG-I-like receptor signaling pathway, Ras signaling pathway, Relaxin signaling pathway, Sphingolipid signaling pathway",66,"KAT2B, NGFR, HSD17B4, JUN, ERC1, TNFRSF1A, PSMF1, UBC, SYK, EHMT2, EHMT1, CXCL8, IL1B, PDPK1, TGFB2, CSF2, KRAS, ICAM1, TLR2, SP1, IL1A, TLR4, IL12A, MYD88, NFKBIE, IRF6, IL17A, HIST1H2BJ, HIST1H2BK, AGER, CDC34, CARD11, BCL3, TFF3, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PPP2CB, RIPK1, IRAK1, IKBKB, HDAC2, RPS27A, UBB, MAP3K7, SMARCE1, NFKBIB"
"807",5979,"RET",385,"MedConf","Novel",NA,7,"CTNND1, KRAS, GAB2, PIK3R3, CREB1, PXN, RAP1A"
"808",729857,"RGPD2",817,"MedConf","Novel","RNA transport",1,"RANGAP1"
"809",8601,"RGS20",823,"HighConf","Novel",NA,2,"GSK3A, GNAI3"
"810",8787,"RGS9",976,"MedConf","Novel",NA,1,"GNAI3"
"811",388,"RHOB",314,"MedConf","Novel",NA,8,"SYK, PDPK1, ARHGEF6, ARHGAP5, CDC42, NGFR, ARHGDIB, PKN2"
"812",54509,"RHOF",544,"HighConf","Novel",NA,4,"ARHGAP5, CDC42, ARHGDIB, ARHGEF6"
"813",171177,"RHOV",543,"MedConf","Novel",NA,4,"ARHGAP5, CDC42, ARHGDIB, ARHGEF6"
"814",83547,"RILP",395,"MedConf","Novel","Phagosome",11,"KIF18A, DYNC1I1, DYNC2LI1, HLA-DQA2, DYNC1H1, TUBA4A, KIF4A, DCTN4, DYNC1I2, DYNLL1, TUBA1A"
"815",8737,"RIPK1",66,"MedConf","NF-kappa B signaling pathway","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway, RIG-I-like receptor signaling pathway",20,"IKBKB, RPS27A, UBB, MAP3K3, MAP3K7, NFKBIB, RELA, STAT1, GNB2L1, TNFRSF1A, TICAM1, UBC, MAP2K6, CFLAR, CD14, TLR4, IFIH1, MADD, CYLD, LY96"
"816",6019,"RLN2",520,"MedConf","Novel","Relaxin signaling pathway",18,"GPBAR1, HRH2, GNG3, GNG10, ADRB2, INSL3, SCT, RLN3, GHRH, PTGER2, GPR15, HTR6, PTGIR, DRD5, P2RY11, VIPR1, MC2R, CALCR"
"817",117579,"RLN3",507,"MedConf","Novel","Relaxin signaling pathway",47,"TAS2R50, GHRH, PTGER2, GPR15, HTR6, PTGIR, DRD5, P2RY11, VIPR1, MC2R, CALCR, RLN2, S1PR2, GPBAR1, HRH2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, ADRB2, INSL3, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, SCT, OPRM1"
"818",91445,"RNF185",831,"MedConf","Novel",NA,1,"CFTR"
"819",9616,"RNF7",784,"HighConf","Novel",NA,1,"PLRG1"
"820",6120,"RPE",289,"MedConf","Novel",NA,2,"PKN2, DNM1"
"821",23322,"RPGRIP1L",765,"MedConf","Novel",NA,6,"DYNC1H1, TUBA4A, DYNC1I2, DYNLL1, YWHAG, TUBA1A"
"822",6143,"RPL19",77,"MedConf","Novel",NA,14,"SEC61A1, EIF2S3, EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, SRP68, EIF4A1, EIF3I"
"823",6147,"RPL23A",50,"MedConf","Novel",NA,15,"HNRNPM, EIF3I, SEC61A1, EIF2S3, EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, SRP68, EIF4A1"
"824",6152,"RPL24",92,"HighConf","Novel",NA,15,"EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, SRP68, EIF4A1, PSMB1, EIF3I, SEC61A1, EIF2S3"
"825",51121,"RPL26L1",94,"MedConf","Novel",NA,16,"NUP43, EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, SRP68, EIF4A1, EIF3I, ATP1B3, SEC61A1, EIF2S3"
"826",6155,"RPL27",87,"MedConf","Novel",NA,15,"EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, PABPC4, SEC11C, SRP68, EIF4A1, EIF3I, SEC61A1, EIF2S3"
"827",6122,"RPL3",91,"MedConf","Novel",NA,14,"EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, SRP68, EIF4A1, EIF3I, SEC61A1, EIF2S3"
"828",6160,"RPL31",93,"HighConf","Novel",NA,15,"EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, SRP68, EIF4A1, HNRNPM, EIF3I, SEC61A1, EIF2S3"
"829",6161,"RPL32",96,"HighConf","Novel",NA,14,"EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, SRP68, EIF4A1, EIF3I, SEC61A1, EIF2S3"
"830",6166,"RPL36AL",785,"HighConf","Novel",NA,14,"EIF4A1, EIF3I, SEC61A1, EIF2S3, EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, SRP68"
"831",6167,"RPL37",339,"MedConf","Novel",NA,14,"SRP68, EIF4A1, EIF3I, SEC61A1, EIF2S3, EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C"
"832",6123,"RPL3L",95,"MedConf","Novel",NA,15,"EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, PABPC4, SEC11C, SRP68, EIF4A1, EIF3I, SEC61A1, EIF2S3"
"833",6124,"RPL4",89,"MedConf","Novel",NA,14,"EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, SRP68, EIF4A1, EIF3I, SEC61A1, EIF2S3"
"834",6181,"RPLP2",90,"HighConf","Novel",NA,17,"EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, RPP25, SRP68, ATP1B2, EIF4A1, EIF3I, ATP1B3, SEC61A1, EIF2S3"
"835",54913,"RPP25",374,"HighConf","Novel","RNA transport",13,"RPP40, BMS1, C18orf21, NOP14, RPP25L, RPS2, RPS8, RPS27A, RPLP2, DIEXF, RRP9, NOC4L, UTP18"
"836",138716,"RPP25L",837,"MedConf","Novel","RNA transport",2,"RPP25, RPP40"
"837",10799,"RPP40",380,"MedConf","Novel","RNA transport",11,"BMS1, NOP14, RPP25L, RPS2, RPS8, RPS27A, DIEXF, RRP9, NOC4L, UTP18, RPP25"
"838",6187,"RPS2",57,"HighConf","Novel",NA,16,"EIF3I, SEC61A1, EIF2S3, EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, RPP25, SRP68, RPP40, EIF4A1"
"839",6233,"RPS27A",88,"MedConf","Novel",NA,90,"UBE2I, EIF4G1, EIF4B, EIF3A, EIF3J, MAP3K7, SRP54, ISG15, EIF3B, EIF2S1, EIF2S2, NFKBIB, RELA, KAT2B, CLTC, POLE, PARD3, CDC42, NGFR, SMAD4, SYT1, RAB5A, EGFR, CCNE1, SEC11C, LIG1, SCNN1G, TNFRSF1A, TICAM1, PSMF1, PPP2R5A, CLTA, RPP25, CXCL8, SRP68, RPP40, ADRB2, CD14, CFTR, DNM1, PARP1, POLD3, FGF9, TACR1, CHRM2, FGF10, KRAS, TLR4, SCNN1A, CYLD, POLD4, MAP3K8, JAG1, LY96, DTX1, BRAP, PPP2R5E, SUMO3, EIF4A1, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PCNA, XAB2, PSMA4, PPP2CB, RIPK1, IRAK1, EIF3I, IKBKB, SEC61A1, EIF2S3"
"840",6202,"RPS8",76,"MedConf","Novel",NA,18,"SEC61A1, EIF2S3, EIF4G1, EIF4B, EIF3A, EIF3J, SRP54, EIF3B, EIF2S1, EIF2S2, SEC11C, RPP25, SRP68, RPP40, ATP1B2, EIF4A1, EIF3I, ATP1B3"
"841",10692,"RRH",972,"MedConf","Novel",NA,2,"GNG3, GNG10"
"842",23378,"RRP8",786,"MedConf","Novel",NA,1,"HDAC2"
"843",9136,"RRP9",371,"MedConf","Novel",NA,3,"RPP25, RPP40, THOC1"
"844",57142,"RTN4",69,"HighConf","Novel",NA,4,"ATP1B3, NGFR, CFL1, HNRNPM"
"845",861,"RUNX1",637,"MedConf","Novel",NA,3,"SPI1, HDAC2, SMAD4"
"846",6279,"S100A8",525,"HighConf","Novel",NA,4,"TLR4, MYD88, LY96, TIRAP"
"847",9294,"S1PR2",532,"MedConf","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction, Sphingolipid signaling pathway",34,"GNA15, GNA11, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, GNAO1, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50"
"848",6294,"SAFB",691,"MedConf","Novel",NA,3,"ACIN1, SF3B6, NCSTN"
"849",29115,"SAP30BP",680,"MedConf","Novel",NA,4,"THOC1, DYNC1H1, HDAC2, SIN3A"
"850",55206,"SBNO1",748,"MedConf","Novel",NA,1,"SRSF2"
"851",950,"SCARB2",332,"MedConf","Novel",NA,10,"CLTA, ADRB2, CFTR, DNM1, TACR1, CHRM2, CLTC, SYT1, RAB5A, EGFR"
"852",10389,"SCML2",771,"MedConf","Novel",NA,1,"HDAC2"
"853",6337,"SCNN1A",648,"MedConf","Novel","Aldosterone-regulated sodium reabsorption",5,"WNK3, RPS27A, UBB, SCNN1G, UBC"
"854",6340,"SCNN1G",305,"MedConf","Novel","Aldosterone-regulated sodium reabsorption",6,"UBC, SCNN1A, WNK3, RPS27A, UBB, CTSD"
"855",6343,"SCT",505,"MedConf","Novel",NA,15,"RLN3, PTGER2, HTR6, PTGIR, DRD5, P2RY11, VIPR1, MC2R, CALCR, RLN2, HRH2, GNG3, GNG10, ADRB2, INSL3"
"856",113675,"SDSL",897,"MedConf","Novel",NA,2,"DLD, DBT"
"857",90701,"SEC11C",291,"MedConf","Novel","Protein export",17,"RPL37, RPL36AL, RPL23A, RPS2, RPS8, RPL19, SEC61A1, RPL27, RPS27A, RPL4, RPLP2, RPL3, RPL24, RPL31, RPL26L1, RPL3L, RPL32"
"858",25956,"SEC31B",331,"MedConf","Novel",NA,1,"CLTA"
"859",29927,"SEC61A1",79,"MedConf","Novel","Phagosome, Protein export",21,"RPL27, RPS27A, RPL4, RPLP2, RPL3, RPL24, RPL31, RPL26L1, RPL3L, RPL32, SRP54, SEC11C, RPL37, SRP68, SEC63, IPO5, RPL36AL, RPL23A, RPS2, RPS8, RPL19"
"860",11231,"SEC63",653,"HighConf","Novel","Protein export",1,"SEC61A1"
"861",12,"SERPINA3",878,"MedConf","Novel",NA,2,"TGFB2, PF4"
"862",5267,"SERPINA4",876,"MedConf","Novel",NA,2,"TGFB2, PF4"
"863",3053,"SERPIND1",795,"MedConf","Novel",NA,1,"GP1BA"
"864",710,"SERPING1",874,"MedConf","Novel",NA,2,"TGFB2, PF4"
"865",56256,"SERTAD4",678,"MedConf","Novel",NA,1,"PPP2CB"
"866",23451,"SF3B1",120,"HighConf","Novel","Spliceosome",47,"SRSF1, SFPQ, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, KAT2B, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, LSM4, PPIH, COPB1, ARCN1, TIMM13, NIFK, SON, CCDC97, GPKOW, PCF11, HIST1H2BJ, HIST1H2BK, PRPF8, THOC1, PRPF31, YBX1, CCAR1, HNRNPA2B1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1, BAZ1B, TWISTNB, SF3B2"
"867",10992,"SF3B2",117,"MedConf","Novel","Spliceosome",39,"SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, LSM4, PPIH, COPB1, TIMM13, RBM42, GPKOW, C2, PCF11, PRPF8, THOC1, PRPF31, YBX1, CCAR1, HNRNPA2B1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1"
"868",51639,"SF3B6",155,"HighConf","Novel","Spliceosome",38,"SRRM1, SRSF2, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, LSM4, PPIH, SON, SAFB, CCDC97, GPKOW, PCF11, PRPF8, PRPF31, YBX1, CCAR1, HNRNPA2B1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, SRP54, BCAS2"
"869",2810,"SFN",192,"MedConf","Novel","Aldosterone-regulated sodium reabsorption",15,"KIAA0930, YWHAG, CDC25B, CCNB2, RAB14, BRAF, IPO5, CSNK1G1, NSFL1C, TBC1D4, CDC25C, ZNF385A, HSPA5, EIF4B, YWHAH"
"870",6421,"SFPQ",127,"MedConf","Novel",NA,6,"CDC5L, EFTUD2, SRSF3, PHF5A, HNRNPM, SF3B1"
"871",8879,"SGPL1",425,"HighConf","Novel","Sphingolipid signaling pathway",2,"PPAP2A, SGPP2"
"872",130367,"SGPP2",940,"HighConf","Novel","Sphingolipid signaling pathway",5,"SGPL1, PPAP2A, SMPD2, CERS3, ASAH1"
"873",6449,"SGTA",722,"MedConf","Novel",NA,2,"PSMD12, LSM4"
"874",51100,"SH3GLB1",327,"MedConf","Novel",NA,5,"PDGFRA, CSF1R, UBE2I, EGFR, FGFR3"
"875",56904,"SH3GLB2",832,"MedConf","Novel",NA,4,"EGFR, FGFR3, PDGFRA, CSF1R"
"876",25759,"SHC2",881,"MedConf","Novel","Chemokine signaling pathway, Focal adhesion, Ras signaling pathway, Relaxin signaling pathway",9,"NGFR, EGFR, FGFR3, PDGFRB, PDGFRA, CSF1R, SYK, KRAS, FLT4"
"877",388336,"SHISA6",844,"MedConf","Novel",NA,4,"PTK2B, GRIN3B, GRIN2D, GRIN3A"
"878",25942,"SIN3A",173,"MedConf","Novel","Thyroid hormone signaling pathway",23,"CSNK2A2, SMAD4, MAX, SUFU, NCOA6, ACO2, SAP30BP, PHF12, SIN3B, MBD3, MORF4L1, DNTTIP1, MBD2, ELMSAN1, TRERF1, HIST1H2BJ, HIST1H2BK, PHF21A, HDAC4, MTA2, CHD4, HDAC2, 11-Sep"
"879",23309,"SIN3B",701,"MedConf","Novel",NA,4,"HDAC2, SIN3A, SMAD4, MAX"
"880",8631,"SKAP1",860,"MedConf","Novel","Rap1 signaling pathway",2,"LAT, RAP1A"
"881",6556,"SLC11A1",638,"MedConf","Novel",NA,1,"SPI1"
"882",57084,"SLC17A6",614,"MedConf","Novel","Synaptic vesicle cycle",2,"SLC18A2, SLC17A8"
"883",246213,"SLC17A8",932,"MedConf","Novel","Synaptic vesicle cycle",2,"SLC17A6, SLC18A2"
"884",6571,"SLC18A2",615,"MedConf","Novel","Serotonergic synapse, Synaptic vesicle cycle",7,"SLC17A8, APBA1, BZRAP1, LIN7B, SYT1, STX1A, SLC17A6"
"885",6513,"SLC2A1",757,"HighConf","Novel","Thyroid hormone signaling pathway, Insulin secretion",3,"EPAS1, MAX, ARNT"
"886",6520,"SLC3A2",58,"MedConf","Novel","Protein digestion and absorption",8,"EIF3I, PTBP1, ACIN1, SRSF3, TRA2B, SLC7A9, SLC7A5, SLC7A7"
"887",6531,"SLC6A3",1046,"MedConf","Novel",NA,1,"DRD2"
"888",8140,"SLC7A5",774,"MedConf","Novel",NA,1,"SLC3A2"
"889",9056,"SLC7A7",1058,"HighConf","Novel","Protein digestion and absorption",1,"SLC3A2"
"890",11136,"SLC7A9",716,"MedConf","Novel","Protein digestion and absorption",4,"THOC1, DDX39A, THOC7, SLC3A2"
"891",7871,"SLMAP",677,"MedConf","Novel",NA,2,"PPP2CB, STAT1"
"892",4086,"SMAD1",397,"HighConf","Novel",NA,3,"BMP7, BMPR1B, SMAD4"
