"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all","NtwrkCount.RNA transport","Ntwrk.RNA transport","NtwrkCount.Proteasome","Ntwrk.Proteasome","NtwrkCount.NA","Ntwrk.NA","Total_Path_Hits.net.count"
"641",5707,"PSMD1",28,"HighConf","Proteasome","Proteasome",34,"PSMB2, PSMC2, RPS27A, PSMA4, PLK1, EIF4G1, SEC61A1, BUB1B, OAZ3, PSMF1, PAAF1, GMNN, HECW1, PSMA7, PSMD3, PSMD7, PSMB5, UBC, PSMD12, PSMD2, PSMA2, PSMA6, PSMA3, PSMB4, PSMC4, UBB, PSMA5, PSMA1, PSMD6, PRICKLE1, PSMC5, PSMC1, PSMD11, PSMB1",1,"EIF4G1",22,"PSMF1, PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",0,"",23
"642",5717,"PSMD11",16,"HighConf","Proteasome","Proteasome",34,"PSMD2, PSMA1, PSMC4, PSMC5, PSMB5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, RPS27A, PSMA4, PLK1, EIF4G1, SEC61A1, BUB1B, OAZ3, PSMF1, PAAF1, GMNN, HECW1, UBB, UBC, PSMD7, PSMD12, PRICKLE1, PSMC1, PSMA7, PSMA2, PSMA5, PSMA3, PSMA6, PSMD6",1,"EIF4G1",22,"PSMF1, PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",0,"",23
"643",5718,"PSMD12",12,"MedConf","Proteasome","Proteasome",38,"PSMD7, PSMA5, PSMA3, PSMD11, PSMD2, PSMA1, PSMC4, PSMC5, PSMB5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, SIN3A, RPS27A, COPS5, PSMA4, PLK1, EIF4G1, SEC61A1, BUB1B, OAZ3, PSMF1, PAAF1, SIN3B, GMNN, HECW1, UBC, PSMA6, VCP, PSMA2, PSMC1, PSMA7, PSMD6, UBB, PRICKLE1",1,"EIF4G1",22,"PSMF1, PSMD7, PSMD6, PSMD3, PSMD2, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",0,"",23
"644",5708,"PSMD2",18,"HighConf","Proteasome","Proteasome",39,"PSMA1, PSMC4, PSMC5, PSMB5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, RPS27A, PSMA4, PLK1, EIF4G1, SEC61A1, CDX2, BUB1B, TNFRSF1A, OAZ3, NR4A1, PSMF1, PAAF1, NSFL1C, UBQLN4, GMNN, HECW1, PSMA2, PRICKLE1, PSMA6, PSMD11, PSMA3, PSMA5, PSMD12, PSMA7, UBC, PSMD7, PSMD6, PSMC1, UBB",1,"EIF4G1",22,"PSMF1, PSMD7, PSMD6, PSMD3, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",0,"",23
"645",5709,"PSMD3",25,"HighConf","Proteasome","Proteasome",34,"PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, RPS27A, PSMA4, PLK1, EIF4G1, SEC61A1, BUB1B, OAZ3, PSMF1, PAAF1, GMNN, HECW1, PSMA2, PSMC1, PSMA6, PSMD7, PSMD11, PSMD6, UBB, PRICKLE1, PSMD12, PSMA1, UBC, PSMC4, PSMD2, PSMA5, PSMB5, PSMA7, PSMA3, PSMC5",1,"EIF4G1",22,"PSMF1, PSMD7, PSMD6, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",0,"",23
"646",9861,"PSMD6",7,"MedConf","Proteasome","Proteasome",34,"PSMC1, PSMA6, PSMA7, PSMA2, PSMD12, PSMD7, PSMA5, PSMA3, PSMD11, PSMD2, PSMA1, PSMC4, PSMC5, PSMB5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, RPS27A, PSMA4, PLK1, EIF4G1, SEC61A1, BUB1B, OAZ3, PSMF1, PAAF1, GMNN, HECW1, PRICKLE1, UBB, UBC",1,"EIF4G1",22,"PSMF1, PSMD7, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",0,"",23
"647",5713,"PSMD7",13,"HighConf","Proteasome","Proteasome",34,"PSMA5, PSMA3, PSMD11, PSMD2, PSMA1, PSMC4, PSMC5, PSMB5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, PSMC2, RPS27A, PSMA4, PLK1, EIF4G1, SEC61A1, BUB1B, OAZ3, PSMF1, PAAF1, GMNN, HECW1, PSMD12, PSMC1, PSMA6, PSMA7, UBC, PSMA2, PRICKLE1, PSMD6, UBB",1,"EIF4G1",22,"PSMF1, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",0,"",23
"648",9491,"PSMF1",392,"MedConf","Proteasome","Proteasome",33,"GMNN, HECW1, PSMA3, PSMC4, BUB1B, RPS27A, PSMA4, OAZ3, PSMD12, PRICKLE1, PSMD3, PSMB5, PSMA1, PSMB2, UBB, PSMD1, PSMC2, PSMA6, PSMC5, PSMC1, PSMD6, PSMA2, PSMA7, SEC61A1, PSMB4, PSMD11, EIF4G1, PSMD2, PSMB1, PSMD7, UBC, PLK1, PSMA5",1,"EIF4G1",22,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",0,"",23
"649",5725,"PTBP1",188,"MedConf","Novel",NA,28,"SRSF2, YBX1, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, EIF4A1, PAPOLA, EIF4G2, SFPQ, PCF11, SF3B1, HNRNPA2B1, EFTUD2, SF3B6, HNRNPH1, EIF3A, PRPF8, SRRM1, UBC, RBM10, SNRPD3, CD2BP2, EIF4G1, SF3B2, POLR2J, POLR2F",5,"SRRM1, EIF4G2, EIF4G1, EIF4A1, EIF3A",0,NA,0,"",5
"650",11251,"PTGDR2",490,"MedConf","Novel",NA,26,"S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, NMS, BDKRB1, CCR8, CXCL13, NPY, MTNR1B, PNOC, NMUR2, CXCR3, OPRM1, SSTR4, GNAI3, CXCR4, AGT, CXCR5, CXCL11, HTR1A, CXCL8, C5, DRD2",0,NA,0,NA,0,"",0
"651",5732,"PTGER2",503,"MedConf","Novel","cAMP signaling pathway, Neuroactive ligand-receptor interaction, Renin secretion",11,"DRD5, MC2R, CALCR, GPBAR1, GHRH, SCT, ADRB2, HTR6, HRH2, VIPR1, PTGIR",0,NA,0,NA,0,"",0
"652",5739,"PTGIR",317,"MedConf","Novel","Neuroactive ligand-receptor interaction, Platelet activation",12,"ADRB2, VIPR1, MC2R, GHRH, GPBAR1, HTR6, PTGER2, DRD5, HRH2, CALCR, SCT, RAB5A",0,NA,0,NA,0,"",0
"653",2185,"PTK2B",411,"MedConf","Novel","Leukocyte transendothelial migration, Chemokine signaling pathway, GnRH signaling pathway, Phospholipase D signaling pathway",8,"AGRN, MUSK, SYK, UBC, EGFR, ITGAV, PXN, ITGB1",0,NA,0,NA,0,"",0
"654",5757,"PTMA",61,"MedConf","Novel",NA,3,"MAX, SRSF2, UBC",0,NA,0,NA,0,"",0
"655",5771,"PTPN2",681,"MedConf","Novel","Jak-STAT signaling pathway",2,"EGFR, STAT1",0,NA,0,NA,0,"",0
"656",26191,"PTPN22",680,"MedConf","Novel",NA,1,"SHC2",0,NA,0,NA,0,"",0
"657",5777,"PTPN6",699,"MedConf","Novel","T cell receptor signaling pathway, Jak-STAT signaling pathway",1,"EGFR",0,NA,0,NA,0,"",0
"658",81607,"PVRL4",679,"MedConf","Novel",NA,1,"PARD3",0,NA,0,NA,0,"",0
"659",5829,"PXN",115,"HighConf","Novel","Regulation of actin cytoskeleton, Leukocyte transendothelial migration, Chemokine signaling pathway, Focal adhesion",25,"RET, CDC42, ITGAV, ACTA2, SORBS3, GNAI3, ASAP2, VCL, GNAO1, CXCR4, FLT4, GIT1, LAMA5, CAPN2, TNC, ITGA5, ARHGEF6, CAST, ITGA1, PTK2B, PRKAR2B, AGRN, UBC, EGFR, ITGB1",0,NA,0,NA,0,"",0
"660",260434,"PYDC1",859,"MedConf","Novel","NOD-like receptor signaling pathway",2,"IKBKB, ERC1",0,NA,0,NA,0,"",0
"661",51552,"RAB14",591,"MedConf","Novel",NA,3,"TBC1D4, EXOC7, UBC",0,NA,0,NA,0,"",0
"662",5868,"RAB5A",198,"MedConf","Novel","Ras signaling pathway, Vasopressin-regulated water reabsorption, Phagosome",8,"PDGFRB, PTGIR, CXCL8, RABGEF1, ALS2, EPS8, EGFR, UBC",0,NA,0,NA,0,"",0
"663",27342,"RABGEF1",647,"MedConf","Novel",NA,4,"UBB, RAB5A, THOC1, UBC",1,"THOC1",0,NA,0,"",1
"664",5885,"RAD21",229,"MedConf","Novel","Cell cycle",22,"BIRC5, NUP43, BUB1B, CENPH, ITGB3BP, RANGAP1, CENPO, CENPP, RANBP2, KIF18A, CDCA8, SYNE2, SUN1, SYCP3, SYCE1, NIPBL, SNW1, UBE2I, PLK1, ATR, UBC, MIS12",4,"UBE2I, RANGAP1, RANBP2, NUP43",0,NA,0,"",4
"665",5888,"RAD51",117,"HighConf","Novel",NA,4,"BRCA2, ATR, PCNA, UBE2I",1,"UBE2I",0,NA,0,"",1
"666",8480,"RAE1",187,"MedConf","RNA transport","RNA transport",17,"SRSF2, SRSF1, SRSF3, GCKR, NUP43, HSP90B1, PA2G4, EEF2K, RANBP2, NUP155, MCM3AP, NUP188, SNRPD3, NXF1, SRRM1, COPS6, UBC",6,"SRRM1, RANBP2, NXF1, NUP43, NUP188, NUP155",0,NA,0,"",6
"667",5903,"RANBP2",373,"MedConf","RNA transport","RNA transport",27,"KIF18A, CDCA8, NUP155, NUP188, GCKR, RAE1, RANGAP1, SRSF3, SUMO3, CENPP, UBC, RAD21, CENPH, UBE2I, SRSF2, MIS12, SNRPD3, PLK1, BUB1B, HDAC4, NUP43, BIRC5, NXF1, SRRM1, SRSF1, CENPO, ITGB3BP",9,"UBE2I, SUMO3, SRRM1, RANGAP1, RAE1, NXF1, NUP43, NUP188, NUP155",0,NA,0,"",9
"668",10048,"RANBP9",689,"MedConf","Novel",NA,2,"OPRM1, UBC",0,NA,0,NA,0,"",0
"669",5905,"RANGAP1",368,"MedConf","RNA transport","RNA transport",18,"CENPO, CENPP, RANBP2, KIF18A, CDCA8, NUP43, ITGB3BP, BUB1B, BIRC5, SUMO3, PLK1, NXF1, RAD21, MIS12, HDAC4, UBC, CENPH, UBE2I",5,"UBE2I, SUMO3, RANBP2, NXF1, NUP43",0,NA,0,"",5
"670",5906,"RAP1A",197,"HighConf","Novel","MAPK signaling pathway, Rap1 signaling pathway, Leukocyte transendothelial migration, Chemokine signaling pathway, cAMP signaling pathway, Focal adhesion, Ras signaling pathway, Platelet activation",17,"EPO, PDPK1, ITGAM, PIK3R3, CTNND1, PRKX, SKAP1, RAPGEF5, PRKD1, CDC42, GAB2, SYK, MAP2K6, ITGB1, BRAF, RET, UBC",0,NA,0,NA,0,"",0
"671",9771,"RAPGEF5",769,"MedConf","Novel","Rap1 signaling pathway, Ras signaling pathway",2,"MRAS, RAP1A",0,NA,0,NA,0,"",0
"672",5916,"RARG",794,"MedConf","Novel",NA,5,"NR1D1, NR4A1, ESRRA, NR0B2, RORA",0,NA,0,NA,0,"",0
"673",22821,"RASA3",762,"MedConf","Novel","Ras signaling pathway",2,"MRAS, UBC",0,NA,0,NA,0,"",0
"674",10156,"RASA4",862,"HighConf","Novel","Ras signaling pathway",1,"MRAS",0,NA,0,NA,0,"",0
"675",9462,"RASAL2",793,"HighConf","Novel","Ras signaling pathway",1,"MRAS",0,NA,0,NA,0,"",0
"676",8241,"RBM10",111,"MedConf","Novel",NA,5,"SNRPC, PTBP1, CCAR1, HRH2, IK",0,NA,0,NA,0,"",0
"677",9584,"RBM39",145,"HighConf","Novel",NA,6,"SRPK2, SAP30BP, PRPF38A, UBC, NDUFA1, MFAP1",0,NA,0,NA,0,"",0
"678",3516,"RBPJ",42,"MedConf","Novel","Notch signaling pathway, Th1 and Th2 cell differentiation",9,"HDAC2, SNW1, KAT2B, E2F3, CREB1, GATA3, NOTCH4, TLE2, SPEN",0,NA,0,NA,0,"",0
"679",51308,"REEP2",799,"MedConf","Novel",NA,4,"BIRC5, CYP2A6, GRAMD3, GTSE1",0,NA,0,NA,0,"",0
"680",5970,"RELA",91,"MedConf","Novel","NF-kappa B signaling pathway, PI3K-Akt signaling pathway, Toll-like receptor signaling pathway, MAPK signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway, Chemokine signaling pathway, cAMP signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, RIG-I-like receptor signaling pathway, Ras signaling pathway, Relaxin signaling pathway, Mitophagy - animal, T cell receptor signaling pathway, Sphingolipid signaling pathway, Apoptosis, Th17 cell differentiation, Th1 and Th2 cell differentiation",46,"SMARCE1, SP1, JUN, MAP2K6, KAT2B, TAF1, TGFB2, STAT1, NCSTN, PDPK1, TLR4, TNFRSF1A, MYD88, PARP1, IL12A, TICAM1, KLF4, NFKBIB, EHMT1, CXCL8, IL1B, TLR2, CEBPD, ICAM1, IRF6, ERC1, BCL3, MAP3K8, CARD11, AGER, NFKBIE, IL17A, HSD17B4, CSF2, EGR2, TFF3, RPS27A, IKBKB, HDAC2, SYK, UBB, RIPK1, NGFR, MAP3K7, PPP2CB, UBC",0,NA,0,NA,0,"",0
"681",473,"RERE",778,"HighConf","Novel",NA,1,"HDAC2",0,NA,0,NA,0,"",0
"682",5979,"RET",124,"MedConf","Novel",NA,9,"PDLIM7, RAP1A, CREB1, SH3GLB1, CTNND1, EPN1, SH3GLB2, UBC, PXN",0,NA,0,NA,0,"",0
"683",729857,"RGPD2",744,"MedConf","RNA transport","RNA transport",1,"UBC",0,NA,0,NA,0,"",0
"684",8601,"RGS20",495,"HighConf","Novel",NA,26,"FPR3, NMS, BDKRB1, CHRM2, MTNR1B, CXCR3, GNAI3, CXCR5, C5, NPY, CXCL13, CXCL11, SSTR4, HTR1A, CXCR4, OPRM1, PNOC, CXCL8, NPBWR2, HCAR2, DRD2, AGT, NMUR2, S1PR2, CCR8, PTGDR2",0,NA,0,NA,0,"",0
"685",8787,"RGS9",446,"MedConf","Novel",NA,4,"GNAT2, PDE6H, PDE6A, GNAI3",0,NA,0,NA,0,"",0
"686",388,"RHOB",247,"MedConf","Novel",NA,16,"RHOV, ARHGDIB, ARHGEF3, ARHGEF6, ARHGAP32, KALRN, ARHGAP5, ARHGAP20, RHOF, ARHGAP9, ARHGAP15, UBC, A2M, CDC42, SYK, NGFR",0,NA,0,NA,0,"",0
"687",54509,"RHOF",557,"HighConf","Novel",NA,13,"ARHGAP9, ARHGAP15, ARHGEF6, RHOV, RHOB, CDC42, ARHGAP5, ARHGAP32, ARHGEF3, ARHGAP20, A2M, KALRN, ARHGDIB",0,NA,0,NA,0,"",0
"688",171177,"RHOV",272,"MedConf","Novel",NA,13,"ARHGDIB, ARHGEF3, ARHGEF6, ARHGAP32, KALRN, ARHGAP5, ARHGAP20, RHOF, ARHGAP9, ARHGAP15, RHOB, CDC42, A2M",0,NA,0,NA,0,"",0
"689",83547,"RILP",364,"MedConf","Novel","Phagosome",8,"DYNLL1, DYNC1I2, DYNC2LI1, DCTN4, DYNC1I1, DYNC1H1, TUBA1A, TUBA4A",0,NA,0,NA,0,"",0
"690",8737,"RIPK1",56,"MedConf","Novel","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway, RIG-I-like receptor signaling pathway, Apoptosis",14,"IKBKB, RELA, MAP3K3, MAP2K6, STAT1, CFLAR, TNFRSF1A, TICAM1, NFKBIB, CYLD, MADD, RPS27A, MAP3K7, UBC",0,NA,0,NA,0,"",0
"691",51132,"RLIM",665,"HighConf","Novel",NA,2,"SIN3A, UBC",0,NA,0,NA,0,"",0
"692",6095,"RORA",474,"MedConf","Novel","Th17 cell differentiation",7,"RARG, NCOA6, CREB1, ESRRA, NR0B2, NR1D1, NR4A1",0,NA,0,NA,0,"",0
"693",6143,"RPL19",75,"MedConf","Novel","Ribosome",33,"EIF2S1, NIFK, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EFTUD2, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, EIF4A1, SEC11C, RPL7L1, RPL31, RPL23A, RPL4, RPS8, RPS2, RPLP2, NOP2, GNB2L1, RPS27A, RPL32, UBC, RPL24",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"694",6147,"RPL23A",63,"MedConf","Novel","Ribosome",37,"RPL4, RPL24, RPS2, RPS8, RPLP2, RPL31, GNB2L1, RPL32, RPL19, EIF2S1, NIFK, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, MRPL36, SRP68, SRP54, PA2G4, EIF4A1, SEC11C, WDR31, RPL7L1, IPO5, UBC, NOP2, RPS27A, UBB",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"695",6152,"RPL24",66,"HighConf","Novel","Ribosome",30,"RPS2, RPS8, RPLP2, RPL31, RPL32, RPL19, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, PA2G4, EIF4A1, SEC11C, RPL7L1, RPL4, UBC, RPS27A, RPL23A",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"696",51121,"RPL26L1",87,"MedConf","Novel","Ribosome",28,"RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, EIF4A1, SEC11C, RPS27A, RPS2, RPL24, RPL3, EIF2S1, RPL31, RPL37, UBC, RPS8, RPL4, RPL32, RPL19, RPLP2, RPL27, RPL23A",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"697",6155,"RPL27",85,"MedConf","Novel","Ribosome",31,"RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, PA2G4, EIF4A1, SEC11C, RPL7L1, EIF2S1, RPL37, RPL24, RPL23A, RPS8, RPL31, NIFK, RPS27A, UBC, RPL32, RPLP2, RPL4, RPL19, RPS2",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"698",6122,"RPL3",86,"MedConf","Novel","Ribosome",31,"RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, PA2G4, EIF4A1, SEC11C, GNL2, RPL19, RPS2, RPL24, RPL27, RPLP2, NIFK, RPS8, RPL31, RPL23A, UBC, RPL32, EIF2S1, RPS27A, RPL37, RPL4",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"699",6160,"RPL31",71,"HighConf","Novel","Ribosome",30,"RPL32, RPL19, EIF2S1, NIFK, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, EIF4A1, SEC11C, RPL7L1, RPS2, RPS27A, RPL24, RPLP2, RPL4, RPL23A, UBC, RPS8",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"700",6161,"RPL32",73,"HighConf","Novel","Ribosome",30,"RPL19, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, EIF4A1, SEC11C, RPL7L1, RPS27A, RPL4, RPLP2, RPS2, UBC, RPL31, RPL23A, RPL24, GNB2L1, RPS8",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"701",6166,"RPL36AL",747,"HighConf","Novel","Ribosome",1,"UBC",0,NA,0,NA,0,"",0
"702",6167,"RPL37",84,"MedConf","Novel","Ribosome",29,"RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, EIF4A1, SEC11C, RPL7L1, RPL23A, RPL24, EIF2S1, RPLP2, RPS27A, RPS8, RPL4, RPL32, RPS2, RPL31, UBC, RPL19",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"703",6123,"RPL3L",88,"MedConf","Novel","Ribosome",32,"EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, G3BP2, PA2G4, EIF4A1, SEC11C, GNL2, RPL23A, RPLP2, NIFK, RPL24, RPL4, RPS2, RPL32, RPS27A, RPL31, RPL19, RPL37, RPL27, RPL26L1, RPS8, UBC, RPL3, EIF2S1",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"704",6124,"RPL4",64,"MedConf","Novel","Ribosome",33,"RPL24, RPS2, RPS8, RPLP2, RPL31, GNB2L1, RPL32, RPL19, EIF2S1, NIFK, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, PA2G4, EIF4A1, SEC11C, RPL7L1, UBC, RPL23A, RPS27A, NOP2",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"705",285855,"RPL7L1",610,"HighConf","Novel",NA,9,"RPL37, RPL19, RPL27, RPL23A, RPL31, RPL4, UBC, RPL24, RPL32",0,NA,0,NA,0,"",0
"706",6181,"RPLP2",69,"HighConf","Novel","Ribosome",28,"RPL31, RPL32, RPL19, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, EIF4A1, SEC11C, RPL24, RPS8, UBC, RPS27A, RPL4, RPL23A, RPS2",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"707",6187,"RPS2",67,"HighConf","Novel","Ribosome",35,"RPS8, RPLP2, RPL31, GNB2L1, RPL32, RPL19, EIF2S1, NIFK, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EFTUD2, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, EIF4A1, SEC11C, WDR31, RSRC1, RPS27A, RPL4, RPL24, UBC, UBB, RPL23A",11,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1, EIF1",0,NA,0,"",11
"708",6233,"RPS27A",51,"MedConf","Novel","Ribosome",107,"MAP3K7, RIPK1, PPP2CB, IKBKB, RPL23A, RPL4, RSRC1, RPL24, RPS2, RPS8, RPLP2, RPL31, GNB2L1, RPL32, RPL19, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, RELA, EIF3I, EIF3A, MCM8, EIF3J, EIF2S2, EIF1, PSMA4, PLK1, EIF2S3, CDC42, PARD3, EIF4B, YOD1, EIF4G1, STAT1, PDGFRB, USP1, CHMP2A, SRP68, SEC61A1, SMAD4, ACACB, NCSTN, VPS36, SRP54, EPAS1, BUB1B, TSG101, SCNN1G, EIF4A1, WNT3A, SEC11C, ITGB3BP, FANCG, CSF1R, JAG1, EPN1, EHMT1, PSMF1, CXCL8, ZNRF3, RSPO2, WDR31, CDC34, CYLD, VPS37C, DTX1, SCNN1A, FANCE, OTUD5, GMNN, HECW1, GYS2, DDX41, RSPO3, UBC, PSMC4, PSMB1, STUB1, PSMC2, PSMD1, PSMD2, EGFR, PSMB5, PSMC1, PSMD7, PSMA7, PSMA6, PSMC5, VCP, PSMA3, PSMA5, NGFR, PSMA1, PCNA, PSMB2, PSMB4, PARK2, PSMD3, PRICKLE1, PSMD11, PSMD12, UBB, PSMD6",11,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1, EIF1",22,"PSMF1, PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA1",0,"",33
"709",6202,"RPS8",68,"MedConf","Novel","Ribosome",33,"RPLP2, RPL31, GNB2L1, RPL32, RPL19, EIF2S1, NIFK, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, SRP68, SRP54, EIF4A1, SEC11C, WDR31, RPL4, RPS2, RPL23A, UBC, RPL24, NOP2, RSRC1, RPS27A",10,"EIF4G1, EIF4B, EIF4A1, EIF3J, EIF3I, EIF3B, EIF3A, EIF2S3, EIF2S2, EIF2S1",0,NA,0,"",10
"710",6239,"RREB1",788,"MedConf","Novel",NA,1,"HDAC2",0,NA,0,NA,0,"",0
"711",8568,"RRP1",644,"HighConf","Novel",NA,4,"NIFK, NOP2, UBC, CSNK2A2",0,NA,0,NA,0,"",0
