EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
57446,NDRG3,MedConf,Yes,,CSTF1,mRNA surveillance pathway (1)
56901,NDUFA4L2,MedConf,Yes,Retrograde endocannabinoid signaling,,
4704,NDUFA9,MedConf,Yes,Retrograde endocannabinoid signaling,"NDUFS8, VDAC1, NDUFS5, NDUFS2, ABCC2, GMDS, COX15, NDUFAF7","Retrograde endocannabinoid signaling (3), Cellular senescence (1), cGMP-PKG signaling pathway (1), Necroptosis (1)"
55471,NDUFAF7,MedConf,Yes,,"NDUFA9, NDUFS8, NDUFS5, NDUFS2",Retrograde endocannabinoid signaling (4)
4707,NDUFB1,MedConf,Yes,Retrograde endocannabinoid signaling,,
4720,NDUFS2,MedConf,Yes,Retrograde endocannabinoid signaling,"CPSF7, NDUFAF7, NDUFA9, NDUFS8, NDUFS5, DMWD","Retrograde endocannabinoid signaling (3), mRNA surveillance pathway (1)"
4725,NDUFS5,MedConf,Yes,Retrograde endocannabinoid signaling,"NDUFS2, UQCRC1, NDUFAF7, NDUFA9, NDUFS8",Retrograde endocannabinoid signaling (3)
4728,NDUFS8,MedConf,Yes,Retrograde endocannabinoid signaling,"NDUFS5, RAB1A, RHOT2, NDUFS2, PSEN1, ABCC2, DHODH, COX15, NDUFAF7, NDUFA9","Retrograde endocannabinoid signaling (3), Pyrimidine metabolism (1), Neurotrophin signaling pathway (1), Wnt signaling pathway (1)"
55707,NECAP2,MedConf,Yes,,"AVPR2, AVP, RAB5C",Vasopressin-regulated water reabsorption (3)
4744,NEFH,MedConf,Yes,,"MAPK14, MAPK11","Sphingolipid signaling pathway (2), T cell receptor signaling pathway (2), Retrograde endocannabinoid signaling (2), Platelet activation (2), Relaxin signaling pathway (2), FoxO signaling pathway (2), Osteoclast differentiation (2), Th1 and Th2 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Th17 cell differentiation (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Neurotrophin signaling pathway (2), Cellular senescence (2), Adrenergic signaling in cardiomyocytes (2), Dopaminergic synapse (2)"
25920,NELFB,MedConf,Yes,,"CHEK1, TCEB2, NCBP1, ERCC3, BRCA1","PI3K-Akt signaling pathway (1), Nucleotide excision repair (1), mRNA surveillance pathway (1), HIF-1 signaling pathway (1), p53 signaling pathway (1), Cellular senescence (1)"
4772,NFATC1,MedConf,Yes,"Wnt signaling pathway, cGMP-PKG signaling pathway, Cellular senescence, MAPK signaling pathway, cAMP signaling pathway, B cell receptor signaling pathway, Th17 cell differentiation, Natural killer cell mediated cytotoxicity, AGE-RAGE signaling pathway in diabetic complications, Oxytocin signaling pathway, Th1 and Th2 cell differentiation, Osteoclast differentiation, T cell receptor signaling pathway","MAPK14, XPO1, IL2RA, PPIA, JUNB, IL5, PPP3R1, IFNG, MEF2A, PPARG","Osteoclast differentiation (5), Th1 and Th2 cell differentiation (5), T cell receptor signaling pathway (4), Th17 cell differentiation (4), cGMP-PKG signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Necroptosis (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Cellular senescence (2), Longevity regulating pathway (1), AMPK signaling pathway (1), HIF-1 signaling pathway (1), Long-term potentiation (1), Oxytocin signaling pathway (1), Oocyte meiosis (1), B cell receptor signaling pathway (1), Wnt signaling pathway (1), PI3K-Akt signaling pathway (1), Sphingolipid signaling pathway (1), Retrograde endocannabinoid signaling (1), Platelet activation (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Rap1 signaling pathway (1), Neurotrophin signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1)"
4791,NFKB2,MedConf,Yes,"MAPK signaling pathway, Osteoclast differentiation","NFKBIA, BIRC2, RIPK3, ZBP1, PSMD5, PSMB10, BTRC","Cytosolic DNA-sensing pathway (3), Necroptosis (3), Apoptosis (3), Hippo signaling pathway (2), Oocyte meiosis (1), Cellular senescence (1), Hedgehog signaling pathway (1), Wnt signaling pathway (1), Apoptosis - multiple species (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), B cell receptor signaling pathway (1), cAMP signaling pathway (1), Neurotrophin signaling pathway (1)"
4792,NFKBIA,MedConf,Yes,"Neurotrophin signaling pathway, cAMP signaling pathway, B cell receptor signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation, Apoptosis, Osteoclast differentiation, Relaxin signaling pathway, Cytosolic DNA-sensing pathway, T cell receptor signaling pathway","PRKCA, PRKCB, IL23A, LPAR2, RIPK3, ZBP1, CD40, C4BPA, PSMD5, SQSTM1, MAPK14, PSMB10, BTRC, XPO1, UBE2D1, NFKB2","MAPK signaling pathway (4), Rap1 signaling pathway (4), Osteoclast differentiation (3), Cellular senescence (3), Wnt signaling pathway (3), Sphingolipid signaling pathway (3), Retrograde endocannabinoid signaling (3), AGE-RAGE signaling pathway in diabetic complications (3), VEGF signaling pathway (3), Dopaminergic synapse (3), Necroptosis (3), Relaxin signaling pathway (2), Th17 cell differentiation (2), Adrenergic signaling in cardiomyocytes (2), Cytosolic DNA-sensing pathway (2), PI3K-Akt signaling pathway (2), ErbB signaling pathway (2), HIF-1 signaling pathway (2), Long-term potentiation (2), Long-term depression (2), Oxytocin signaling pathway (2), Vascular smooth muscle contraction (2), Natural killer cell mediated cytotoxicity (2), Aldosterone synthesis and secretion (2), Oocyte meiosis (1), Hedgehog signaling pathway (1), Hippo signaling pathway (1), T cell receptor signaling pathway (1), Platelet activation (1), FoxO signaling pathway (1), Th1 and Th2 cell differentiation (1), Neurotrophin signaling pathway (1), B cell receptor signaling pathway (1)"
4798,NFRKB,MedConf,Yes,,"RUVBL1, XPC, RBX1","Nucleotide excision repair (2), Wnt signaling pathway (2), HIF-1 signaling pathway (1), Oocyte meiosis (1)"
79840,NHEJ1,MedConf,Yes,Non-homologous end-joining,"POLL, PRKDC, XRCC4, XPC, MSH3, POLE4, ERCC8","Nucleotide excision repair (3), Non-homologous end-joining (3), Pyrimidine metabolism (1), Purine metabolism (1)"
171389,NLRP6,MedConf,Yes,,"AIM2, PYCARD","Cytosolic DNA-sensing pathway (2), Necroptosis (1)"
23057,NMNAT2,MedConf,Yes,,NT5C3B,"Pyrimidine metabolism (1), Purine metabolism (1)"
27231,NMRK2,MedConf,Yes,,PNP,"Pyrimidine metabolism (1), Purine metabolism (1)"
51602,NOP58,MedConf,Yes,,"POLR3F, RPL37A, RPS5, RPS12, RPS11, RPS4X, RPS6, RPS24","Ribosome (7), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1), Cytosolic DNA-sensing pathway (1), Pyrimidine metabolism (1), Purine metabolism (1)"
50507,NOX4,MedConf,Yes,AGE-RAGE signaling pathway in diabetic complications,CYBA,Osteoclast differentiation (1)
10886,NPFFR2,MedConf,Yes,,"ADRA1D, GNGT1, GNB5, AVP, LPAR2, GNRHR, GHSR, P2RY1, ADRA1B","PI3K-Akt signaling pathway (3), Vascular smooth muscle contraction (2), cGMP-PKG signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), Rap1 signaling pathway (2), Retrograde endocannabinoid signaling (2), Relaxin signaling pathway (2), Dopaminergic synapse (2), Platelet activation (1), cAMP signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
4868,NPHS1,MedConf,Yes,,NCK1,"T cell receptor signaling pathway (1), ErbB signaling pathway (1)"
7827,NPHS2,MedConf,Yes,,NCK1,"T cell receptor signaling pathway (1), ErbB signaling pathway (1)"
4879,NPPB,MedConf,Yes,cGMP-PKG signaling pathway,,
4882,NPR2,MedConf,Yes,"cGMP-PKG signaling pathway, Purine metabolism, Vascular smooth muscle contraction, Oxytocin signaling pathway","GUCY1A2, PKM, POLR1C, POLR3F, POLR3C, POLR3B, PDE2A, PDE6G, PDE3A, GUCY2F, ENTPD1, ENTPD8","Purine metabolism (12), Pyrimidine metabolism (6), Cytosolic DNA-sensing pathway (4), cGMP-PKG signaling pathway (3), cAMP signaling pathway (1), Aldosterone synthesis and secretion (1), Glycolysis / Gluconeogenesis (1), Pyruvate metabolism (1), Platelet activation (1), Long-term depression (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1)"
4887,NPY2R,MedConf,Yes,,"CNR1, AGTR2, LPAR2, HCAR3, GNGT1, GNB5, HTR1E, GABBR2, ADCY3, ADRA2A, ADCY9","Retrograde endocannabinoid signaling (5), cAMP signaling pathway (5), Relaxin signaling pathway (4), Rap1 signaling pathway (4), cGMP-PKG signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), PI3K-Akt signaling pathway (3), Longevity regulating pathway (2), Vasopressin-regulated water reabsorption (2), Platelet activation (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Vascular smooth muscle contraction (2), Aldosterone synthesis and secretion (2), Purine metabolism (2), Dopaminergic synapse (2)"
5540,NPY4R,MedConf,Yes,,"LPAR2, HCAR3, GNGT1, GNB5, HTR1E, GABBR2, ADCY3, ADRA2A, ADCY9, CNR1, AGTR2","Retrograde endocannabinoid signaling (5), cAMP signaling pathway (5), Rap1 signaling pathway (4), Relaxin signaling pathway (4), Adrenergic signaling in cardiomyocytes (3), cGMP-PKG signaling pathway (3), PI3K-Akt signaling pathway (3), Longevity regulating pathway (2), Vasopressin-regulated water reabsorption (2), Platelet activation (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Vascular smooth muscle contraction (2), Aldosterone synthesis and secretion (2), Purine metabolism (2), Dopaminergic synapse (2)"
2908,NR3C1,MedConf,Yes,,"ADIPOQ, HSP90AA1","Th17 cell differentiation (1), PI3K-Akt signaling pathway (1), Necroptosis (1), Longevity regulating pathway (1), AMPK signaling pathway (1)"
4929,NR4A2,MedConf,Yes,Aldosterone synthesis and secretion,,
4893,NRAS,MedConf,Yes,"Cellular senescence, Neurotrophin signaling pathway, VEGF signaling pathway, MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, B cell receptor signaling pathway, Natural killer cell mediated cytotoxicity, AGE-RAGE signaling pathway in diabetic complications, Oxytocin signaling pathway, Apoptosis, Long-term depression, Long-term potentiation, FoxO signaling pathway, Relaxin signaling pathway, ErbB signaling pathway, T cell receptor signaling pathway, Sphingolipid signaling pathway, Longevity regulating pathway","PRKCB, RASGRP1, RASGRP2, PIK3CD, CD209, RASGRP3, RGL1, RGL2, FGF18, NRG3, GFRA3, ARTN, GFRA2, PPP2R1B, PPP2R1A, PPP2CA, YWHAE, RAC1, IL2RA, HSP90AA1, FGFR2, PPP2R5C, IL5RA, NRG1, RPS6KA2, PRKCA, CAMK2G, IL5, APBB1IP, MARK3, CNKSR1, CDC37, CAMK2D, PTPRA, RASSF1, SPATS2, MAP2K2, SHOC2","PI3K-Akt signaling pathway (14), Rap1 signaling pathway (10), MAPK signaling pathway (10), Sphingolipid signaling pathway (9), ErbB signaling pathway (8), Oocyte meiosis (8), Dopaminergic synapse (8), Neurotrophin signaling pathway (7), Adrenergic signaling in cardiomyocytes (7), HIF-1 signaling pathway (6), Long-term potentiation (6), Long-term depression (6), Oxytocin signaling pathway (5), Natural killer cell mediated cytotoxicity (5), B cell receptor signaling pathway (5), cAMP signaling pathway (5), VEGF signaling pathway (5), Hippo signaling pathway (5), Wnt signaling pathway (5), AMPK signaling pathway (5), T cell receptor signaling pathway (4), Aldosterone synthesis and secretion (4), Platelet activation (4), AGE-RAGE signaling pathway in diabetic complications (4), mRNA surveillance pathway (4), Relaxin signaling pathway (3), Vascular smooth muscle contraction (3), Necroptosis (3), FoxO signaling pathway (2), Apoptosis (2), Cellular senescence (2), Th1 and Th2 cell differentiation (2), Retrograde endocannabinoid signaling (2), Th17 cell differentiation (2), Osteoclast differentiation (2), cGMP-PKG signaling pathway (1), Longevity regulating pathway (1)"
3084,NRG1,MedConf,Yes,ErbB signaling pathway,"CDC37, NRAS, GRB7, NRG3, HSP90AA1","PI3K-Akt signaling pathway (3), ErbB signaling pathway (2), Th17 cell differentiation (1), Necroptosis (1), Longevity regulating pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Apoptosis (1), Oxytocin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Cellular senescence (1)"
10718,NRG3,MedConf,Yes,ErbB signaling pathway,"HSP90AA1, NRG1, PRKCA, CDC37, NRAS, PRKCB, PSEN1","ErbB signaling pathway (4), PI3K-Akt signaling pathway (4), Wnt signaling pathway (3), Sphingolipid signaling pathway (3), Long-term potentiation (3), Long-term depression (3), Oxytocin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Natural killer cell mediated cytotoxicity (3), Rap1 signaling pathway (3), MAPK signaling pathway (3), VEGF signaling pathway (3), Neurotrophin signaling pathway (2), Retrograde endocannabinoid signaling (2), HIF-1 signaling pathway (2), Vascular smooth muscle contraction (2), Aldosterone synthesis and secretion (2), B cell receptor signaling pathway (2), Dopaminergic synapse (2), Relaxin signaling pathway (2), Longevity regulating pathway (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1), Apoptosis (1), Cellular senescence (1), Adrenergic signaling in cardiomyocytes (1), Th17 cell differentiation (1), Necroptosis (1)"
115024,NT5C3B,MedConf,Yes,"Purine metabolism, Pyrimidine metabolism","PDE3A, AK5, PDE4B, ENTPD1, ENTPD8, NMNAT2, ENTPD6, DUT, ATIC, PRKAA1, NAPRT, ADK, UPP1, PDE2A, QPRT, PNP, PDE6G","Purine metabolism (11), Pyrimidine metabolism (6), cGMP-PKG signaling pathway (2), cAMP signaling pathway (2), Aldosterone synthesis and secretion (1), Longevity regulating pathway (1), FoxO signaling pathway (1), Oxytocin signaling pathway (1), AMPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
4909,NTF4,MedConf,Yes,"Neurotrophin signaling pathway, MAPK signaling pathway",,
4916,NTRK3,MedConf,Yes,Neurotrophin signaling pathway,"SH2B2, ABL1, SH2B1","Neurotrophin signaling pathway (3), ErbB signaling pathway (1)"
53343,NUDT9,MedConf,Yes,Purine metabolism,"PRPS1L1, DUT, PRPS2","Purine metabolism (2), Pyrimidine metabolism (1)"
4939,OAS2,MedConf,Yes,,"HLA-A, HLA-DPA1, FCGR1A","Osteoclast differentiation (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Natural killer cell mediated cytotoxicity (1), Cellular senescence (1)"
84033,OBSCN,MedConf,Yes,,"RAC3, RAC1","Sphingolipid signaling pathway (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), cAMP signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Wnt signaling pathway (2), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1)"
23363,OBSL1,MedConf,Yes,,MAPK14,"Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Retrograde endocannabinoid signaling (1), Platelet activation (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), Osteoclast differentiation (1), Th1 and Th2 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Th17 cell differentiation (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Cellular senescence (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1)"
23596,OPN3,MedConf,Yes,,"GNGT1, GNB5","Retrograde endocannabinoid signaling (2), Relaxin signaling pathway (2), PI3K-Akt signaling pathway (2), Dopaminergic synapse (2)"
221391,OPN5,MedConf,Yes,,"GNGT1, GNB5","Retrograde endocannabinoid signaling (2), Relaxin signaling pathway (2), PI3K-Akt signaling pathway (2), Dopaminergic synapse (2)"
26476,OR10J1,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
219873,OR10S1,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
392376,OR13C2,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
138799,OR13C5,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
401994,OR14I1,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
26189,OR1A2,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
26188,OR1C1,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
26219,OR1J4,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
26737,OR1L1,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
392390,OR1L6,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
442184,OR2B3,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
26248,OR2K2,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
403239,OR2T27,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
219986,OR4D11,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
124538,OR4D2,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
390648,OR4F6,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
390433,OR4K13,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
441670,OR4M1,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
390038,OR51D1,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
390078,OR52E6,MedConf,Yes,,"GNGT1, GNAL","Dopaminergic synapse (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
