EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
129401,NUP35,MedConf,Yes,RNA transport,"NUP93, NUP62, UPF3B, NUP98, AHCTF1, SLU7, RANBP2, SARNP, NUP107, NUP153, KPNB1, SNRPG, SNRPE, SNRPB, SRSF2, SRSF3, EIF4A3, SNRPD3, NCBP1, THOC2, SRSF11, HSPA14, CDC40","RNA transport (11), Spliceosome (11), mRNA surveillance pathway (3)"
23636,NUP62,HighConf,Yes,RNA transport,"UPF3B, SLU7, RANBP2, EEF2, SARNP, NUP107, NUP153, KPNB1, SNRPG, SNRPE, SNRPB, SRSF2, SRSF3, EIF4A3, SNRPD3, NCBP1, THOC2, SRSF11, HSPA14, CDC40, NUP35, NUP93","Spliceosome (11), RNA transport (10), mRNA surveillance pathway (3), AMPK signaling pathway (1)"
9688,NUP93,MedConf,Yes,RNA transport,"NUP62, UPF3B, SLU7, RANBP2, SARNP, NUP107, NUP153, KPNB1, SNRPG, SNRPE, SNRPB, SRSF2, SRSF3, EIF4A3, SNRPD3, NCBP1, THOC2, SRSF11, HSPA14, CDC40, NUP35","Spliceosome (11), RNA transport (10), mRNA surveillance pathway (3)"
4928,NUP98,MedConf,Yes,RNA transport,"RANBP2, NUP107, NUP153, KPNB1, NUP35",RNA transport (5)
4967,OGDH,HighConf,Yes,,ATP1B3,"Cardiac muscle contraction (1), Thyroid hormone signaling pathway (1)"
5956,OPN1LW,MedConf,Yes,,"GNB4, GNB3, GNG8","PI3K-Akt signaling pathway (3), Ras signaling pathway (3)"
611,OPN1SW,HighConf,Yes,,"GNB4, GNB3, GNG8","PI3K-Akt signaling pathway (3), Ras signaling pathway (3)"
94233,OPN4,MedConf,Yes,,"GNB4, PIK3CA, GNB3, GNG8, CHRM3","PI3K-Akt signaling pathway (4), Ras signaling pathway (4), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (1), AMPK signaling pathway (1), Apoptosis (1), Axon guidance (1), B cell receptor signaling pathway (1), Endocrine resistance (1), ErbB signaling pathway (1), Fc epsilon RI signaling pathway (1), Focal adhesion (1), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), Leukocyte transendothelial migration (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), Phospholipase D signaling pathway (1), Platelet activation (1), Prolactin signaling pathway (1), Rap1 signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Thyroid hormone signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
8383,OR1A1,MedConf,Yes,,PRKACB,"Endocrine resistance (1), Platelet activation (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
8386,OR1D5,MedConf,Yes,,PRKACB,"Endocrine resistance (1), Platelet activation (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
8388,OR1E2,MedConf,Yes,,PRKACB,"Endocrine resistance (1), Platelet activation (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
120776,OR2D2,MedConf,Yes,,PRKACB,"Endocrine resistance (1), Platelet activation (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
23538,OR52A1,MedConf,Yes,,PRKACB,"Endocrine resistance (1), Platelet activation (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
341799,OR6S1,MedConf,Yes,,PRKACB,"Endocrine resistance (1), Platelet activation (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
26333,OR7A17,MedConf,Yes,,PRKACB,"Endocrine resistance (1), Platelet activation (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
5001,ORC5,MedConf,Yes,,"LAT, CCNA1, POLE4","AMPK signaling pathway (1), Fc epsilon RI signaling pathway (1), Natural killer cell mediated cytotoxicity (1), NF-kappa B signaling pathway (1), Pyrimidine metabolism (1), Rap1 signaling pathway (1), Ras signaling pathway (1), T cell receptor signaling pathway (1)"
5008,OSM,MedConf,Yes,"Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway, PI3K-Akt signaling pathway","LEPR, GHR, IL6R, IL7R, OSMR, IL22RA1","Cytokine-cytokine receptor interaction (6), Jak-STAT signaling pathway (6), PI3K-Akt signaling pathway (4), Non-alcoholic fatty liver disease (NAFLD) (2), AMPK signaling pathway (1), HIF-1 signaling pathway (1)"
9180,OSMR,MedConf,Yes,"Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway, PI3K-Akt signaling pathway","IFNW1, GH2, IFNL1, IFNA4, IFNA7, IFNA16, OSM, PRL, IFNB1, IL2, ERBB2","Cytokine-cytokine receptor interaction (10), Jak-STAT signaling pathway (10), PI3K-Akt signaling pathway (8), RIG-I-like receptor signaling pathway (5), Cytosolic DNA-sensing pathway (4), Natural killer cell mediated cytotoxicity (4), Toll-like receptor signaling pathway (4), Endocrine resistance (1), ErbB signaling pathway (1), Focal adhesion (1), HIF-1 signaling pathway (1), Intestinal immune network for IgA production (1), Prolactin signaling pathway (1), T cell receptor signaling pathway (1), Tight junction (1)"
78990,OTUB2,MedConf,Yes,,RHOA,"Axon guidance (1), Focal adhesion (1), Leukocyte transendothelial migration (1), Phospholipase D signaling pathway (1), Platelet activation (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), TGF-beta signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
53829,P2RY13,MedConf,Yes,,"GRM4, GNB4, GNB3, CCR10, CXCL12, CXCR4, GRM6, CXCL16, GPER1, GNG8","Cytokine-cytokine receptor interaction (4), Intestinal immune network for IgA production (3), PI3K-Akt signaling pathway (3), Ras signaling pathway (3), Axon guidance (2), Leukocyte transendothelial migration (2), Phospholipase D signaling pathway (2), Endocrine resistance (1), NF-kappa B signaling pathway (1)"
8106,PABPN1,HighConf,Yes,mRNA surveillance pathway,"UPF3B, SLU7, WBP4, AQR, PRPF8, GTF2F1, SF3A2, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, DHX9, SNW1, SARNP, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, THOC2, SRSF11, CDC40","Spliceosome (37), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (4), RNA transport (4), Cytosolic DNA-sensing pathway (3), Notch signaling pathway (1)"
54623,PAF1,MedConf,Yes,,"POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, NCBP1, POLR2C, POLR2B","Pyrimidine metabolism (9), RNA polymerase (9), Cytosolic DNA-sensing pathway (3), mRNA surveillance pathway (1), RNA transport (1), Spliceosome (1)"
5063,PAK3,MedConf,Yes,"Regulation of actin cytoskeleton, Axon guidance, T cell receptor signaling pathway, ErbB signaling pathway, Ras signaling pathway, Focal adhesion",,
50855,PARD6A,MedConf,Yes,"Axon guidance, Tight junction, Rap1 signaling pathway","F2RL2, SMURF2, UBA52, RAC1, RHOA, ASIP, SMURF1","TGF-beta signaling pathway (3), Axon guidance (2), Focal adhesion (2), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Ras signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Tight junction (2), Ubiquitin mediated proteolysis (2), AGE-RAGE signaling pathway in diabetic complications (1), B cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1), Platelet activation (1), T cell receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Vascular smooth muscle contraction (1)"
29780,PARVB,MedConf,Yes,Focal adhesion,"ACTN1, ITGB5, PFKFB2, ITGA2B, ACTG1","Focal adhesion (4), Regulation of actin cytoskeleton (4), Leukocyte transendothelial migration (2), PI3K-Akt signaling pathway (2), Platelet activation (2), Rap1 signaling pathway (2), Thyroid hormone signaling pathway (2), Tight junction (2), AMPK signaling pathway (1), Apoptosis (1)"
5208,PFKFB2,MedConf,Yes,"Thyroid hormone signaling pathway, AMPK signaling pathway","FBP1, PARVB","AMPK signaling pathway (1), Focal adhesion (1)"
5217,PFN2,MedConf,Yes,"Regulation of actin cytoskeleton, Rap1 signaling pathway","FMNL3, HMGCS1, DHX15, ROBO1, RAC1, RHOA, ACTG1, VASP","Focal adhesion (4), Leukocyte transendothelial migration (4), Rap1 signaling pathway (4), Tight junction (4), Axon guidance (3), Platelet activation (3), Regulation of actin cytoskeleton (3), Ras signaling pathway (2), Sphingolipid signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis (1), B cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1), Spliceosome (1), T cell receptor signaling pathway (1), TGF-beta signaling pathway (1), Thyroid hormone signaling pathway (1), Toll-like receptor signaling pathway (1), Vascular smooth muscle contraction (1)"
5236,PGM1,MedConf,Yes,,"G6PC, UQCRFS1","AMPK signaling pathway (1), Cardiac muscle contraction (1), Non-alcoholic fatty liver disease (NAFLD) (1), Oxidative phosphorylation (1), PI3K-Akt signaling pathway (1)"
5290,PIK3CA,MedConf,Yes,"Thyroid hormone signaling pathway, Non-alcoholic fatty liver disease (NAFLD), Regulation of actin cytoskeleton, Axon guidance, Endocrine resistance, T cell receptor signaling pathway, Jak-STAT signaling pathway, Leukocyte transendothelial migration, Natural killer cell mediated cytotoxicity, AGE-RAGE signaling pathway in diabetic complications, ErbB signaling pathway, Ras signaling pathway, B cell receptor signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Fc epsilon RI signaling pathway, Focal adhesion, Phospholipase D signaling pathway, Platelet activation, Prolactin signaling pathway, Toll-like receptor signaling pathway, Apoptosis, Sphingolipid signaling pathway, TNF signaling pathway, AMPK signaling pathway, HIF-1 signaling pathway","CBLB, ACTN2, FGR, HRAS, ACTN1, GNB3, RAP1A, PRKCD, PLAU, GHR, LCK, KNG1, CD2, MAP2K2, F2RL2, ITGA2B, GNA13, INPP5E, NMUR2, GNG8, FCGR3B, CHRM3, FGF9, PIP5K1B, PLCZ1, PLCD1, EREG, SP1, RRAS, PIK3R2, EFNA1, FCER1G, KLRC2, NTS, TACR3, GPRC6A, UTS2B, OPN4, QRFPR, ANGPT1, NRG4, NTN1, GFRA4, GNB4, ZYX, RAC1, IL2, RELA, RHOA, LAT, ERBB2","Ras signaling pathway (15), PI3K-Akt signaling pathway (14), Rap1 signaling pathway (12), Regulation of actin cytoskeleton (12), Focal adhesion (9), Natural killer cell mediated cytotoxicity (9), T cell receptor signaling pathway (9), Phospholipase D signaling pathway (8), Sphingolipid signaling pathway (8), Axon guidance (7), ErbB signaling pathway (7), AGE-RAGE signaling pathway in diabetic complications (6), Fc epsilon RI signaling pathway (6), Platelet activation (6), B cell receptor signaling pathway (5), Endocrine resistance (5), HIF-1 signaling pathway (5), Leukocyte transendothelial migration (5), Thyroid hormone signaling pathway (5), Tight junction (5), Apoptosis (4), Jak-STAT signaling pathway (4), NF-kappa B signaling pathway (4), Prolactin signaling pathway (4), Toll-like receptor signaling pathway (4), Vascular smooth muscle contraction (4), Non-alcoholic fatty liver disease (NAFLD) (3), Cytokine-cytokine receptor interaction (2), TGF-beta signaling pathway (2), TNF signaling pathway (2), AMPK signaling pathway (1), Cytosolic DNA-sensing pathway (1), Intestinal immune network for IgA production (1), RIG-I-like receptor signaling pathway (1), Ubiquitin mediated proteolysis (1)"
5296,PIK3R2,MedConf,Yes,"Thyroid hormone signaling pathway, Non-alcoholic fatty liver disease (NAFLD), Regulation of actin cytoskeleton, Axon guidance, Endocrine resistance, T cell receptor signaling pathway, Jak-STAT signaling pathway, Leukocyte transendothelial migration, Natural killer cell mediated cytotoxicity, AGE-RAGE signaling pathway in diabetic complications, ErbB signaling pathway, Ras signaling pathway, B cell receptor signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Fc epsilon RI signaling pathway, Focal adhesion, Phospholipase D signaling pathway, Platelet activation, Prolactin signaling pathway, Toll-like receptor signaling pathway, Apoptosis, Sphingolipid signaling pathway, TNF signaling pathway, AMPK signaling pathway, HIF-1 signaling pathway",PIK3CA,"AGE-RAGE signaling pathway in diabetic complications (1), AMPK signaling pathway (1), Apoptosis (1), Axon guidance (1), B cell receptor signaling pathway (1), Endocrine resistance (1), ErbB signaling pathway (1), Fc epsilon RI signaling pathway (1), Focal adhesion (1), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), Leukocyte transendothelial migration (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1), Platelet activation (1), Prolactin signaling pathway (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Thyroid hormone signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
5292,PIM1,MedConf,Yes,"Jak-STAT signaling pathway, AGE-RAGE signaling pathway in diabetic complications","HRAS, DCP1B","AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis (1), Axon guidance (1), B cell receptor signaling pathway (1), Endocrine resistance (1), ErbB signaling pathway (1), Fc epsilon RI signaling pathway (1), Focal adhesion (1), Jak-STAT signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1), Prolactin signaling pathway (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Thyroid hormone signaling pathway (1)"
8395,PIP5K1B,HighConf,Yes,"Regulation of actin cytoskeleton, Phospholipase D signaling pathway","PLCZ1, PLCD1, SEMA3E, DVL1, RAC1, RHOA, PIK3CA, ACTN2, ACTN1, INPP5E","Axon guidance (4), Focal adhesion (4), Leukocyte transendothelial migration (4), Regulation of actin cytoskeleton (4), AGE-RAGE signaling pathway in diabetic complications (3), Rap1 signaling pathway (3), Ras signaling pathway (3), Sphingolipid signaling pathway (3), Thyroid hormone signaling pathway (3), Tight junction (3), B cell receptor signaling pathway (2), Fc epsilon RI signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Non-alcoholic fatty liver disease (NAFLD) (2), Phospholipase D signaling pathway (2), PI3K-Akt signaling pathway (2), Platelet activation (2), T cell receptor signaling pathway (2), Toll-like receptor signaling pathway (2), AMPK signaling pathway (1), Apoptosis (1), Endocrine resistance (1), ErbB signaling pathway (1), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), Notch signaling pathway (1), Prolactin signaling pathway (1), TGF-beta signaling pathway (1), TNF signaling pathway (1), Vascular smooth muscle contraction (1)"
5308,PITX2,MedConf,Yes,TGF-beta signaling pathway,"MED1, EP300","Thyroid hormone signaling pathway (2), Endocrine resistance (1), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), Notch signaling pathway (1), TGF-beta signaling pathway (1)"
5586,PKN2,MedConf,Yes,PI3K-Akt signaling pathway,"CDC25C, LSM7, LSM2, RPE, RAC1, RHOA, FRMPD2","Axon guidance (2), Focal adhesion (2), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Ras signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Spliceosome (2), Tight junction (2), AGE-RAGE signaling pathway in diabetic complications (1), B cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1), Platelet activation (1), T cell receptor signaling pathway (1), TGF-beta signaling pathway (1), Toll-like receptor signaling pathway (1), Vascular smooth muscle contraction (1)"
26279,PLA2G2D,MedConf,Yes,"Ras signaling pathway, Vascular smooth muscle contraction",,
255189,PLA2G4F,MedConf,Yes,"Ras signaling pathway, Fc epsilon RI signaling pathway, Phospholipase D signaling pathway, Platelet activation, Vascular smooth muscle contraction",,
5328,PLAU,MedConf,Yes,NF-kappa B signaling pathway,"ITGB5, E2F2, PLG, HRG, NCL, RELA, SERPINE1, MMP9, PIK3CA","AGE-RAGE signaling pathway in diabetic complications (3), Endocrine resistance (3), HIF-1 signaling pathway (3), PI3K-Akt signaling pathway (3), TNF signaling pathway (3), Apoptosis (2), B cell receptor signaling pathway (2), Focal adhesion (2), Leukocyte transendothelial migration (2), Non-alcoholic fatty liver disease (NAFLD) (2), Prolactin signaling pathway (2), Ras signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), T cell receptor signaling pathway (2), Toll-like receptor signaling pathway (2), AMPK signaling pathway (1), Axon guidance (1), Cytosolic DNA-sensing pathway (1), ErbB signaling pathway (1), Fc epsilon RI signaling pathway (1), Jak-STAT signaling pathway (1), Natural killer cell mediated cytotoxicity (1), NF-kappa B signaling pathway (1), Phospholipase D signaling pathway (1), Platelet activation (1), Rap1 signaling pathway (1), RIG-I-like receptor signaling pathway (1), Thyroid hormone signaling pathway (1)"
5333,PLCD1,MedConf,Yes,"Thyroid hormone signaling pathway, AGE-RAGE signaling pathway in diabetic complications","DGKD, DGKZ, PIK3CA, INPP5E, MTMR14, PIP5K1B, PLCZ1","Phospholipase D signaling pathway (4), Regulation of actin cytoskeleton (2), Thyroid hormone signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1), AMPK signaling pathway (1), Apoptosis (1), Axon guidance (1), B cell receptor signaling pathway (1), Endocrine resistance (1), ErbB signaling pathway (1), Fc epsilon RI signaling pathway (1), Focal adhesion (1), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), Leukocyte transendothelial migration (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), PI3K-Akt signaling pathway (1), Platelet activation (1), Prolactin signaling pathway (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
