name,imports,weights,datasource,Confidence,Color
Novel.Psmc1,Novel.Numb,900,database,Medium,green
Novel.Psmc1,Novel.Ppp2ca,900,database,Medium,green
Novel.Psmc1,Novel.Gsk3b,900,database,Medium,green
Novel.Psmc1,Novel.Ccnd1,900,database,Medium,green
Novel.Psmc1,Novel.Nfkb1,900,database,Medium,green
Novel.Psmc1,Novel.Ppp2cb,900,database,Medium,green
Novel.Psmc1,Novel.Cul3,900,database,Medium,green
Novel.Psmc1,Novel.Nfkbia,900,database,Medium,green
Novel.Psmc1,Novel.Ppp2r5e,900,database,Medium,green
Novel.Psmc1,Novel.Ppp2r1a,900,database,Medium,green
Novel.Psmc1,Novel.Hnrnpd,900,database,Medium,green
Novel.Psmc1,Novel.Usp14,900,database,Medium,green
Novel.Psmc1,Novel.Psmb6,900,database,Medium,green
Novel.Psmc1,Novel.Psmb8,900,database,Medium,green
Novel.Psmc1,Novel.Psmb7,900,database,Medium,green
Novel.Psmc1,Novel.Psma7,900,database,Medium,green
Novel.Psmc1,Novel.Psma1,900,database,Medium,green
Novel.Psmc1,Novel.Psmb10,900,database,Medium,green
Novel.Psmc1,Novel.Psma4,900,database,Medium,green
Novel.Psmc1,Novel.Psma5,900,database,Medium,green
Novel.Psmc1,Novel.Psmb3,900,database,Medium,green
Novel.Psmc1,Novel.Psma2,900,database,Medium,green
Novel.Psmc1,Novel.Ltbr,900,database,Medium,green
Novel.Psmc1,Novel.Anapc2,900,database,Medium,green
Novel.Psmc1,Novel.Psmd4,980,experimental,Medium,green
Novel.Psmc1,Novel.Spop,900,database,Medium,green
Novel.Psmc1,Novel.Ube2e1,900,database,Medium,green
Novel.Psmc1,Novel.Psmb4,900,database,Medium,green
Novel.Psmc1,Novel.Ppp2r5c,900,database,Medium,green
Novel.Psmc1,Novel.Psmc6,900,database,Medium,green
Novel.Psmc1,Novel.Topors,535,experimental,Medium,green
Novel.Psmc1,Novel.Psmc3,900,database,Medium,green
Novel.Psmc3,Novel.Psmc1,900,database,Medium,green
Novel.Psmc3,Novel.Spred1,900,database,Medium,green
Novel.Psmc3,Novel.Anapc11,900,database,Medium,green
Novel.Psmc3,Novel.Prickle1,900,database,Medium,green
Novel.Psmc3,Novel.Psmb1,900,database,Medium,green
Novel.Psmc3,Novel.Psmd7,900,database,Medium,green
Novel.Psmc3,Novel.Bub3,900,database,Medium,green
Novel.Psmc3,Novel.Psmd3,900,database,Medium,green
Novel.Psmc3,Novel.Psmd2,900,database,Medium,green
Novel.Psmc3,Novel.Cdc26,900,database,Medium,green
Novel.Psmc3,Novel.Psmd11,900,database,Medium,green
Novel.Psmc3,Novel.Ppp2r5a,900,database,Medium,green
Novel.Psmc3,Novel.Psme1,900,database,Medium,green
Novel.Psmc3,Novel.Anapc16,900,database,Medium,green
Novel.Psmc3,Novel.Anapc5,900,database,Medium,green
Novel.Psmc3,Endocytosis.Smurf2,900,database,Medium,green
Novel.Psmc3,Protein processing in endoplasmic reticulum.Skp1a,900,database,Medium,green
Novel.Psmc3,Endocytosis.Itch,900,database,Medium,green
Novel.Psmc3,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Psmc3,Novel.Ctnnb1,900,database,Medium,green
Novel.Psmc3,Novel.Rela,900,database,Medium,green
Novel.Psmc3,Novel.Cdkn1a,900,database,Medium,green
Novel.Psmc3,Novel.Numb,900,database,Medium,green
Novel.Psmc3,Novel.Ppp2ca,900,database,Medium,green
Novel.Psmc3,Novel.Gsk3b,900,database,Medium,green
Novel.Psmc3,Novel.Ccnd1,900,database,Medium,green
Novel.Psmc3,Novel.Nfkb1,900,database,Medium,green
Novel.Psmc3,Novel.Ppp2cb,900,database,Medium,green
Novel.Psmc3,Novel.Cul3,900,database,Medium,green
Novel.Psmc3,Novel.Nfkbia,900,database,Medium,green
Novel.Psmc3,Novel.Ppp2r5e,900,database,Medium,green
Novel.Psmc3,Novel.Ppp2r1a,900,database,Medium,green
Novel.Psmc3,Novel.Hnrnpd,900,database,Medium,green
Novel.Psmc3,Novel.Usp14,900,database,Medium,green
Novel.Psmc3,Novel.Psmb6,900,database,Medium,green
Novel.Psmc3,Novel.Psmb8,900,database,Medium,green
Novel.Psmc3,Novel.Psmb7,900,database,Medium,green
Novel.Psmc3,Novel.Psma7,900,database,Medium,green
Novel.Psmc3,Novel.Psma1,900,database,Medium,green
Novel.Psmc3,Novel.Psmb10,900,database,Medium,green
Novel.Psmc3,Novel.Psma4,900,database,Medium,green
Novel.Psmc3,Novel.Psma5,900,database,Medium,green
Novel.Psmc3,Novel.Psmb3,900,database,Medium,green
Novel.Psmc3,Novel.Psma2,900,database,Medium,green
Novel.Psmc3,Novel.Ltbr,900,database,Medium,green
Novel.Psmc3,Novel.Anapc2,900,database,Medium,green
Novel.Psmc3,Novel.Psmd4,980,experimental,Medium,green
Novel.Psmc3,Novel.Spop,900,database,Medium,green
Novel.Psmc3,Novel.Ube2e1,900,database,Medium,green
Novel.Psmc3,Novel.Psmb4,900,database,Medium,green
Novel.Psmc3,Novel.Ppp2r5c,900,database,Medium,green
Novel.Psmc3,Novel.Psmc6,900,database,Medium,green
Novel.Psmc6,Novel.Psmc3,900,database,Medium,green
Novel.Psmc6,Novel.Psmc1,900,database,Medium,green
Novel.Psmc6,Novel.Spred1,900,database,Medium,green
Novel.Psmc6,Novel.Anapc11,900,database,Medium,green
Novel.Psmc6,Novel.Prickle1,900,database,Medium,green
Novel.Psmc6,Novel.Psmb1,900,database,Medium,green
Novel.Psmc6,Novel.Psmd7,900,database,Medium,green
Novel.Psmc6,Novel.Bub3,900,database,Medium,green
Novel.Psmc6,Novel.Psmd3,900,database,Medium,green
Novel.Psmc6,Novel.Psmd2,900,database,Medium,green
Novel.Psmc6,Novel.Cdc26,900,database,Medium,green
Novel.Psmc6,Novel.Psmd11,900,database,Medium,green
Novel.Psmc6,Novel.Ppp2r5a,900,database,Medium,green
Novel.Psmc6,Novel.Psme1,900,database,Medium,green
Novel.Psmc6,Novel.Anapc16,900,database,Medium,green
Novel.Psmc6,Novel.Anapc5,900,database,Medium,green
Novel.Psmc6,Endocytosis.Smurf2,900,database,Medium,green
Novel.Psmc6,Protein processing in endoplasmic reticulum.Skp1a,900,database,Medium,green
Novel.Psmc6,Endocytosis.Itch,900,database,Medium,green
Novel.Psmc6,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Psmc6,Novel.Ctnnb1,900,database,Medium,green
Novel.Psmc6,Novel.Rela,900,database,Medium,green
Novel.Psmc6,Novel.Cdkn1a,900,database,Medium,green
Novel.Psmc6,Novel.Numb,900,database,Medium,green
Novel.Psmc6,Novel.Ppp2ca,900,database,Medium,green
Novel.Psmc6,Novel.Gsk3b,900,database,Medium,green
Novel.Psmc6,Novel.Ccnd1,900,database,Medium,green
Novel.Psmc6,Novel.Nfkb1,900,database,Medium,green
Novel.Psmc6,Novel.Ppp2cb,900,database,Medium,green
Novel.Psmc6,Novel.Cul3,900,database,Medium,green
Novel.Psmc6,Novel.Nfkbia,900,database,Medium,green
Novel.Psmc6,Novel.Ppp2r5e,900,database,Medium,green
Novel.Psmc6,Novel.Ppp2r1a,900,database,Medium,green
Novel.Psmc6,Novel.Hnrnpd,900,database,Medium,green
Novel.Psmc6,Novel.Usp14,900,database,Medium,green
Novel.Psmc6,Novel.Psmb6,900,database,Medium,green
Novel.Psmc6,Novel.Psmb8,900,database,Medium,green
Novel.Psmc6,Novel.Psmb7,900,database,Medium,green
Novel.Psmc6,Novel.Psma7,900,database,Medium,green
Novel.Psmc6,Novel.Psma1,900,database,Medium,green
Novel.Psmc6,Novel.Psmb10,900,database,Medium,green
Novel.Psmc6,Novel.Psma4,900,database,Medium,green
Novel.Psmc6,Novel.Psma5,900,database,Medium,green
Novel.Psmc6,Novel.Psmb3,900,database,Medium,green
Novel.Psmc6,Novel.Psma2,900,database,Medium,green
Novel.Psmc6,Novel.Ltbr,900,database,Medium,green
Novel.Psmc6,Novel.Anapc2,900,database,Medium,green
Novel.Psmc6,Novel.Psmd4,980,experimental,Medium,green
Novel.Psmc6,Novel.Spop,900,database,Medium,green
Novel.Psmc6,Novel.Ube2e1,900,database,Medium,green
Novel.Psmc6,Novel.Psmb4,900,database,Medium,green
Novel.Psmc6,Novel.Ppp2r5c,900,database,Medium,green
Novel.Psmd11,Novel.Ppp2r5a,900,database,Medium,green
Novel.Psmd11,Novel.Psme1,900,database,Medium,green
Novel.Psmd11,Novel.Anapc16,900,database,Medium,green
Novel.Psmd11,Novel.Anapc5,900,database,Medium,green
Novel.Psmd11,Endocytosis.Smurf2,900,database,Medium,green
Novel.Psmd11,Protein processing in endoplasmic reticulum.Skp1a,900,database,Medium,green
Novel.Psmd11,Endocytosis.Itch,900,database,Medium,green
Novel.Psmd11,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Psmd11,Novel.Ctnnb1,900,database,Medium,green
Novel.Psmd11,Novel.Rela,900,database,Medium,green
Novel.Psmd11,Novel.Cdkn1a,900,database,Medium,green
Novel.Psmd11,Novel.Numb,900,database,Medium,green
Novel.Psmd11,Novel.Ppp2ca,900,database,Medium,green
Novel.Psmd11,Novel.Gsk3b,900,database,Medium,green
Novel.Psmd11,Novel.Ccnd1,900,database,Medium,green
Novel.Psmd11,Novel.Nfkb1,900,database,Medium,green
Novel.Psmd11,Novel.Ppp2cb,900,database,Medium,green
Novel.Psmd11,Novel.Cul3,900,database,Medium,green
Novel.Psmd11,Novel.Nfkbia,900,database,Medium,green
Novel.Psmd11,Novel.Ppp2r5e,900,database,Medium,green
Novel.Psmd11,Novel.Ppp2r1a,900,database,Medium,green
Novel.Psmd11,Novel.Hnrnpd,900,database,Medium,green
Novel.Psmd11,Novel.Usp14,900,database,Medium,green
Novel.Psmd11,Novel.Psmb6,900,database,Medium,green
Novel.Psmd11,Novel.Psmb8,900,database,Medium,green
Novel.Psmd11,Novel.Psmb7,900,database,Medium,green
Novel.Psmd11,Novel.Psma7,900,database,Medium,green
Novel.Psmd11,Novel.Psma1,900,database,Medium,green
Novel.Psmd11,Novel.Psmb10,900,database,Medium,green
Novel.Psmd11,Novel.Psma4,900,database,Medium,green
Novel.Psmd11,Novel.Psma5,900,database,Medium,green
Novel.Psmd11,Novel.Psmb3,900,database,Medium,green
Novel.Psmd11,Novel.Psma2,900,database,Medium,green
Novel.Psmd11,Novel.Ltbr,900,database,Medium,green
Novel.Psmd11,Novel.Anapc2,900,database,Medium,green
Novel.Psmd11,Novel.Psmd4,980,experimental,Medium,green
Novel.Psmd11,Novel.Spop,900,database,Medium,green
Novel.Psmd11,Novel.Ube2e1,900,database,Medium,green
Novel.Psmd11,Novel.Psmb4,900,database,Medium,green
Novel.Psmd11,Novel.Ppp2r5c,900,database,Medium,green
Novel.Psmd11,Novel.Psmc6,900,database,Medium,green
Novel.Psmd11,Novel.Psmc3,900,database,Medium,green
Novel.Psmd11,Novel.Psmc1,900,database,Medium,green
Novel.Psmd11,Novel.Spred1,900,database,Medium,green
Novel.Psmd11,Novel.Anapc11,900,database,Medium,green
Novel.Psmd11,Novel.Oaz2,900,database,Medium,green
Novel.Psmd11,Novel.Oaz1,900,database,Medium,green
Novel.Psmd11,Novel.Prickle1,900,database,Medium,green
Novel.Psmd11,Novel.Psmb1,900,database,Medium,green
Novel.Psmd11,Novel.Psmd7,900,database,Medium,green
Novel.Psmd11,Novel.Bub3,900,database,Medium,green
Novel.Psmd11,Novel.Psmd3,900,database,Medium,green
Novel.Psmd11,Novel.Psmd2,900,database,Medium,green
Novel.Psmd11,Novel.Cdc26,900,database,Medium,green
Novel.Psmd2,Novel.Cdc26,900,database,Medium,green
Novel.Psmd2,Novel.Psmd11,900,database,Medium,green
Novel.Psmd2,Novel.Ppp2r5a,900,database,Medium,green
Novel.Psmd2,Novel.Psme1,900,database,Medium,green
Novel.Psmd2,Novel.Anapc16,900,database,Medium,green
Novel.Psmd2,Novel.Anapc5,900,database,Medium,green
Novel.Psmd2,Endocytosis.Smurf2,900,database,Medium,green
Novel.Psmd2,Protein processing in endoplasmic reticulum.Skp1a,900,database,Medium,green
Novel.Psmd2,Endocytosis.Itch,900,database,Medium,green
Novel.Psmd2,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Psmd2,Novel.Ctnnb1,900,database,Medium,green
Novel.Psmd2,Novel.Rela,900,database,Medium,green
Novel.Psmd2,Novel.Cdkn1a,900,database,Medium,green
Novel.Psmd2,Novel.Numb,900,database,Medium,green
Novel.Psmd2,Novel.Ppp2ca,900,database,Medium,green
Novel.Psmd2,Novel.Gsk3b,900,database,Medium,green
Novel.Psmd2,Novel.Ccnd1,900,database,Medium,green
Novel.Psmd2,Novel.Nfkb1,900,database,Medium,green
Novel.Psmd2,Novel.Ppp2cb,900,database,Medium,green
Novel.Psmd2,Novel.Cul3,900,database,Medium,green
Novel.Psmd2,Novel.Nfkbia,900,database,Medium,green
Novel.Psmd2,Novel.Ppp2r5e,900,database,Medium,green
Novel.Psmd2,Novel.Ppp2r1a,900,database,Medium,green
Novel.Psmd2,Novel.Hnrnpd,900,database,Medium,green
Novel.Psmd2,Novel.Usp14,900,database,Medium,green
Novel.Psmd2,Novel.Psmb6,900,database,Medium,green
Novel.Psmd2,Novel.Psmb8,900,database,Medium,green
Novel.Psmd2,Novel.Psmb7,900,database,Medium,green
Novel.Psmd2,Novel.Psma7,900,database,Medium,green
Novel.Psmd2,Novel.Psma1,900,database,Medium,green
Novel.Psmd2,Novel.Psmb10,900,database,Medium,green
Novel.Psmd2,Novel.Psma4,900,database,Medium,green
Novel.Psmd2,Novel.Psma5,900,database,Medium,green
Novel.Psmd2,Novel.Psmb3,900,database,Medium,green
Novel.Psmd2,Novel.Psma2,900,database,Medium,green
Novel.Psmd2,Novel.Ltbr,900,database,Medium,green
Novel.Psmd2,Novel.Anapc2,900,database,Medium,green
Novel.Psmd2,Novel.Psmd4,980,experimental,Medium,green
Novel.Psmd2,Novel.Spop,900,database,Medium,green
Novel.Psmd2,Novel.Ube2e1,900,database,Medium,green
Novel.Psmd2,Novel.Psmb4,900,database,Medium,green
Novel.Psmd2,Novel.Ppp2r5c,900,database,Medium,green
Novel.Psmd2,Novel.Psmc6,900,database,Medium,green
Novel.Psmd2,Novel.Psmc3,900,database,Medium,green
Novel.Psmd2,Novel.Psmc1,900,database,Medium,green
Novel.Psmd2,Novel.Spred1,900,database,Medium,green
Novel.Psmd2,Novel.Anapc11,900,database,Medium,green
Novel.Psmd2,Novel.Oaz2,900,database,Medium,green
Novel.Psmd2,Novel.Oaz1,900,database,Medium,green
Novel.Psmd2,Novel.Prickle1,900,database,Medium,green
Novel.Psmd2,Novel.Psmb1,900,database,Medium,green
Novel.Psmd2,Novel.Psmd7,900,database,Medium,green
Novel.Psmd2,Novel.Bub3,900,database,Medium,green
Novel.Psmd2,Novel.Psmd3,900,database,Medium,green
Novel.Psmd3,Novel.Psmd2,900,database,Medium,green
Novel.Psmd3,Novel.Cdc26,900,database,Medium,green
Novel.Psmd3,Novel.Psmd11,900,database,Medium,green
Novel.Psmd3,Novel.Ppp2r5a,900,database,Medium,green
Novel.Psmd3,Novel.Psme1,900,database,Medium,green
Novel.Psmd3,Novel.Anapc16,900,database,Medium,green
Novel.Psmd3,Novel.Anapc5,900,database,Medium,green
Novel.Psmd3,Endocytosis.Smurf2,900,database,Medium,green
Novel.Psmd3,Protein processing in endoplasmic reticulum.Skp1a,900,database,Medium,green
Novel.Psmd3,Endocytosis.Itch,900,database,Medium,green
Novel.Psmd3,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Psmd3,Novel.Ctnnb1,900,database,Medium,green
Novel.Psmd3,Novel.Rela,900,database,Medium,green
Novel.Psmd3,Novel.Cdkn1a,900,database,Medium,green
Novel.Psmd3,Novel.Numb,900,database,Medium,green
Novel.Psmd3,Novel.Ppp2ca,900,database,Medium,green
Novel.Psmd3,Novel.Gsk3b,900,database,Medium,green
Novel.Psmd3,Novel.Ccnd1,900,database,Medium,green
Novel.Psmd3,Novel.Nfkb1,900,database,Medium,green
Novel.Psmd3,Novel.Ppp2cb,900,database,Medium,green
Novel.Psmd3,Novel.Cul3,900,database,Medium,green
Novel.Psmd3,Novel.Nfkbia,900,database,Medium,green
Novel.Psmd3,Novel.Ppp2r5e,900,database,Medium,green
Novel.Psmd3,Novel.Ppp2r1a,900,database,Medium,green
Novel.Psmd3,Novel.Hnrnpd,900,database,Medium,green
Novel.Psmd3,Novel.Usp14,900,database,Medium,green
Novel.Psmd3,Novel.Psmb6,900,database,Medium,green
Novel.Psmd3,Novel.Psmb8,900,database,Medium,green
Novel.Psmd3,Novel.Psmb7,900,database,Medium,green
Novel.Psmd3,Novel.Psma7,900,database,Medium,green
Novel.Psmd3,Novel.Psma1,900,database,Medium,green
Novel.Psmd3,Novel.Psmb10,900,database,Medium,green
Novel.Psmd3,Novel.Psma4,900,database,Medium,green
Novel.Psmd3,Novel.Psma5,900,database,Medium,green
Novel.Psmd3,Novel.Psmb3,900,database,Medium,green
Novel.Psmd3,Novel.Psma2,900,database,Medium,green
Novel.Psmd3,Novel.Ltbr,900,database,Medium,green
Novel.Psmd3,Novel.Anapc2,900,database,Medium,green
Novel.Psmd3,Novel.Psmd4,980,experimental,Medium,green
Novel.Psmd3,Novel.Spop,900,database,Medium,green
Novel.Psmd3,Novel.Ube2e1,900,database,Medium,green
Novel.Psmd3,Novel.Psmb4,900,database,Medium,green
Novel.Psmd3,Novel.Ppp2r5c,900,database,Medium,green
Novel.Psmd3,Novel.Psmc6,900,database,Medium,green
Novel.Psmd3,Novel.Psmc3,900,database,Medium,green
Novel.Psmd3,Novel.Psmc1,900,database,Medium,green
Novel.Psmd3,Novel.Spred1,900,database,Medium,green
Novel.Psmd3,Novel.Anapc11,900,database,Medium,green
Novel.Psmd3,Novel.Oaz2,900,database,Medium,green
Novel.Psmd3,Novel.Oaz1,900,database,Medium,green
Novel.Psmd3,Novel.Prickle1,900,database,Medium,green
Novel.Psmd3,Novel.Psmb1,900,database,Medium,green
Novel.Psmd3,Novel.Psmd7,900,database,Medium,green
Novel.Psmd3,Novel.Bub3,900,database,Medium,green
Novel.Psmd4,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Psmd4,Endocytosis.Usp8,439,experimental,Medium,green
Novel.Psmd4,Novel.Spop,900,database,Medium,green
Novel.Psmd4,Novel.Ube2e1,900,database,Medium,green
Novel.Psmd4,Novel.Psmb4,900,database,Medium,green
Novel.Psmd4,Novel.Ppp2r5c,900,database,Medium,green
Novel.Psmd4,Novel.Psmc6,980,experimental,Medium,green
Novel.Psmd4,Novel.Psmc3,980,experimental,Medium,green
Novel.Psmd4,Novel.Psmc1,980,experimental,Medium,green
Novel.Psmd4,Novel.Spred1,900,database,Medium,green
Novel.Psmd4,Novel.Anapc11,900,database,Medium,green
Novel.Psmd4,Novel.Oaz2,900,database,Medium,green
Novel.Psmd4,Novel.Oaz1,900,database,Medium,green
Novel.Psmd4,Novel.Prickle1,900,database,Medium,green
Novel.Psmd4,Novel.Psmb1,900,database,Medium,green
Novel.Psmd4,Novel.Psmd7,980,experimental,Medium,green
Novel.Psmd4,Novel.Bub3,900,database,Medium,green
Novel.Psmd4,Novel.Psmd3,980,experimental,Medium,green
Novel.Psmd4,Novel.Psmd2,980,experimental,Medium,green
Novel.Psmd4,Novel.Cdc26,900,database,Medium,green
Novel.Psmd4,Novel.Psmd11,980,experimental,Medium,green
Novel.Psmd4,Novel.Ppp2r5a,900,database,Medium,green
Novel.Psmd4,Novel.Psme1,900,database,Medium,green
Novel.Psmd4,Novel.Anapc16,900,database,Medium,green
Novel.Psmd4,Novel.Anapc5,900,database,Medium,green
Novel.Psmd4,Novel.Tnks2,900,database,Medium,green
Novel.Psmd4,Endocytosis.Smurf2,900,database,Medium,green
Novel.Psmd4,Protein processing in endoplasmic reticulum.Skp1a,900,database,Medium,green
Novel.Psmd4,Endocytosis.Itch,900,database,Medium,green
Novel.Psmd4,Novel.Ctnnb1,900,database,Medium,green
Novel.Psmd4,Novel.Rela,900,database,Medium,green
Novel.Psmd4,Novel.Cdkn1a,900,database,Medium,green
Novel.Psmd4,Novel.Numb,900,database,Medium,green
Novel.Psmd4,Novel.Ppp2ca,900,database,Medium,green
Novel.Psmd4,Novel.Gsk3b,900,database,Medium,green
Novel.Psmd4,Novel.Rps27a,439,experimental,Medium,green
Novel.Psmd4,Novel.Ccnd1,900,database,Medium,green
Novel.Psmd4,Novel.Nfkb1,900,database,Medium,green
Novel.Psmd4,Novel.Ppp2cb,900,database,Medium,green
Novel.Psmd4,Novel.Cul3,900,database,Medium,green
Novel.Psmd4,Novel.Nfkbia,900,database,Medium,green
Novel.Psmd4,Novel.Ppp2r5e,900,database,Medium,green
Novel.Psmd4,Novel.Ppp2r1a,900,database,Medium,green
Novel.Psmd4,Novel.Hnrnpd,900,database,Medium,green
Novel.Psmd4,Novel.Usp14,900,database,Medium,green
Novel.Psmd4,Novel.Psmb6,900,database,Medium,green
Novel.Psmd4,Novel.Psmb8,900,database,Medium,green
Novel.Psmd4,Novel.Psmb7,900,database,Medium,green
Novel.Psmd4,Novel.Psma7,900,database,Medium,green
Novel.Psmd4,Novel.Psma1,900,database,Medium,green
Novel.Psmd4,Novel.Psmb10,900,database,Medium,green
Novel.Psmd4,Novel.Psma4,900,database,Medium,green
Novel.Psmd4,Novel.Psma5,900,database,Medium,green
Novel.Psmd4,Novel.Psmb3,900,database,Medium,green
Novel.Psmd4,Novel.Psma2,900,database,Medium,green
Novel.Psmd4,Novel.Ltbr,900,database,Medium,green
Novel.Psmd4,Novel.Anapc2,900,database,Medium,green
Novel.Psmd7,Novel.Bub3,900,database,Medium,green
Novel.Psmd7,Novel.Psmd3,900,database,Medium,green
Novel.Psmd7,Novel.Psmd2,900,database,Medium,green
Novel.Psmd7,Novel.Cdc26,900,database,Medium,green
Novel.Psmd7,Novel.Psmd11,900,database,Medium,green
Novel.Psmd7,Novel.Ppp2r5a,900,database,Medium,green
Novel.Psmd7,Novel.Psme1,900,database,Medium,green
Novel.Psmd7,Novel.Anapc16,900,database,Medium,green
Novel.Psmd7,Novel.Anapc5,900,database,Medium,green
Novel.Psmd7,Endocytosis.Smurf2,900,database,Medium,green
Novel.Psmd7,Protein processing in endoplasmic reticulum.Skp1a,900,database,Medium,green
Novel.Psmd7,Endocytosis.Itch,900,database,Medium,green
Novel.Psmd7,Protein processing in endoplasmic reticulum.Rbx1,900,database,Medium,green
Novel.Psmd7,Novel.Ctnnb1,900,database,Medium,green
Novel.Psmd7,Novel.Rela,900,database,Medium,green
Novel.Psmd7,Novel.Cdkn1a,900,database,Medium,green
Novel.Psmd7,Novel.Numb,900,database,Medium,green
Novel.Psmd7,Novel.Ppp2ca,900,database,Medium,green
Novel.Psmd7,Novel.Gsk3b,900,database,Medium,green
Novel.Psmd7,Novel.Ccnd1,900,database,Medium,green
Novel.Psmd7,Novel.Nfkb1,900,database,Medium,green
Novel.Psmd7,Novel.Ppp2cb,900,database,Medium,green
Novel.Psmd7,Novel.Cul3,900,database,Medium,green
Novel.Psmd7,Novel.Nfkbia,900,database,Medium,green
Novel.Psmd7,Novel.Ppp2r5e,900,database,Medium,green
Novel.Psmd7,Novel.Ppp2r1a,900,database,Medium,green
Novel.Psmd7,Novel.Hnrnpd,900,database,Medium,green
Novel.Psmd7,Novel.Usp14,900,database,Medium,green
Novel.Psmd7,Novel.Psmb6,900,database,Medium,green
Novel.Psmd7,Novel.Psmb8,900,database,Medium,green
Novel.Psmd7,Novel.Psmb7,900,database,Medium,green
Novel.Psmd7,Novel.Psma7,900,database,Medium,green
Novel.Psmd7,Novel.Psma1,900,database,Medium,green
Novel.Psmd7,Novel.Psmb10,900,database,Medium,green
Novel.Psmd7,Novel.Psma4,900,database,Medium,green
Novel.Psmd7,Novel.Psma5,900,database,Medium,green
Novel.Psmd7,Novel.Psmb3,900,database,Medium,green
Novel.Psmd7,Novel.Psma2,900,database,Medium,green
Novel.Psmd7,Novel.Ltbr,900,database,Medium,green
Novel.Psmd7,Novel.Anapc2,900,database,Medium,green
Novel.Psmd7,Novel.Psmd4,980,experimental,Medium,green
Novel.Psmd7,Novel.Spop,900,database,Medium,green
Novel.Psmd7,Novel.Ube2e1,900,database,Medium,green
Novel.Psmd7,Novel.Psmb4,900,database,Medium,green
Novel.Psmd7,Novel.Ppp2r5c,900,database,Medium,green
Novel.Psmd7,Novel.Psmc6,900,database,Medium,green
Novel.Psmd7,Novel.Psmc3,900,database,Medium,green
Novel.Psmd7,Novel.Psmc1,900,database,Medium,green
Novel.Psmd7,Novel.Spred1,900,database,Medium,green
Novel.Psmd7,Novel.Anapc11,900,database,Medium,green
Novel.Psmd7,Novel.Oaz2,900,database,Medium,green
Novel.Psmd7,Novel.Oaz1,900,database,Medium,green
