"GeneSymbol","EntrezID","Column1","Cutoff","KEGG.1","KEGG.class.iteration1","Network.1","Network.class.iteration1","KEGG.2","KEGG.class.iteration2","Network.2","Network.class.iteration2","KEGG.3","KEGG.class.iteration3","Network.3","Network.class.iteration3","KEGG.4","KEGG.class.iteration4","Pathway"
"NPR3",4883,11289,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPRL2",10641,2654,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPRL3",8131,17409,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPS",594857,14582,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPSR1",387129,10047,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPTN",27020,7902,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPTN",27020,1759,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPTX1",4884,11290,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPTX2",4885,11291,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPTXR",23467,6857,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPVF",64111,15053,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NPY",4852,11266,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"NPY1R",4886,11292,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NPY2R",4887,11293,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NPY4R",5540,13184,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NPY5R",4889,11294,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NQO1",1728,5457,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NQO2",4835,11253,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR0B1",190,5596,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR0B2",8431,18046,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NR1D1",9572,19793,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NR1D2",9975,20159,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR1H2",7376,16293,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR1H3",10062,2130,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"NR1H4",9971,20156,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NR1I2",8856,18804,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR1I3",9970,20155,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR2C1",7181,16120,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR2C2",7182,16121,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR2C2AP",126382,3881,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR2E1",7101,16050,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR2E3",10002,2074,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR2F1",7025,15978,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR2F2",7026,15979,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR2F6",2063,5930,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR3C1",2908,8633,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NR3C2",4306,10827,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NR4A1",3164,9023,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NR4A2",4929,11330,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR4A3",8013,83,1,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"NR4A3",8013,17168,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR5A1",2516,7117,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NR5A2",2494,7110,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NR6A1",2649,7752,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRAP",4892,11297,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRARP",441478,10947,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRAS",4893,11298,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"NRBF2",29982,8844,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRBP1",29959,8828,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRBP1",29959,822,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRBP2",340371,9350,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRCAM",4897,11299,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"NRDE2",55051,12877,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NREP",9315,19497,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRF1",4899,11301,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NRG1",3084,8955,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NRG2",9542,19767,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NRG3",10718,2711,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NRG4",145957,4590,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NRGN",4900,11304,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRGN",4900,711,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRIP1",8204,17560,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRIP2",83714,17757,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRIP3",56675,13764,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRK",203447,5883,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRL",4901,11305,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRM",11270,3180,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRN1",51299,11812,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRN1L",123904,3754,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRP1",8829,18779,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NRP2",8828,18778,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRROS",375387,9888,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRSN1",140767,4421,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRSN2",80023,17136,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NRXN1",9378,19584,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"NRXN2",9379,19585,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"NRXN3",9369,19575,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"NSA2",10412,2443,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSD1",64324,15149,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NSDHL",50814,1429,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NSDHL",50814,11514,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NSF",4905,11307,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NSF",4905,692,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NSFL1C",55968,1468,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NSFL1C",55968,13564,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NSG1",27065,7921,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSL1",25936,7487,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSMAF",8439,18085,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSMAF",8439,230,0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"NSMCE1",197370,5695,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSMCE2",286053,8496,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSMCE4A",54780,12643,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSMF",26012,7540,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSRP1",84081,17900,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSUN2",54888,12735,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSUN3",63899,14961,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSUN4",387338,10056,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSUN5",55695,13351,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSUN5P1",155400,5019,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSUN5P2",260294,7552,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSUN6",221078,6173,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NSUN7",79730,16912,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NT5C",30833,8950,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NT5C1A",84618,18174,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NT5C1B",93034,19477,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NT5C2",22978,1286,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NT5C2",22978,6463,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NT5C3A",51251,11767,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NT5C3B",115024,3390,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NT5DC1",221294,6188,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NT5DC2",64943,15402,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NT5DC3",51559,11994,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NT5E",4907,11308,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NT5M",56953,13868,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTAN1",123803,3748,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NTF3",4908,11309,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTF4",4909,11310,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTHL1",4913,11312,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTM",50863,11537,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NTMT1",28989,8601,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NTN1",9423,19652,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTN3",4917,11316,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTN4",59277,14543,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTN5",126147,3856,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NTNG1",22854,6368,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTNG2",84628,18181,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NTPCR",84284,18022,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTRK1",4914,11313,0,"Yes",0,"No",0,"Yes",0,"No",0,"No",0,"No",0,"No",0,NA
"NTRK2",4915,11314,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTRK3",4916,11315,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTS",4922,11321,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NTSR1",4923,11322,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NTSR2",23620,6978,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUAK1",9891,20081,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUAK2",81788,17510,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUB1",51667,12066,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUB1",51667,260,0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"NUBP1",4682,11118,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUBP2",10101,2165,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUBPL",80224,17224,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUCB1",4924,11325,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUCB1",4924,745,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUCB2",4925,11326,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUCKS1",64710,15290,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUCKS1",64710,1839,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDC",10726,2718,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDC",10726,1798,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDCD1",84955,18383,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDCD2",134492,4202,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDCD2",134492,917,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDCD3",23386,6796,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT1",4521,11023,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT10",170685,5421,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT11",55190,12999,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT12",83594,17706,0,"Yes",0,"No",0,"Yes",0,"No",0,"No",0,"No",0,"No",0,NA
"NUDT13",25961,7505,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT14",256281,7266,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT15",55270,13078,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT16",131870,4127,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT16L1",84309,18045,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT17",200035,5746,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT18",79873,17029,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT2",318,1581,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUDT2",318,9047,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUDT21",11051,2978,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUDT21",11051,1076,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUDT22",84304,18041,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT3",11165,3081,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT4",11163,3079,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT5",11164,3080,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT5",11164,343,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT6",11162,3078,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT8",254552,7196,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUDT9",53343,12276,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUF2",83540,17686,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUFIP1",26747,7847,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUFIP2",57532,14179,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUMA1",4926,11327,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUMA1",4926,419,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUMB",8650,18627,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUMBL",9253,19407,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP107",57122,13972,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP133",55746,13397,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP153",9972,20157,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP155",9631,19843,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP160",23279,6716,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP188",23511,6886,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP205",23165,6613,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP210",23225,6669,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP210L",91181,19172,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP214",8021,17212,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP35",129401,4028,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP37",79023,16633,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP43",348995,9582,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP50",10762,2745,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP54",53371,12288,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP54",53371,2067,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP62",23636,677,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP62",23636,6989,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP62CL",54830,12681,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUP85",79902,17054,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP88",4927,11328,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP93",9688,19897,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUP98",4928,11329,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUPL2",11097,3018,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NUPR1",26471,7748,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUS1",116150,3462,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUSAP1",51203,11733,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUTF2",10204,684,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUTF2",10204,2258,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUTM1",256646,7286,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NUTM2G",441457,10945,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NVL",4931,11332,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NWD1",284434,8372,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXF1",10482,2509,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NXF3",56000,13579,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXF5",55998,13576,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NXN",64359,15165,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXNL1",115861,3440,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXNL2",158046,5063,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXPE1",120400,3636,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXPE2",120406,3637,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXPE3",91775,19284,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXPE4",54827,12678,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXPH1",30010,8867,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXPH2",11249,3160,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXPH3",11248,3157,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXPH4",11247,3154,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NXT1",29107,8659,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NXT2",55916,13544,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"NYAP1",222950,6276,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NYNRIN",57523,14171,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"NYX",60506,14687,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"OAF",220323,6144,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"OARD1",221443,6204,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"OAS1",4938,11335,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"OAS2",4939,11341,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"Hepatitis C"
