"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"10520",4624,"MYH6","MedConf","Yes","Thyroid hormone signaling pathway, Adrenergic signaling in cardiomyocytes, Cardiac muscle contraction",NA,NA
"10535",58498,"MYL7","MedConf","Yes","Regulation of actin cytoskeleton, Focal adhesion, Leukocyte transendothelial migration","MYLK2","Platelet activation (1), Calcium signaling pathway (1), cGMP-PKG signaling pathway (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"10539",85366,"MYLK2","HighConf","Yes","Regulation of actin cytoskeleton, Focal adhesion, cGMP-PKG signaling pathway, Calcium signaling pathway, Platelet activation","MYL7, MYLPF, PRKX","Leukocyte transendothelial migration (2), Focal adhesion (2), Regulation of actin cytoskeleton (2)"
"10542",29895,"MYLPF","MedConf","Yes","Regulation of actin cytoskeleton, Focal adhesion, Leukocyte transendothelial migration","MYLK2","Platelet activation (1), Calcium signaling pathway (1), cGMP-PKG signaling pathway (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"10642",10135,"NAMPT","HighConf","Yes","NOD-like receptor signaling pathway",NA,NA
"10738",23054,"NCOA6","HighConf","Yes",NA,"MED14, MED21, AGT, FHL2, RORA, SIN3A, SP1, WDR5","Thyroid hormone signaling pathway (2), Estrogen signaling pathway (1), Mitophagy - animal (1), Th17 cell differentiation (1), Osteoclast differentiation (1), Renin secretion (1)"
"10744",259197,"NCR3","MedConf","Yes","Natural killer cell mediated cytotoxicity",NA,NA
"10747",23385,"NCSTN","HighConf","Yes","Notch signaling pathway","JAG1, NOTCH4, DTX1, IK, NGFR, UBB, RELA","Notch signaling pathway (3), Neurotrophin signaling pathway (2), Th1 and Th2 cell differentiation (2), Apoptosis (2), Mitophagy - animal (2), Ras signaling pathway (2), TNF signaling pathway (2), PI3K-Akt signaling pathway (2), Prolactin signaling pathway (1), B cell receptor signaling pathway (1), Insulin resistance (1), IL-17 signaling pathway (1), Cellular senescence (1), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1), NF-kappa B signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1), Apoptosis - multiple species (1), Cytokine-cytokine receptor interaction (1), Rap1 signaling pathway (1), Thyroid hormone signaling pathway (1)"
"10899",4793,"NFKBIB","MedConf","Yes","NOD-like receptor signaling pathway, Chemokine signaling pathway, RIG-I-like receptor signaling pathway, T cell receptor signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation, Neurotrophin signaling pathway, B cell receptor signaling pathway","AGER, RIPK1, TICAM1, EIF2AK2, RELA, IKBKB, MYD88","NOD-like receptor signaling pathway (5), NF-kappa B signaling pathway (5), Toll-like receptor signaling pathway (5), Necroptosis (3), Apoptosis (3), RIG-I-like receptor signaling pathway (3), TNF signaling pathway (3), B cell receptor signaling pathway (2), Insulin resistance (2), Neurotrophin signaling pathway (2), IL-17 signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), T cell receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Ras signaling pathway (2), Osteoclast differentiation (2), Chemokine signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2), Prolactin signaling pathway (1), Cellular senescence (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"10901",4794,"NFKBIE","HighConf","Yes","T cell receptor signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation, Neurotrophin signaling pathway, B cell receptor signaling pathway","IKBKB, RELA","B cell receptor signaling pathway (2), Insulin resistance (2), Neurotrophin signaling pathway (2), IL-17 signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Apoptosis (2), T cell receptor signaling pathway (2), RIG-I-like receptor signaling pathway (2), Ras signaling pathway (2), Osteoclast differentiation (2), TNF signaling pathway (2), Chemokine signaling pathway (2), NOD-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Toll-like receptor signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2), Prolactin signaling pathway (1), Cellular senescence (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1)"
"10916",4804,"NGFR","MedConf","Yes","Rap1 signaling pathway, PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Ras signaling pathway, Neurotrophin signaling pathway, Apoptosis - multiple species","IKBKB, RELA, CDC42, NCSTN, MYD88, ARHGDIB, PIK3R3, SHC2, FGF9, SMPD2, RTN4, FGF12, EFNA2, FGF8, FGF10, UBB","Ras signaling pathway (10), PI3K-Akt signaling pathway (8), Rap1 signaling pathway (7), MAPK signaling pathway (7), Regulation of actin cytoskeleton (6), Neurotrophin signaling pathway (6), Chemokine signaling pathway (5), T cell receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Sphingolipid signaling pathway (3), Prolactin signaling pathway (3), VEGF signaling pathway (3), Relaxin signaling pathway (3), Focal adhesion (3), B cell receptor signaling pathway (3), Insulin resistance (3), Apoptosis (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), TNF signaling pathway (3), NOD-like receptor signaling pathway (3), NF-kappa B signaling pathway (3), Mitophagy - animal (2), Natural killer cell mediated cytotoxicity (2), Estrogen signaling pathway (2), Phospholipase D signaling pathway (2), Cellular senescence (2), Fc gamma R-mediated phagocytosis (2), Leukocyte transendothelial migration (2), cAMP signaling pathway (2), IL-17 signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), RIG-I-like receptor signaling pathway (2), Carbohydrate digestion and absorption (1), Inflammatory mediator regulation of TRP channels (1), Autophagy - animal (1), Cholinergic synapse (1), Platelet activation (1), Fc epsilon RI signaling pathway (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Notch signaling pathway (1), GnRH signaling pathway (1)"
"10917",27018,"NGFRAP1","HighConf","Yes",NA,NA,NA
"10928",4809,"NHP2L1","MedConf","Yes",NA,NA,NA
"10993",58484,"NLRC4","MedConf","Yes","NOD-like receptor signaling pathway","IL1B","Inflammatory mediator regulation of TRP channels (1), IL-17 signaling pathway (1), Necroptosis (1), Th17 cell differentiation (1), Hematopoietic cell lineage (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Cytokine-cytokine receptor interaction (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1)"
"10998",91662,"NLRP12","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"11010",79671,"NLRX1","MedConf","Yes","NOD-like receptor signaling pathway, RIG-I-like receptor signaling pathway","IFIH1","RIG-I-like receptor signaling pathway (1)"
"11036",56923,"NMUR2","MedConf","Yes","Neuroactive ligand-receptor interaction","AGT, ADRBK1, GNA15, CXCR5, CXCL13, CXCL8, MTNR1B, CXCR3, EDN1, TACR1, TACR3, NPY, DRD2, GNA11, CXCL11, HTR1A, SSTR4, AVPR1A, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, XCL2, GNRH2, CXCR4, GNAI3, CCR8, OPRM1","Neuroactive ligand-receptor interaction (15), Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (8), Calcium signaling pathway (7), cAMP signaling pathway (6), Cholinergic synapse (3), Relaxin signaling pathway (3), Leukocyte transendothelial migration (2), Circadian entrainment (2), Estrogen signaling pathway (2), Dopaminergic synapse (2), Long-term depression (2), Sphingolipid signaling pathway (2), cGMP-PKG signaling pathway (2), Renin secretion (2), Serotonergic synapse (2), Rap1 signaling pathway (2), GnRH signaling pathway (2), Regulation of actin cytoskeleton (2), Phospholipase D signaling pathway (2), Toll-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Platelet activation (1), GABAergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Glutamatergic synapse (1), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1), Aldosterone synthesis and secretion (1), Insulin secretion (1), TNF signaling pathway (1), IL-17 signaling pathway (1), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"11083",4855,"NOTCH4","MedConf","Yes","Thyroid hormone signaling pathway, Notch signaling pathway","POFUT1, KAT2B, JUN, RBPJ, SNW1, NCSTN, FBXW7, JAG1","Notch signaling pathway (5), Th1 and Th2 cell differentiation (3), TNF signaling pathway (2), Thyroid hormone signaling pathway (1), Spliceosome (1), B cell receptor signaling pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Th17 cell differentiation (1), Apoptosis (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Focal adhesion (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1)"
"11104",2832,"NPBWR2","MedConf","Yes","Neuroactive ligand-receptor interaction","RGS20, FPR3, BDKRB1, CHRM2, GNAI3, NMUR2, CXCR5, CXCR4, CXCL11, S1PR2, DRD2, CCR8, AGT, HTR1A, MTNR1B, NPY, CXCR3, CXCL13, CXCL8, SSTR4, HCAR2, OPRM1","Neuroactive ligand-receptor interaction (10), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Cholinergic synapse (2), Calcium signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Circadian entrainment (2), Renin secretion (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), PI3K-Akt signaling pathway (1), IL-17 signaling pathway (1), Cellular senescence (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Long-term depression (1), GABAergic synapse (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Glutamatergic synapse (1), Relaxin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1)"
"11157",4852,"NPY","MedConf","Yes","cAMP signaling pathway","DRD2, CXCL11, HTR1A, SSTR4, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, BDKRB1, CXCL13, GNAI3, CCR8, CXCR4, MTNR1B, NMUR2, CXCL8, CXCR3, AGT, CXCR5, OPRM1","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (5), Circadian entrainment (2), Toll-like receptor signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Cholinergic synapse (2), Dopaminergic synapse (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Rap1 signaling pathway (2), Calcium signaling pathway (2), Regulation of actin cytoskeleton (2), IL-17 signaling pathway (1), Cellular senescence (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Long-term depression (1), GABAergic synapse (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Glutamatergic synapse (1), Relaxin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1)"
"11184",3164,"NR4A1","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Aldosterone synthesis and secretion","RORA, PSMC1, PSMD2","Proteasome (2), Th17 cell differentiation (1)"
"11317",9253,"NUMBL","MedConf","Yes","Notch signaling pathway",NA,NA
"11321",9631,"NUP155","MedConf","Yes","RNA transport","NUP188, SNRPD3, NUP43, SRSF3, SRRM1, RANBP2, RAE1, SRSF2, NXF1, SRSF1","RNA transport (6), Spliceosome (4), mRNA surveillance pathway (2), IL-17 signaling pathway (1)"
"11323",23511,"NUP188","MedConf","Yes","RNA transport","NUP43, RAE1, RANBP2, SRSF1, SRSF2, SNRPD3, SRSF3, NXF1, NUP155, SRRM1","RNA transport (6), Spliceosome (4), mRNA surveillance pathway (2), IL-17 signaling pathway (1)"
"11326",91181,"NUP210L","MedConf","Yes","RNA transport",NA,NA
"11330",348995,"NUP43","MedConf","Yes","RNA transport","RANGAP1, CENPO, RANBP2, NUP155, CDCA8, NUP188, SNRPD3, SRSF1, BIRC5, SRSF2, RAE1, SRRM1, NXF1, SRSF3, PLK1","RNA transport (7), Spliceosome (4), Apoptosis (2), mRNA surveillance pathway (2), Apoptosis - multiple species (1), IL-17 signaling pathway (1)"
"11356",10482,"NXF1","HighConf","Yes","RNA transport, mRNA surveillance pathway","RAE1, SRSF2, SRSF1, SRSF3, NUP43, RANGAP1, RANBP2, NUP155, NUP188, NXT1, SRRM1","RNA transport (8), Spliceosome (3), mRNA surveillance pathway (2), IL-17 signaling pathway (1)"
"11372",29107,"NXT1","MedConf","Yes","RNA transport, mRNA surveillance pathway","NXF1","mRNA surveillance pathway (1), RNA transport (1)"
"11383",8638,"OASL","HighConf","Yes",NA,"EGR1, ICAM1, GBP2, ACACB, ISG15, IRF9","NOD-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Necroptosis (1), Jak-STAT signaling pathway (1), Osteoclast differentiation (1), Insulin resistance (1), RIG-I-like receptor signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1)"
"11387",51686,"OAZ3","HighConf","Yes",NA,"PSMF1, PSMC5, PSMD3, PSMA6, PSMC2, PSMD6, PSMA3, PSMD1, PSMD2, PSMB2, PSMA1, PSMB1, PSMB4, PSMA4, PSMC1, PSMD11, PSMB5, PSMC4, PSMD12, PSMA5, PSMD7, PSMA7","Proteasome (22)"
"11425",8473,"OGT","MedConf","Yes","Insulin resistance","WDR5, SIN3A","Thyroid hormone signaling pathway (1)"
"11468",4988,"OPRM1","MedConf","Yes","Neuroactive ligand-receptor interaction, Estrogen signaling pathway","CCR8, GNG3, GNAI3, GNAO1, CXCR4, NMUR2, AGT, ADRBK1, CXCR5, CXCL13, CXCL8, MTNR1B, GNG10, CXCR3, NPY, DRD2, CXCL11, HTR1A, SSTR4, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, BDKRB1, GRK4","Chemokine signaling pathway (11), Neuroactive ligand-receptor interaction (10), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Cholinergic synapse (5), Serotonergic synapse (5), Dopaminergic synapse (5), Circadian entrainment (5), GABAergic synapse (4), Glutamatergic synapse (4), Relaxin signaling pathway (4), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Calcium signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Toll-like receptor signaling pathway (2), Ras signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Long-term depression (2), Inflammatory mediator regulation of TRP channels (1), IL-17 signaling pathway (1), Cellular senescence (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1)"
